reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.01,0
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.025,0
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.05,0
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.1,0
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.15,0
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.2,2
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.25,5.232564825648257
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.3,8
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.35,10.826671766717665
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.4,13
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.45,15
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.5,17
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.55,19.161883618836196
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.6,22
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.65,24
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.7,27
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.75,30.93004430044301
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.8,36
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.85,45.444592445924464
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.9,64.57718177181779
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.95,111.18654936549294
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.975,135.54416044160436
2023-03-18,1,wk inc hosp,2023-03-25,01,quantile,0.99,146.94711877118803
2023-03-18,1,wk inc hosp,2023-03-25,02,quantile,0.01,0
2023-03-18,1,wk inc hosp,2023-03-25,02,quantile,0.025,0
2023-03-18,1,wk inc hosp,2023-03-25,02,quantile,0.05,0
2023-03-18,1,wk inc hosp,2023-03-25,02,quantile,0.1,0
