reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.01,0
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.025,0
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.05,2.8137746377463784
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.1,7.288176881768817
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.15,10.46658516585166
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.2,12.99438994389944
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.25,15
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.3,17
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.35,18.39825448254482
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.4,20
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.45,21.58114031140311
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.5,23
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.55,24.437623876238767
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.6,26
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.65,27.646156961569616
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.7,29.052055520555204
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.75,31
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.8,33.05632256322563
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.85,35.55124701247013
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.9,38.7517335173351
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.95,43.31500465004652
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.975,47.85382128821278
2022-09-10,1,wk inc hosp,2022-09-17,01,quantile,0.99,52.901499614996155
2022-09-10,1,wk inc hosp,2022-09-17,02,quantile,0.01,0
2022-09-10,1,wk inc hosp,2022-09-17,02,quantile,0.025,0
2022-09-10,1,wk inc hosp,2022-09-17,02,quantile,0.05,0
2022-09-10,1,wk inc hosp,2022-09-17,02,quantile,0.1,0
2022-09-10,1,wk inc hosp,2022-09-17,02,quantile,0.15,0
2022-09-10,1,wk inc hosp,2022-09-17,02,quantile,0.2,0
