reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.01,0
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.025,0
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.05,0
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.1,0
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.15,0
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.2,0
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.25,0
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.3,0
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.35,0
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.4,1.3180181801817952
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.45,3.318018180181795
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.5,5
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.55,6.318018180181795
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.6,8.318018180181795
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.65,10.318018180181795
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.7,12.318018180181795
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.75,15.318018180181795
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.8,18.459421594215932
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.85,24.155803558035558
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.9,37.82510725107255
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.95,79.89528395283949
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.975,116.38112456124558
2023-09-16,1,wk inc hosp,2023-09-23,01,quantile,0.99,128.49457294572946
2023-09-16,1,wk inc hosp,2023-09-23,02,quantile,0.01,0
2023-09-16,1,wk inc hosp,2023-09-23,02,quantile,0.025,0
2023-09-16,1,wk inc hosp,2023-09-23,02,quantile,0.05,0
2023-09-16,1,wk inc hosp,2023-09-23,02,quantile,0.1,0
2023-09-16,1,wk inc hosp,2023-09-23,02,quantile,0.15,0
2023-09-16,1,wk inc hosp,2023-09-23,02,quantile,0.2,0
2023-09-16,1,wk inc hosp,2023-09-23,02,quantile,0.25,0
2023-09-16,1,wk inc hosp,2023-09-23,02,quantile,0.3,0
2023-09-16,1,wk inc hosp,2023-09-23,02,quantile,0.35,1
2023-09-16,1,wk inc hosp,2023-09-23,02,quantile,0.4,1
2023-09-16,1,wk inc hosp,2023-09-23,02,quantile,0.45,2
