reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.01,0
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.025,0
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.05,0
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.1,20.362994629946296
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.15,34.4570245702457
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.2,42.214440144401436
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.25,47
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.3,51
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.35,53.98526435264354
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.4,56
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.45,59
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.5,61
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.55,63
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.6,66
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.65,68.11314363143632
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.7,71
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.75,75
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.8,80
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.85,88
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.9,102.71917019170195
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.95,142.01795817958163
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.975,177.5440064400646
2024-04-06,1,wk inc hosp,2024-04-13,01,quantile,0.99,190.0367762677627
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.01,0
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.025,0
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.05,0
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.1,0
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.15,2
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.2,3
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.25,4.008915089150889
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.3,5
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.35,6
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.4,7
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.45,7
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.5,8
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.55,9
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.6,9
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.65,10
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.7,11
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.75,12
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.8,13
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.85,15
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.9,18
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.95,24.816127661276496
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.975,30.734482344823384
2024-04-06,1,wk inc hosp,2024-04-13,02,quantile,0.99,34.75776947769472
