reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.01,80.67809228092283
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.025,89.90036000360004
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.05,101.80138701387013
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.1,111
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.15,115.31786517865179
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.2,118.20433404334042
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.25,120.84324093240933
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.3,123
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.35,124.86152511525114
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.4,126.61631216312162
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.45,128.02895628956293
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.5,130
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.55,131.90040100401004
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.6,133.41850218502185
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.65,135.10459204592044
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.7,137
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.75,139.18610936109363
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.8,141.86846468464685
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.85,144.73114031140307
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.9,149
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.95,158.25767757677568
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.975,169.44087465874657
2022-10-29,1,wk inc hosp,2022-11-05,01,quantile,0.99,179.5041370413703
2022-10-29,1,wk inc hosp,2022-11-05,02,quantile,0.01,0
2022-10-29,1,wk inc hosp,2022-11-05,02,quantile,0.025,0
2022-10-29,1,wk inc hosp,2022-11-05,02,quantile,0.05,0
2022-10-29,1,wk inc hosp,2022-11-05,02,quantile,0.1,0
2022-10-29,1,wk inc hosp,2022-11-05,02,quantile,0.15,0
2022-10-29,1,wk inc hosp,2022-11-05,02,quantile,0.2,0
2022-10-29,1,wk inc hosp,2022-11-05,02,quantile,0.25,0
2022-10-29,1,wk inc hosp,2022-11-05,02,quantile,0.3,0
