reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.01,0
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.025,0
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.05,18.840149401494024
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.1,59.61448114481146
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.15,75.8450814508145
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.2,84
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.25,89
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.3,93
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.35,96
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.4,98
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.45,101
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.5,103
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.55,105
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.6,108
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.65,110.10104401044015
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.7,113.05408154081539
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.75,117
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.8,122
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.85,130
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.9,146.42707227072273
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.95,188.92921879218778
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.975,221.2146431464314
2024-02-10,1,wk inc hosp,2024-02-17,01,quantile,0.99,233.40221402214019
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.01,0
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.025,0
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.05,0
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.1,0
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.15,2
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.2,3.293456934569355
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.25,4.583633336333364
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.3,5
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.35,6
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.4,7
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.45,7
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.5,8
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.55,9
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.6,9
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.65,10
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.7,11
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.75,11.972617226172275
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.8,13
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.85,14.491895418954169
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.9,18
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.95,25.366029160291518
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.975,31
2024-02-10,1,wk inc hosp,2024-02-17,02,quantile,0.99,35
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.01,51.637358473584754
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.025,93.37070920709208
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.05,140.49367293672938
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.1,233.73507335073361
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.15,295.9970389703897
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.2,317.99920799207996
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.25,332.359598595986
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.3,340.7274232742327
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.35,347
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.4,352
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.45,356
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.5,360
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.55,363.84955899559
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.6,367.9786337863378
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.65,373
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.7,379.06286562865625
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.75,387.6285887858878
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.8,402.0551525515257
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.85,424.0521555215553
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.9,485.4843938439385
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.95,580.0972999729995
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.975,626.8045967959681
2024-02-10,1,wk inc hosp,2024-02-17,04,quantile,0.99,671.1475690756905
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.01,121.82050220502205
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.025,156.92737602376025
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.05,185.05514355143555
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.1,204.42334623346233
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.15,221.1050085500855
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.2,229
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.25,233.13180631806318
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.3,236.38371883718833
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.35,239
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.4,241
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.45,243
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.5,245
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.55,247
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.6,249
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.65,251
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.7,253.32213122131225
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.75,256.82078570785706
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.8,260.97938979389795
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.85,268.80165151651516
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.9,285.89238592385925
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.95,305.0996444964451
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.975,333.1024345243452
2024-02-10,1,wk inc hosp,2024-02-17,05,quantile,0.99,367.46275402754037
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.01,0
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.025,0
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.05,15.816663666636728
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.1,270.729826298263
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.15,370.83769237692377
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.2,440.24687246872475
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.25,470.1659166591666
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.3,487
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.35,497
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.4,504.47617676176765
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.45,511
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.5,517
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.55,523
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.6,529.6868148681486
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.65,537.029448294483
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.7,547.2671406714067
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.75,564.0627981279813
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.8,593.6853388533885
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.85,664.3786247862479
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.9,765.4790567905684
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.95,1034.726194761947
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.975,1196.5100913509143
2024-02-10,1,wk inc hosp,2024-02-17,06,quantile,0.99,1345.4297209972092
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.01,79.1530897308973
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.025,102.62670326703267
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.05,119.86638916389165
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.1,146.94339843398436
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.15,160.6759022590226
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.2,170.37451174511745
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.25,178
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.3,183
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.35,187.3024480244802
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.4,191
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.45,194
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.5,196
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.55,198
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.6,201
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.65,204.5244262442625
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.7,208.68980289802897
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.75,213.85813608136078
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.8,221.67290072900732
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.85,231.54985599856002
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.9,245.35618756187566
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.95,272.0268427684274
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.975,289.3463594635946
2024-02-10,1,wk inc hosp,2024-02-17,08,quantile,0.99,311.835163351633
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.01,0
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.025,26.22048420484206
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.05,53.3839438394384
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.1,78.55347853478536
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.15,89.60270902709027
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.2,97
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.25,101
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.3,104
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.35,106
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.4,108
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.45,109.30654306543065
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.5,111
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.55,112.23218882188823
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.6,114
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.65,116
2024-02-10,1,wk inc hosp,2024-02-17,09,quantile,0.7,118
