reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.01,0
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.025,0
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.05,0
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.1,1.2652506525065257
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.15,4.3100171001710015
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.2,6.83906039060391
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.25,9
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.3,10.73531635316353
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.35,12.148487984879843
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.4,14
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.45,15.508091080910809
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.5,17
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.55,18.51621816218163
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.6,20
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.65,21.93774187741878
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.7,23.388155881558795
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.75,25.254905049050468
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.8,27.478210782107844
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.85,30
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.9,33
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.95,37.45676806768067
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.975,41.920898208982095
2022-09-24,1,wk inc hosp,2022-10-01,01,quantile,0.99,46.8925722257223
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.01,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.025,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.05,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.1,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.15,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.2,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.25,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.3,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.35,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.4,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.45,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.5,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.55,0
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.6,0.9216632166321652
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.65,1
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.7,2
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.75,2.369656196561966
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.8,3.8357303573035875
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.85,4
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.9,6
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.95,12
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.975,13.754587795877955
2022-09-24,1,wk inc hosp,2022-10-01,02,quantile,0.99,15.845296552965529
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.01,0
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.025,0
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.05,0
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.1,0
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.15,0
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.2,0
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.25,0
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.3,0
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.35,0
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.4,1
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.45,4
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.5,7
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.55,10.813792637926383
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.6,14.89606696066961
2022-09-24,1,wk inc hosp,2022-10-01,04,quantile,0.65,19.10165151651517
