reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.01,125.04191531915319
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.025,143.30209452094522
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.05,176.32913229132294
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.1,203.18603886038863
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.15,217
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.2,222.34684546845472
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.25,226
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.3,228.6923589235892
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.35,231
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.4,233
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.45,235
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.5,237
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.55,239
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.6,241
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.65,243
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.7,245.49149591495916
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.75,248.10848108481082
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.8,251.72331923319229
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.85,257
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.9,270.63938239382406
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.95,298.0251632516325
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.975,330.17937604376027
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.99,348.4374720747206
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.01,40.74821208212082
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.025,47.253708037080365
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.05,53.845172451724515
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.1,59.22881528815289
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.15,63
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.2,64
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.25,65.02558025580255
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.3,66
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.35,67
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.4,68
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.45,68.22424274242744
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.5,69
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.55,69.81385313853139
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.6,70
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.65,71
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.7,72
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.75,72.93457684576846
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.8,74
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.85,75
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.9,78.79585295852961
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.95,84.22656276562765
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.975,90.77540800408005
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.99,97.08714097140971
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.01,355.4746582465825
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.025,415.6187224372244
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.05,477.8051460514605
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.1,519.3323433234333
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.15,534.9723192231922
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.2,545.5571495714958
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.25,552.7981004810049
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.3,559.1575685756858
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.35,564.2218067180672
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.4,569.3180851808518
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.45,573.7969774697747
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.5,577
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.55,580.0276782767828
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.6,584.530431304313
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.65,589.6227102271023
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.7,594.6826838268382
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.75,601.0212877128771
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.8,608.3701257012569
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.85,618.9104961049611
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.9,634.7621086210862
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.95,677
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.975,738.4136888868887
2022-12-03,1,wk inc hosp,2022-12-10,04,quantile,0.99,799.0435111351106
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.01,277.1272906729067
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.025,339.120116701167
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.05,362.34740297402976
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.1,381.33401934019344
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.15,388.27952779527794
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.2,392.3619116191162
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.25,395.8126206262063
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.3,398.5751377513775
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.35,401
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.4,403.09223292232923
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.45,405
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.5,407
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.55,409
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.6,410.66713467134673
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.65,413
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.7,415.2248292482925
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.75,418.17860428604286
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.8,421.63788037880386
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.85,425.68779437794376
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.9,432.6357983579836
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.95,451.5353473534736
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.975,475.74059190591913
2022-12-03,1,wk inc hosp,2022-12-10,05,quantile,0.99,536.6400242002416
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.01,1740.8278662786643
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.025,2045.0079798297984
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.05,2329.981535315353
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.1,2538.7651966519666
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.15,2562.2207242072423
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.2,2578.321243212432
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.25,2592
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.3,2602.4417664176644
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.35,2611.178522785228
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.4,2618.608840088401
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.45,2625
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.5,2631
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.55,2636.979083290833
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.6,2643.49946899469
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.65,2651
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.7,2659.1735537355376
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.75,2670.012380123801
2022-12-03,1,wk inc hosp,2022-12-10,06,quantile,0.8,2683.7751497514973
