reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2022-12-31,inc hosp,1,2023-01-07,Alabama,quantile,0.025,601,870.2104
2022-12-31,inc hosp,1,2023-01-07,Alabama,quantile,0.25,755,870.2104
2022-12-31,inc hosp,1,2023-01-07,Alabama,quantile,0.5,858,870.2104
2022-12-31,inc hosp,1,2023-01-07,Alabama,quantile,0.75,969,870.2104
2022-12-31,inc hosp,1,2023-01-07,Alabama,quantile,0.975,1234,870.2104
2022-12-31,inc hosp,2,2023-01-14,Alabama,quantile,0.025,542,908.7178
2022-12-31,inc hosp,2,2023-01-14,Alabama,quantile,0.25,745,908.7178
2022-12-31,inc hosp,2,2023-01-14,Alabama,quantile,0.5,880,908.7178
2022-12-31,inc hosp,2,2023-01-14,Alabama,quantile,0.75,1045,908.7178
2022-12-31,inc hosp,2,2023-01-14,Alabama,quantile,0.975,1453,908.7178
2022-12-31,inc hosp,3,2023-01-21,Alabama,quantile,0.025,468,881.8934
2022-12-31,inc hosp,3,2023-01-21,Alabama,quantile,0.25,687,881.8934
2022-12-31,inc hosp,3,2023-01-21,Alabama,quantile,0.5,842,881.8934
2022-12-31,inc hosp,3,2023-01-21,Alabama,quantile,0.75,1034,881.8934
2022-12-31,inc hosp,3,2023-01-21,Alabama,quantile,0.975,1519,881.8934
2022-12-31,inc hosp,4,2023-01-28,Alabama,quantile,0.025,398,818.5524
2022-12-31,inc hosp,4,2023-01-28,Alabama,quantile,0.25,613,818.5524
2022-12-31,inc hosp,4,2023-01-28,Alabama,quantile,0.5,774,818.5524
2022-12-31,inc hosp,4,2023-01-28,Alabama,quantile,0.75,974,818.5524
2022-12-31,inc hosp,4,2023-01-28,Alabama,quantile,0.975,1480,818.5524
2022-12-31,inc hosp,1,2023-01-07,Alaska,quantile,0.025,18,42.0696
2022-12-31,inc hosp,1,2023-01-07,Alaska,quantile,0.25,30,42.0696
2022-12-31,inc hosp,1,2023-01-07,Alaska,quantile,0.5,39,42.0696
2022-12-31,inc hosp,1,2023-01-07,Alaska,quantile,0.75,51,42.0696
2022-12-31,inc hosp,1,2023-01-07,Alaska,quantile,0.975,81,42.0696
2022-12-31,inc hosp,2,2023-01-14,Alaska,quantile,0.025,15,46.4166
