reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.025,163,244.5032
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.25,211,244.5032
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.5,241,244.5032
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.75,274,244.5032
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.975,348,244.5032
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.025,149,261.5302
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.25,212,261.5302
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.5,253,261.5302
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.75,301,261.5302
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.975,423,261.5302
2022-10-15,inc hosp,3,2022-11-05,Alabama,quantile,0.025,153,295.2918
2022-10-15,inc hosp,3,2022-11-05,Alabama,quantile,0.25,228,295.2918
2022-10-15,inc hosp,3,2022-11-05,Alabama,quantile,0.5,282,295.2918
2022-10-15,inc hosp,3,2022-11-05,Alabama,quantile,0.75,349,295.2918
2022-10-15,inc hosp,3,2022-11-05,Alabama,quantile,0.975,511,295.2918
2022-10-15,inc hosp,4,2022-11-12,Alabama,quantile,0.025,160,339.807
2022-10-15,inc hosp,4,2022-11-12,Alabama,quantile,0.25,250,339.807
2022-10-15,inc hosp,4,2022-11-12,Alabama,quantile,0.5,321,339.807
2022-10-15,inc hosp,4,2022-11-12,Alabama,quantile,0.75,407,339.807
2022-10-15,inc hosp,4,2022-11-12,Alabama,quantile,0.975,627,339.807
2022-10-15,inc hosp,1,2022-10-22,Alaska,quantile,0.025,17,40.437
2022-10-15,inc hosp,1,2022-10-22,Alaska,quantile,0.25,29,40.437
2022-10-15,inc hosp,1,2022-10-22,Alaska,quantile,0.5,38,40.437
2022-10-15,inc hosp,1,2022-10-22,Alaska,quantile,0.75,49,40.437
2022-10-15,inc hosp,1,2022-10-22,Alaska,quantile,0.975,77,40.437
2022-10-15,inc hosp,2,2022-10-29,Alaska,quantile,0.025,14,44.0376
2022-10-15,inc hosp,2,2022-10-29,Alaska,quantile,0.25,28,44.0376
2022-10-15,inc hosp,2,2022-10-29,Alaska,quantile,0.5,40,44.0376
2022-10-15,inc hosp,2,2022-10-29,Alaska,quantile,0.75,55,44.0376
2022-10-15,inc hosp,2,2022-10-29,Alaska,quantile,0.975,98,44.0376
2022-10-15,inc hosp,3,2022-11-05,Alaska,quantile,0.025,13,50.7024
2022-10-15,inc hosp,3,2022-11-05,Alaska,quantile,0.25,29,50.7024
2022-10-15,inc hosp,3,2022-11-05,Alaska,quantile,0.5,44,50.7024
2022-10-15,inc hosp,3,2022-11-05,Alaska,quantile,0.75,64,50.7024
