reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2023-01-07,inc hosp,1,2023-01-14,Alabama,quantile,0.025,544,784.5302
2023-01-07,inc hosp,1,2023-01-14,Alabama,quantile,0.25,688,784.5302
2023-01-07,inc hosp,1,2023-01-14,Alabama,quantile,0.5,776,784.5302
2023-01-07,inc hosp,1,2023-01-14,Alabama,quantile,0.75,868,784.5302
2023-01-07,inc hosp,1,2023-01-14,Alabama,quantile,0.975,1089,784.5302
2023-01-07,inc hosp,2,2023-01-21,Alabama,quantile,0.025,456,760.839
2023-01-07,inc hosp,2,2023-01-21,Alabama,quantile,0.25,628,760.839
2023-01-07,inc hosp,2,2023-01-21,Alabama,quantile,0.5,739,760.839
2023-01-07,inc hosp,2,2023-01-21,Alabama,quantile,0.75,871,760.839
2023-01-07,inc hosp,2,2023-01-21,Alabama,quantile,0.975,1185,760.839
2023-01-07,inc hosp,3,2023-01-28,Alabama,quantile,0.025,368,699.4766
2023-01-07,inc hosp,3,2023-01-28,Alabama,quantile,0.25,549,699.4766
2023-01-07,inc hosp,3,2023-01-28,Alabama,quantile,0.5,670,699.4766
2023-01-07,inc hosp,3,2023-01-28,Alabama,quantile,0.75,820,699.4766
2023-01-07,inc hosp,3,2023-01-28,Alabama,quantile,0.975,1176,699.4766
2023-01-07,inc hosp,4,2023-02-04,Alabama,quantile,0.025,297,616.6504
2023-01-07,inc hosp,4,2023-02-04,Alabama,quantile,0.25,460,616.6504
2023-01-07,inc hosp,4,2023-02-04,Alabama,quantile,0.5,582,616.6504
2023-01-07,inc hosp,4,2023-02-04,Alabama,quantile,0.75,731,616.6504
2023-01-07,inc hosp,4,2023-02-04,Alabama,quantile,0.975,1137,616.6504
2023-01-07,inc hosp,1,2023-01-14,Alaska,quantile,0.025,17,40.8836
2023-01-07,inc hosp,1,2023-01-14,Alaska,quantile,0.25,30,40.8836
2023-01-07,inc hosp,1,2023-01-14,Alaska,quantile,0.5,39,40.8836
2023-01-07,inc hosp,1,2023-01-14,Alaska,quantile,0.75,49,40.8836
2023-01-07,inc hosp,1,2023-01-14,Alaska,quantile,0.975,77,40.8836
2023-01-07,inc hosp,2,2023-01-21,Alaska,quantile,0.025,14,41.6508
2023-01-07,inc hosp,2,2023-01-21,Alaska,quantile,0.25,27,41.6508
2023-01-07,inc hosp,2,2023-01-21,Alaska,quantile,0.5,37,41.6508
2023-01-07,inc hosp,2,2023-01-21,Alaska,quantile,0.75,52,41.6508
2023-01-07,inc hosp,2,2023-01-21,Alaska,quantile,0.975,92,41.6508
2023-01-07,inc hosp,3,2023-01-28,Alaska,quantile,0.025,11,39.7188
2023-01-07,inc hosp,3,2023-01-28,Alaska,quantile,0.25,24,39.7188
2023-01-07,inc hosp,3,2023-01-28,Alaska,quantile,0.5,35,39.7188
2023-01-07,inc hosp,3,2023-01-28,Alaska,quantile,0.75,50,39.7188
2023-01-07,inc hosp,3,2023-01-28,Alaska,quantile,0.975,100,39.7188
2023-01-07,inc hosp,4,2023-02-04,Alaska,quantile,0.025,8,36.734
2023-01-07,inc hosp,4,2023-02-04,Alaska,quantile,0.25,20,36.734
2023-01-07,inc hosp,4,2023-02-04,Alaska,quantile,0.5,31,36.734
2023-01-07,inc hosp,4,2023-02-04,Alaska,quantile,0.75,46,36.734
2023-01-07,inc hosp,4,2023-02-04,Alaska,quantile,0.975,101,36.734
2023-01-07,inc hosp,1,2023-01-14,Arizona,quantile,0.025,516,729.1
2023-01-07,inc hosp,1,2023-01-14,Arizona,quantile,0.25,639,729.1
2023-01-07,inc hosp,1,2023-01-14,Arizona,quantile,0.5,718,729.1
2023-01-07,inc hosp,1,2023-01-14,Arizona,quantile,0.75,808,729.1
2023-01-07,inc hosp,1,2023-01-14,Arizona,quantile,0.975,1006,729.1
2023-01-07,inc hosp,2,2023-01-21,Arizona,quantile,0.025,436,713.8716
2023-01-07,inc hosp,2,2023-01-21,Arizona,quantile,0.25,594,713.8716
2023-01-07,inc hosp,2,2023-01-21,Arizona,quantile,0.5,696,713.8716
2023-01-07,inc hosp,2,2023-01-21,Arizona,quantile,0.75,815,713.8716
2023-01-07,inc hosp,2,2023-01-21,Arizona,quantile,0.975,1098,713.8716
2023-01-07,inc hosp,3,2023-01-28,Arizona,quantile,0.025,363,665.8028
2023-01-07,inc hosp,3,2023-01-28,Arizona,quantile,0.25,526,665.8028
2023-01-07,inc hosp,3,2023-01-28,Arizona,quantile,0.5,638,665.8028
2023-01-07,inc hosp,3,2023-01-28,Arizona,quantile,0.75,776,665.8028
2023-01-07,inc hosp,3,2023-01-28,Arizona,quantile,0.975,1120,665.8028
2023-01-07,inc hosp,4,2023-02-04,Arizona,quantile,0.025,297,592.152
2023-01-07,inc hosp,4,2023-02-04,Arizona,quantile,0.25,450,592.152
2023-01-07,inc hosp,4,2023-02-04,Arizona,quantile,0.5,562,592.152
2023-01-07,inc hosp,4,2023-02-04,Arizona,quantile,0.75,700,592.152
2023-01-07,inc hosp,4,2023-02-04,Arizona,quantile,0.975,1071,592.152
2023-01-07,inc hosp,1,2023-01-14,Arkansas,quantile,0.025,331,469.078
2023-01-07,inc hosp,1,2023-01-14,Arkansas,quantile,0.25,413,469.078
2023-01-07,inc hosp,1,2023-01-14,Arkansas,quantile,0.5,464,469.078
2023-01-07,inc hosp,1,2023-01-14,Arkansas,quantile,0.75,519,469.078
2023-01-07,inc hosp,1,2023-01-14,Arkansas,quantile,0.975,638,469.078
2023-01-07,inc hosp,2,2023-01-21,Arkansas,quantile,0.025,279,454.4592
2023-01-07,inc hosp,2,2023-01-21,Arkansas,quantile,0.25,379,454.4592
2023-01-07,inc hosp,2,2023-01-21,Arkansas,quantile,0.5,444,454.4592
2023-01-07,inc hosp,2,2023-01-21,Arkansas,quantile,0.75,517,454.4592
2023-01-07,inc hosp,2,2023-01-21,Arkansas,quantile,0.975,688,454.4592
2023-01-07,inc hosp,3,2023-01-28,Arkansas,quantile,0.025,233,418.488
2023-01-07,inc hosp,3,2023-01-28,Arkansas,quantile,0.25,334,418.488
2023-01-07,inc hosp,3,2023-01-28,Arkansas,quantile,0.5,401,418.488
2023-01-07,inc hosp,3,2023-01-28,Arkansas,quantile,0.75,485,418.488
2023-01-07,inc hosp,3,2023-01-28,Arkansas,quantile,0.975,690,418.488
2023-01-07,inc hosp,4,2023-02-04,Arkansas,quantile,0.025,186,368.5736
2023-01-07,inc hosp,4,2023-02-04,Arkansas,quantile,0.25,282,368.5736
2023-01-07,inc hosp,4,2023-02-04,Arkansas,quantile,0.5,349,368.5736
2023-01-07,inc hosp,4,2023-02-04,Arkansas,quantile,0.75,436,368.5736
2023-01-07,inc hosp,4,2023-02-04,Arkansas,quantile,0.975,657,368.5736
2023-01-07,inc hosp,1,2023-01-14,California,quantile,0.025,3382,4873.1586
2023-01-07,inc hosp,1,2023-01-14,California,quantile,0.25,4230,4873.1586
2023-01-07,inc hosp,1,2023-01-14,California,quantile,0.5,4789,4873.1586
2023-01-07,inc hosp,1,2023-01-14,California,quantile,0.75,5419,4873.1586
2023-01-07,inc hosp,1,2023-01-14,California,quantile,0.975,6821,4873.1586
