reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2023-09-23,inc hosp,1,2023-09-30,Alabama,quantile,0.025,239,347.6414
2023-09-23,inc hosp,1,2023-09-30,Alabama,quantile,0.25,303,347.6414
2023-09-23,inc hosp,1,2023-09-30,Alabama,quantile,0.5,342,347.6414
2023-09-23,inc hosp,1,2023-09-30,Alabama,quantile,0.75,386,347.6414
2023-09-23,inc hosp,1,2023-09-30,Alabama,quantile,0.975,488,347.6414
2023-09-23,inc hosp,2,2023-10-07,Alabama,quantile,0.025,206,346.6224
2023-09-23,inc hosp,2,2023-10-07,Alabama,quantile,0.25,285,346.6224
2023-09-23,inc hosp,2,2023-10-07,Alabama,quantile,0.5,337,346.6224
2023-09-23,inc hosp,2,2023-10-07,Alabama,quantile,0.75,397,346.6224
2023-09-23,inc hosp,2,2023-10-07,Alabama,quantile,0.975,540,346.6224
2023-09-23,inc hosp,3,2023-10-14,Alabama,quantile,0.025,188,349.2502
2023-09-23,inc hosp,3,2023-10-14,Alabama,quantile,0.25,275,349.2502
2023-09-23,inc hosp,3,2023-10-14,Alabama,quantile,0.5,335,349.2502
2023-09-23,inc hosp,3,2023-10-14,Alabama,quantile,0.75,408,349.2502
2023-09-23,inc hosp,3,2023-10-14,Alabama,quantile,0.975,594,349.2502
2023-09-23,inc hosp,4,2023-10-21,Alabama,quantile,0.025,173,356.082
2023-09-23,inc hosp,4,2023-10-21,Alabama,quantile,0.25,269,356.082
2023-09-23,inc hosp,4,2023-10-21,Alabama,quantile,0.5,337,356.082
2023-09-23,inc hosp,4,2023-10-21,Alabama,quantile,0.75,424,356.082
2023-09-23,inc hosp,4,2023-10-21,Alabama,quantile,0.975,648,356.082
2023-09-23,inc hosp,1,2023-09-30,Alaska,quantile,0.025,11,28.613
2023-09-23,inc hosp,1,2023-09-30,Alaska,quantile,0.25,21,28.613
2023-09-23,inc hosp,1,2023-09-30,Alaska,quantile,0.5,27,28.613
2023-09-23,inc hosp,1,2023-09-30,Alaska,quantile,0.75,35,28.613
2023-09-23,inc hosp,1,2023-09-30,Alaska,quantile,0.975,55,28.613
2023-09-23,inc hosp,2,2023-10-07,Alaska,quantile,0.025,10,29.5946
2023-09-23,inc hosp,2,2023-10-07,Alaska,quantile,0.25,20,29.5946
2023-09-23,inc hosp,2,2023-10-07,Alaska,quantile,0.5,27,29.5946
2023-09-23,inc hosp,2,2023-10-07,Alaska,quantile,0.75,37,29.5946
2023-09-23,inc hosp,2,2023-10-07,Alaska,quantile,0.975,64,29.5946
