reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2023-09-16,inc hosp,1,2023-09-23,Alabama,quantile,0.025,274,392.7562
2023-09-16,inc hosp,1,2023-09-23,Alabama,quantile,0.25,344,392.7562
2023-09-16,inc hosp,1,2023-09-23,Alabama,quantile,0.5,389,392.7562
2023-09-16,inc hosp,1,2023-09-23,Alabama,quantile,0.75,437,392.7562
2023-09-16,inc hosp,1,2023-09-23,Alabama,quantile,0.975,540,392.7562
2023-09-16,inc hosp,2,2023-09-30,Alabama,quantile,0.025,235,390.1624
2023-09-16,inc hosp,2,2023-09-30,Alabama,quantile,0.25,321,390.1624
2023-09-16,inc hosp,2,2023-09-30,Alabama,quantile,0.5,380,390.1624
2023-09-16,inc hosp,2,2023-09-30,Alabama,quantile,0.75,447,390.1624
2023-09-16,inc hosp,2,2023-09-30,Alabama,quantile,0.975,611,390.1624
2023-09-16,inc hosp,3,2023-10-07,Alabama,quantile,0.025,210,386.4762
2023-09-16,inc hosp,3,2023-10-07,Alabama,quantile,0.25,301,386.4762
2023-09-16,inc hosp,3,2023-10-07,Alabama,quantile,0.5,369,386.4762
2023-09-16,inc hosp,3,2023-10-07,Alabama,quantile,0.75,452,386.4762
2023-09-16,inc hosp,3,2023-10-07,Alabama,quantile,0.975,657,386.4762
2023-09-16,inc hosp,4,2023-10-14,Alabama,quantile,0.025,193,388.7954
2023-09-16,inc hosp,4,2023-10-14,Alabama,quantile,0.25,294,388.7954
2023-09-16,inc hosp,4,2023-10-14,Alabama,quantile,0.5,369,388.7954
2023-09-16,inc hosp,4,2023-10-14,Alabama,quantile,0.75,461,388.7954
2023-09-16,inc hosp,4,2023-10-14,Alabama,quantile,0.975,702,388.7954
2023-09-16,inc hosp,1,2023-09-23,Alaska,quantile,0.025,17,38.872
2023-09-16,inc hosp,1,2023-09-23,Alaska,quantile,0.25,29,38.872
2023-09-16,inc hosp,1,2023-09-23,Alaska,quantile,0.5,37,38.872
2023-09-16,inc hosp,1,2023-09-23,Alaska,quantile,0.75,47,38.872
2023-09-16,inc hosp,1,2023-09-23,Alaska,quantile,0.975,73,38.872
2023-09-16,inc hosp,2,2023-09-30,Alaska,quantile,0.025,14,39.5872
2023-09-16,inc hosp,2,2023-09-30,Alaska,quantile,0.25,26,39.5872
2023-09-16,inc hosp,2,2023-09-30,Alaska,quantile,0.5,36,39.5872
2023-09-16,inc hosp,2,2023-09-30,Alaska,quantile,0.75,49,39.5872
2023-09-16,inc hosp,2,2023-09-30,Alaska,quantile,0.975,84,39.5872
2023-09-16,inc hosp,3,2023-10-07,Alaska,quantile,0.025,11,40.2248
2023-09-16,inc hosp,3,2023-10-07,Alaska,quantile,0.25,25,40.2248
2023-09-16,inc hosp,3,2023-10-07,Alaska,quantile,0.5,35,40.2248
2023-09-16,inc hosp,3,2023-10-07,Alaska,quantile,0.75,50,40.2248
2023-09-16,inc hosp,3,2023-10-07,Alaska,quantile,0.975,97,40.2248
2023-09-16,inc hosp,4,2023-10-14,Alaska,quantile,0.025,10,41.5694
2023-09-16,inc hosp,4,2023-10-14,Alaska,quantile,0.25,24,41.5694
2023-09-16,inc hosp,4,2023-10-14,Alaska,quantile,0.5,35,41.5694
2023-09-16,inc hosp,4,2023-10-14,Alaska,quantile,0.75,52,41.5694
2023-09-16,inc hosp,4,2023-10-14,Alaska,quantile,0.975,109,41.5694
2023-09-16,inc hosp,1,2023-09-23,Arizona,quantile,0.025,203,296.0938
2023-09-16,inc hosp,1,2023-09-23,Arizona,quantile,0.25,260,296.0938
2023-09-16,inc hosp,1,2023-09-23,Arizona,quantile,0.5,294,296.0938
2023-09-16,inc hosp,1,2023-09-23,Arizona,quantile,0.75,328,296.0938
2023-09-16,inc hosp,1,2023-09-23,Arizona,quantile,0.975,404,296.0938
2023-09-16,inc hosp,2,2023-09-30,Arizona,quantile,0.025,181,299.4752
2023-09-16,inc hosp,2,2023-09-30,Arizona,quantile,0.25,249,299.4752
2023-09-16,inc hosp,2,2023-09-30,Arizona,quantile,0.5,292,299.4752
2023-09-16,inc hosp,2,2023-09-30,Arizona,quantile,0.75,342,299.4752
2023-09-16,inc hosp,2,2023-09-30,Arizona,quantile,0.975,457,299.4752
2023-09-16,inc hosp,3,2023-10-07,Arizona,quantile,0.025,164,303.2842
2023-09-16,inc hosp,3,2023-10-07,Arizona,quantile,0.25,241,303.2842
2023-09-16,inc hosp,3,2023-10-07,Arizona,quantile,0.5,293,303.2842
2023-09-16,inc hosp,3,2023-10-07,Arizona,quantile,0.75,356,303.2842
2023-09-16,inc hosp,3,2023-10-07,Arizona,quantile,0.975,503,303.2842
2023-09-16,inc hosp,4,2023-10-14,Arizona,quantile,0.025,154,309.626
2023-09-16,inc hosp,4,2023-10-14,Arizona,quantile,0.25,237,309.626
2023-09-16,inc hosp,4,2023-10-14,Arizona,quantile,0.5,295,309.626
2023-09-16,inc hosp,4,2023-10-14,Arizona,quantile,0.75,367,309.626
2023-09-16,inc hosp,4,2023-10-14,Arizona,quantile,0.975,549,309.626
2023-09-16,inc hosp,1,2023-09-23,Arkansas,quantile,0.025,178,253.1526
2023-09-16,inc hosp,1,2023-09-23,Arkansas,quantile,0.25,223,253.1526
2023-09-16,inc hosp,1,2023-09-23,Arkansas,quantile,0.5,249,253.1526
2023-09-16,inc hosp,1,2023-09-23,Arkansas,quantile,0.75,280,253.1526
2023-09-16,inc hosp,1,2023-09-23,Arkansas,quantile,0.975,345,253.1526
2023-09-16,inc hosp,2,2023-09-30,Arkansas,quantile,0.025,156,249.7768
2023-09-16,inc hosp,2,2023-09-30,Arkansas,quantile,0.25,208,249.7768
2023-09-16,inc hosp,2,2023-09-30,Arkansas,quantile,0.5,244,249.7768
2023-09-16,inc hosp,2,2023-09-30,Arkansas,quantile,0.75,284,249.7768
