reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2023-11-18,inc hosp,1,2023-11-25,Alabama,quantile,0.025,181,265.3152
2023-11-18,inc hosp,1,2023-11-25,Alabama,quantile,0.25,231,265.3152
2023-11-18,inc hosp,1,2023-11-25,Alabama,quantile,0.5,262,265.3152
2023-11-18,inc hosp,1,2023-11-25,Alabama,quantile,0.75,296,265.3152
2023-11-18,inc hosp,1,2023-11-25,Alabama,quantile,0.975,372,265.3152
2023-11-18,inc hosp,2,2023-12-02,Alabama,quantile,0.025,181,301.5234
2023-11-18,inc hosp,2,2023-12-02,Alabama,quantile,0.25,250,301.5234
2023-11-18,inc hosp,2,2023-12-02,Alabama,quantile,0.5,292,301.5234
2023-11-18,inc hosp,2,2023-12-02,Alabama,quantile,0.75,347,301.5234
2023-11-18,inc hosp,2,2023-12-02,Alabama,quantile,0.975,467,301.5234
2023-11-18,inc hosp,3,2023-12-09,Alabama,quantile,0.025,183,339.9736
2023-11-18,inc hosp,3,2023-12-09,Alabama,quantile,0.25,268,339.9736
2023-11-18,inc hosp,3,2023-12-09,Alabama,quantile,0.5,328,339.9736
2023-11-18,inc hosp,3,2023-12-09,Alabama,quantile,0.75,397,339.9736
2023-11-18,inc hosp,3,2023-12-09,Alabama,quantile,0.975,564,339.9736
2023-11-18,inc hosp,4,2023-12-16,Alabama,quantile,0.025,184,374.5868
2023-11-18,inc hosp,4,2023-12-16,Alabama,quantile,0.25,285,374.5868
2023-11-18,inc hosp,4,2023-12-16,Alabama,quantile,0.5,357,374.5868
2023-11-18,inc hosp,4,2023-12-16,Alabama,quantile,0.75,445,374.5868
2023-11-18,inc hosp,4,2023-12-16,Alabama,quantile,0.975,676,374.5868
2023-11-18,inc hosp,1,2023-11-25,Alaska,quantile,0.025,10,26.5342
2023-11-18,inc hosp,1,2023-11-25,Alaska,quantile,0.25,19,26.5342
2023-11-18,inc hosp,1,2023-11-25,Alaska,quantile,0.5,25,26.5342
2023-11-18,inc hosp,1,2023-11-25,Alaska,quantile,0.75,32,26.5342
2023-11-18,inc hosp,1,2023-11-25,Alaska,quantile,0.975,52,26.5342
2023-11-18,inc hosp,2,2023-12-02,Alaska,quantile,0.025,10,30.7628
2023-11-18,inc hosp,2,2023-12-02,Alaska,quantile,0.25,20,30.7628
2023-11-18,inc hosp,2,2023-12-02,Alaska,quantile,0.5,28,30.7628
2023-11-18,inc hosp,2,2023-12-02,Alaska,quantile,0.75,38,30.7628
2023-11-18,inc hosp,2,2023-12-02,Alaska,quantile,0.975,68,30.7628
2023-11-18,inc hosp,3,2023-12-09,Alaska,quantile,0.025,10,35.682
2023-11-18,inc hosp,3,2023-12-09,Alaska,quantile,0.25,22,35.682
2023-11-18,inc hosp,3,2023-12-09,Alaska,quantile,0.5,31,35.682
2023-11-18,inc hosp,3,2023-12-09,Alaska,quantile,0.75,45,35.682
2023-11-18,inc hosp,3,2023-12-09,Alaska,quantile,0.975,88,35.682
2023-11-18,inc hosp,4,2023-12-16,Alaska,quantile,0.025,10,39.9442
