reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2024-04-20,inc hosp,1,2024-04-27,Alabama,quantile,0.025,81,122.9252
2024-04-20,inc hosp,1,2024-04-27,Alabama,quantile,0.25,106,122.9252
2024-04-20,inc hosp,1,2024-04-27,Alabama,quantile,0.5,121,122.9252
2024-04-20,inc hosp,1,2024-04-27,Alabama,quantile,0.75,138,122.9252
2024-04-20,inc hosp,1,2024-04-27,Alabama,quantile,0.975,175,122.9252
2024-04-20,inc hosp,2,2024-05-04,Alabama,quantile,0.025,73,124.5198
2024-04-20,inc hosp,2,2024-05-04,Alabama,quantile,0.25,102,124.5198
2024-04-20,inc hosp,2,2024-05-04,Alabama,quantile,0.5,121,124.5198
2024-04-20,inc hosp,2,2024-05-04,Alabama,quantile,0.75,143,124.5198
2024-04-20,inc hosp,2,2024-05-04,Alabama,quantile,0.975,196,124.5198
2024-04-20,inc hosp,3,2024-05-11,Alabama,quantile,0.025,67,125.4048
2024-04-20,inc hosp,3,2024-05-11,Alabama,quantile,0.25,99,125.4048
2024-04-20,inc hosp,3,2024-05-11,Alabama,quantile,0.5,121,125.4048
2024-04-20,inc hosp,3,2024-05-11,Alabama,quantile,0.75,147,125.4048
2024-04-20,inc hosp,3,2024-05-11,Alabama,quantile,0.975,212,125.4048
2024-04-20,inc hosp,4,2024-05-18,Alabama,quantile,0.025,61,125.5498
2024-04-20,inc hosp,4,2024-05-18,Alabama,quantile,0.25,96,125.5498
2024-04-20,inc hosp,4,2024-05-18,Alabama,quantile,0.5,119,125.5498
2024-04-20,inc hosp,4,2024-05-18,Alabama,quantile,0.75,150,125.5498
2024-04-20,inc hosp,4,2024-05-18,Alabama,quantile,0.975,225,125.5498
2024-04-20,inc hosp,1,2024-04-27,Alaska,quantile,0.025,0,4.7308
2024-04-20,inc hosp,1,2024-04-27,Alaska,quantile,0.25,3,4.7308
2024-04-20,inc hosp,1,2024-04-27,Alaska,quantile,0.5,4,4.7308
2024-04-20,inc hosp,1,2024-04-27,Alaska,quantile,0.75,6,4.7308
