reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2023-03-25,inc hosp,1,2023-04-01,Alabama,quantile,0.025,167,248.2374
2023-03-25,inc hosp,1,2023-04-01,Alabama,quantile,0.25,216,248.2374
2023-03-25,inc hosp,1,2023-04-01,Alabama,quantile,0.5,245,248.2374
2023-03-25,inc hosp,1,2023-04-01,Alabama,quantile,0.75,277,248.2374
2023-03-25,inc hosp,1,2023-04-01,Alabama,quantile,0.975,351,248.2374
2023-03-25,inc hosp,2,2023-04-08,Alabama,quantile,0.025,147,250.3794
2023-03-25,inc hosp,2,2023-04-08,Alabama,quantile,0.25,206,250.3794
2023-03-25,inc hosp,2,2023-04-08,Alabama,quantile,0.5,243,250.3794
2023-03-25,inc hosp,2,2023-04-08,Alabama,quantile,0.75,289,250.3794
2023-03-25,inc hosp,2,2023-04-08,Alabama,quantile,0.975,391,250.3794
2023-03-25,inc hosp,3,2023-04-15,Alabama,quantile,0.025,137,260.4824
2023-03-25,inc hosp,3,2023-04-15,Alabama,quantile,0.25,203,260.4824
2023-03-25,inc hosp,3,2023-04-15,Alabama,quantile,0.5,250,260.4824
2023-03-25,inc hosp,3,2023-04-15,Alabama,quantile,0.75,306,260.4824
2023-03-25,inc hosp,3,2023-04-15,Alabama,quantile,0.975,450,260.4824
2023-03-25,inc hosp,4,2023-04-22,Alabama,quantile,0.025,130,270.858
2023-03-25,inc hosp,4,2023-04-22,Alabama,quantile,0.25,203,270.858
2023-03-25,inc hosp,4,2023-04-22,Alabama,quantile,0.5,256,270.858
2023-03-25,inc hosp,4,2023-04-22,Alabama,quantile,0.75,322,270.858
2023-03-25,inc hosp,4,2023-04-22,Alabama,quantile,0.975,496,270.858
2023-03-25,inc hosp,1,2023-04-01,Alaska,quantile,0.025,16,39.0506
2023-03-25,inc hosp,1,2023-04-01,Alaska,quantile,0.25,29,39.0506
2023-03-25,inc hosp,1,2023-04-01,Alaska,quantile,0.5,37,39.0506
2023-03-25,inc hosp,1,2023-04-01,Alaska,quantile,0.75,47,39.0506
2023-03-25,inc hosp,1,2023-04-01,Alaska,quantile,0.975,73,39.0506
2023-03-25,inc hosp,2,2023-04-08,Alaska,quantile,0.025,13,39.707
2023-03-25,inc hosp,2,2023-04-08,Alaska,quantile,0.25,26,39.707
2023-03-25,inc hosp,2,2023-04-08,Alaska,quantile,0.5,36,39.707
2023-03-25,inc hosp,2,2023-04-08,Alaska,quantile,0.75,49,39.707
2023-03-25,inc hosp,2,2023-04-08,Alaska,quantile,0.975,88,39.707
2023-03-25,inc hosp,3,2023-04-15,Alaska,quantile,0.025,11,41.4012
2023-03-25,inc hosp,3,2023-04-15,Alaska,quantile,0.25,25,41.4012
2023-03-25,inc hosp,3,2023-04-15,Alaska,quantile,0.5,36,41.4012
2023-03-25,inc hosp,3,2023-04-15,Alaska,quantile,0.75,52,41.4012
2023-03-25,inc hosp,3,2023-04-15,Alaska,quantile,0.975,102,41.4012
2023-03-25,inc hosp,4,2023-04-22,Alaska,quantile,0.025,11,43.5294
2023-03-25,inc hosp,4,2023-04-22,Alaska,quantile,0.25,24,43.5294
2023-03-25,inc hosp,4,2023-04-22,Alaska,quantile,0.5,37,43.5294
2023-03-25,inc hosp,4,2023-04-22,Alaska,quantile,0.75,55,43.5294
2023-03-25,inc hosp,4,2023-04-22,Alaska,quantile,0.975,118,43.5294
2023-03-25,inc hosp,1,2023-04-01,Arizona,quantile,0.025,268,389.7016
2023-03-25,inc hosp,1,2023-04-01,Arizona,quantile,0.25,341,389.7016
2023-03-25,inc hosp,1,2023-04-01,Arizona,quantile,0.5,384,389.7016
2023-03-25,inc hosp,1,2023-04-01,Arizona,quantile,0.75,433,389.7016
2023-03-25,inc hosp,1,2023-04-01,Arizona,quantile,0.975,540,389.7016
2023-03-25,inc hosp,2,2023-04-08,Arizona,quantile,0.025,234,389.1956
2023-03-25,inc hosp,2,2023-04-08,Arizona,quantile,0.25,322,389.1956
2023-03-25,inc hosp,2,2023-04-08,Arizona,quantile,0.5,380,389.1956
2023-03-25,inc hosp,2,2023-04-08,Arizona,quantile,0.75,445,389.1956
2023-03-25,inc hosp,2,2023-04-08,Arizona,quantile,0.975,600,389.1956
2023-03-25,inc hosp,3,2023-04-15,Arizona,quantile,0.025,211,399.365
2023-03-25,inc hosp,3,2023-04-15,Arizona,quantile,0.25,315,399.365
2023-03-25,inc hosp,3,2023-04-15,Arizona,quantile,0.5,383,399.365
2023-03-25,inc hosp,3,2023-04-15,Arizona,quantile,0.75,468,399.365
2023-03-25,inc hosp,3,2023-04-15,Arizona,quantile,0.975,670,399.365
2023-03-25,inc hosp,4,2023-04-22,Arizona,quantile,0.025,204,412.349
2023-03-25,inc hosp,4,2023-04-22,Arizona,quantile,0.25,313,412.349
2023-03-25,inc hosp,4,2023-04-22,Arizona,quantile,0.5,392,412.349
2023-03-25,inc hosp,4,2023-04-22,Arizona,quantile,0.75,490,412.349
2023-03-25,inc hosp,4,2023-04-22,Arizona,quantile,0.975,743,412.349
2023-03-25,inc hosp,1,2023-04-01,Arkansas,quantile,0.025,80,121.2694
2023-03-25,inc hosp,1,2023-04-01,Arkansas,quantile,0.25,104,121.2694
2023-03-25,inc hosp,1,2023-04-01,Arkansas,quantile,0.5,119,121.2694
2023-03-25,inc hosp,1,2023-04-01,Arkansas,quantile,0.75,136,121.2694
2023-03-25,inc hosp,1,2023-04-01,Arkansas,quantile,0.975,172,121.2694
2023-03-25,inc hosp,2,2023-04-08,Arkansas,quantile,0.025,72,123.1616
2023-03-25,inc hosp,2,2023-04-08,Arkansas,quantile,0.25,101,123.1616
2023-03-25,inc hosp,2,2023-04-08,Arkansas,quantile,0.5,120,123.1616
2023-03-25,inc hosp,2,2023-04-08,Arkansas,quantile,0.75,142,123.1616
2023-03-25,inc hosp,2,2023-04-08,Arkansas,quantile,0.975,194,123.1616
2023-03-25,inc hosp,3,2023-04-15,Arkansas,quantile,0.025,68,127.5544
2023-03-25,inc hosp,3,2023-04-15,Arkansas,quantile,0.25,101,127.5544
2023-03-25,inc hosp,3,2023-04-15,Arkansas,quantile,0.5,123,127.5544
2023-03-25,inc hosp,3,2023-04-15,Arkansas,quantile,0.75,149,127.5544
2023-03-25,inc hosp,3,2023-04-15,Arkansas,quantile,0.975,213,127.5544
2023-03-25,inc hosp,4,2023-04-22,Arkansas,quantile,0.025,65,133.9494
2023-03-25,inc hosp,4,2023-04-22,Arkansas,quantile,0.25,101,133.9494
2023-03-25,inc hosp,4,2023-04-22,Arkansas,quantile,0.5,127,133.9494
2023-03-25,inc hosp,4,2023-04-22,Arkansas,quantile,0.75,160,133.9494
2023-03-25,inc hosp,4,2023-04-22,Arkansas,quantile,0.975,239,133.9494
2023-03-25,inc hosp,1,2023-04-01,California,quantile,0.025,1355,1963.9508
2023-03-25,inc hosp,1,2023-04-01,California,quantile,0.25,1713,1963.9508
2023-03-25,inc hosp,1,2023-04-01,California,quantile,0.5,1935,1963.9508
2023-03-25,inc hosp,1,2023-04-01,California,quantile,0.75,2178,1963.9508
2023-03-25,inc hosp,1,2023-04-01,California,quantile,0.975,2760,1963.9508
2023-03-25,inc hosp,2,2023-04-08,California,quantile,0.025,1146,1955.5692
2023-03-25,inc hosp,2,2023-04-08,California,quantile,0.25,1599,1955.5692
2023-03-25,inc hosp,2,2023-04-08,California,quantile,0.5,1900,1955.5692
2023-03-25,inc hosp,2,2023-04-08,California,quantile,0.75,2248,1955.5692
2023-03-25,inc hosp,2,2023-04-08,California,quantile,0.975,3073,1955.5692
2023-03-25,inc hosp,3,2023-04-15,California,quantile,0.025,1034,1992.7646
2023-03-25,inc hosp,3,2023-04-15,California,quantile,0.25,1525,1992.7646
2023-03-25,inc hosp,3,2023-04-15,California,quantile,0.5,1893,1992.7646
2023-03-25,inc hosp,3,2023-04-15,California,quantile,0.75,2348,1992.7646
2023-03-25,inc hosp,3,2023-04-15,California,quantile,0.975,3486,1992.7646
2023-03-25,inc hosp,4,2023-04-22,California,quantile,0.025,954,2041.0158
2023-03-25,inc hosp,4,2023-04-22,California,quantile,0.25,1518,2041.0158
2023-03-25,inc hosp,4,2023-04-22,California,quantile,0.5,1911,2041.0158
2023-03-25,inc hosp,4,2023-04-22,California,quantile,0.75,2443,2041.0158
2023-03-25,inc hosp,4,2023-04-22,California,quantile,0.975,3887,2041.0158
2023-03-25,inc hosp,1,2023-04-01,Colorado,quantile,0.025,207,292.7332
2023-03-25,inc hosp,1,2023-04-01,Colorado,quantile,0.25,259,292.7332
2023-03-25,inc hosp,1,2023-04-01,Colorado,quantile,0.5,289,292.7332
2023-03-25,inc hosp,1,2023-04-01,Colorado,quantile,0.75,323,292.7332
2023-03-25,inc hosp,1,2023-04-01,Colorado,quantile,0.975,398,292.7332
2023-03-25,inc hosp,2,2023-04-08,Colorado,quantile,0.025,183,292.7174
2023-03-25,inc hosp,2,2023-04-08,Colorado,quantile,0.25,244,292.7174
2023-03-25,inc hosp,2,2023-04-08,Colorado,quantile,0.5,286,292.7174
2023-03-25,inc hosp,2,2023-04-08,Colorado,quantile,0.75,335,292.7174
2023-03-25,inc hosp,2,2023-04-08,Colorado,quantile,0.975,438,292.7174
2023-03-25,inc hosp,3,2023-04-15,Colorado,quantile,0.025,167,299.4872
2023-03-25,inc hosp,3,2023-04-15,Colorado,quantile,0.25,240,299.4872
2023-03-25,inc hosp,3,2023-04-15,Colorado,quantile,0.5,289,299.4872
2023-03-25,inc hosp,3,2023-04-15,Colorado,quantile,0.75,349,299.4872
2023-03-25,inc hosp,3,2023-04-15,Colorado,quantile,0.975,489,299.4872
2023-03-25,inc hosp,4,2023-04-22,Colorado,quantile,0.025,161,309.646
2023-03-25,inc hosp,4,2023-04-22,Colorado,quantile,0.25,239,309.646
2023-03-25,inc hosp,4,2023-04-22,Colorado,quantile,0.5,295,309.646
2023-03-25,inc hosp,4,2023-04-22,Colorado,quantile,0.75,364,309.646
2023-03-25,inc hosp,4,2023-04-22,Colorado,quantile,0.975,536,309.646
2023-03-25,inc hosp,1,2023-04-01,Connecticut,quantile,0.025,112,176.8974
2023-03-25,inc hosp,1,2023-04-01,Connecticut,quantile,0.25,151,176.8974
2023-03-25,inc hosp,1,2023-04-01,Connecticut,quantile,0.5,173,176.8974
2023-03-25,inc hosp,1,2023-04-01,Connecticut,quantile,0.75,200,176.8974
2023-03-25,inc hosp,1,2023-04-01,Connecticut,quantile,0.975,261,176.8974
2023-03-25,inc hosp,2,2023-04-08,Connecticut,quantile,0.025,98,177.544
2023-03-25,inc hosp,2,2023-04-08,Connecticut,quantile,0.25,142,177.544
2023-03-25,inc hosp,2,2023-04-08,Connecticut,quantile,0.5,172,177.544
2023-03-25,inc hosp,2,2023-04-08,Connecticut,quantile,0.75,207,177.544
2023-03-25,inc hosp,2,2023-04-08,Connecticut,quantile,0.975,293,177.544
2023-03-25,inc hosp,3,2023-04-15,Connecticut,quantile,0.025,90,182.528
2023-03-25,inc hosp,3,2023-04-15,Connecticut,quantile,0.25,139,182.528
2023-03-25,inc hosp,3,2023-04-15,Connecticut,quantile,0.5,173,182.528
