reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2022-11-26,inc hosp,1,2022-12-03,Alabama,quantile,0.025,194,287.1252
2022-11-26,inc hosp,1,2022-12-03,Alabama,quantile,0.25,249,287.1252
2022-11-26,inc hosp,1,2022-12-03,Alabama,quantile,0.5,283,287.1252
2022-11-26,inc hosp,1,2022-12-03,Alabama,quantile,0.75,322,287.1252
2022-11-26,inc hosp,1,2022-12-03,Alabama,quantile,0.975,402,287.1252
2022-11-26,inc hosp,2,2022-12-10,Alabama,quantile,0.025,195,328.5778
2022-11-26,inc hosp,2,2022-12-10,Alabama,quantile,0.25,269,328.5778
2022-11-26,inc hosp,2,2022-12-10,Alabama,quantile,0.5,318,328.5778
2022-11-26,inc hosp,2,2022-12-10,Alabama,quantile,0.75,377,328.5778
2022-11-26,inc hosp,2,2022-12-10,Alabama,quantile,0.975,523,328.5778
2022-11-26,inc hosp,3,2022-12-17,Alabama,quantile,0.025,198,371.5166
2022-11-26,inc hosp,3,2022-12-17,Alabama,quantile,0.25,290,371.5166
2022-11-26,inc hosp,3,2022-12-17,Alabama,quantile,0.5,355,371.5166
2022-11-26,inc hosp,3,2022-12-17,Alabama,quantile,0.75,436,371.5166
2022-11-26,inc hosp,3,2022-12-17,Alabama,quantile,0.975,647,371.5166
2022-11-26,inc hosp,4,2022-12-24,Alabama,quantile,0.025,201,422.044
2022-11-26,inc hosp,4,2022-12-24,Alabama,quantile,0.25,314,422.044
2022-11-26,inc hosp,4,2022-12-24,Alabama,quantile,0.5,399,422.044
2022-11-26,inc hosp,4,2022-12-24,Alabama,quantile,0.75,503,422.044
2022-11-26,inc hosp,4,2022-12-24,Alabama,quantile,0.975,794,422.044
2022-11-26,inc hosp,1,2022-12-03,Alaska,quantile,0.025,21,48.7382
2022-11-26,inc hosp,1,2022-12-03,Alaska,quantile,0.25,36,48.7382
2022-11-26,inc hosp,1,2022-12-03,Alaska,quantile,0.5,46,48.7382
2022-11-26,inc hosp,1,2022-12-03,Alaska,quantile,0.75,59,48.7382
2022-11-26,inc hosp,1,2022-12-03,Alaska,quantile,0.975,90,48.7382
2022-11-26,inc hosp,2,2022-12-10,Alaska,quantile,0.025,19,56.6082
2022-11-26,inc hosp,2,2022-12-10,Alaska,quantile,0.25,37,56.6082
