reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.025,118,176.2772
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.25,154,176.2772
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.5,174,176.2772
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.75,196,176.2772
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.975,250,176.2772
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.025,103,176.131
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.25,144,176.131
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.5,172,176.131
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.75,203,176.131
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.975,275,176.131
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.025,95,176.8112
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.25,140,176.8112
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.5,171,176.8112
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.75,208,176.8112
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.975,300,176.8112
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.025,87,177.7134
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.25,136,177.7134
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.5,171,177.7134
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.75,210,177.7134
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.975,314,177.7134
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.025,2,9.0684
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.25,6,9.0684
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.5,8,9.0684
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.75,12,9.0684
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.975,20,9.0684
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.025,2,9.4178
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.25,5,9.4178
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.5,8,9.4178
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.75,12,9.4178
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.975,23,9.4178
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.025,2,10.0728
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.25,6,10.0728
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.5,9,10.0728
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.75,13,10.0728
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.975,26,10.0728
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.025,2,10.618
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.25,5,10.618
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.5,9,10.618
