reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2022-09-24,inc hosp,1,2022-10-01,Alabama,quantile,0.025,221,328.6842
2022-09-24,inc hosp,1,2022-10-01,Alabama,quantile,0.25,286,328.6842
2022-09-24,inc hosp,1,2022-10-01,Alabama,quantile,0.5,325,328.6842
2022-09-24,inc hosp,1,2022-10-01,Alabama,quantile,0.75,366,328.6842
2022-09-24,inc hosp,1,2022-10-01,Alabama,quantile,0.975,468,328.6842
2022-09-24,inc hosp,2,2022-10-08,Alabama,quantile,0.025,186,327.5584
2022-09-24,inc hosp,2,2022-10-08,Alabama,quantile,0.25,268,327.5584
2022-09-24,inc hosp,2,2022-10-08,Alabama,quantile,0.5,318,327.5584
2022-09-24,inc hosp,2,2022-10-08,Alabama,quantile,0.75,375,327.5584
2022-09-24,inc hosp,2,2022-10-08,Alabama,quantile,0.975,520,327.5584
2022-09-24,inc hosp,3,2022-10-15,Alabama,quantile,0.025,169,329.3206
2022-09-24,inc hosp,3,2022-10-15,Alabama,quantile,0.25,257,329.3206
2022-09-24,inc hosp,3,2022-10-15,Alabama,quantile,0.5,315,329.3206
2022-09-24,inc hosp,3,2022-10-15,Alabama,quantile,0.75,386,329.3206
2022-09-24,inc hosp,3,2022-10-15,Alabama,quantile,0.975,567,329.3206
2022-09-24,inc hosp,4,2022-10-22,Alabama,quantile,0.025,152,338.9968
2022-09-24,inc hosp,4,2022-10-22,Alabama,quantile,0.25,253,338.9968
2022-09-24,inc hosp,4,2022-10-22,Alabama,quantile,0.5,320,338.9968
2022-09-24,inc hosp,4,2022-10-22,Alabama,quantile,0.75,402,338.9968
2022-09-24,inc hosp,4,2022-10-22,Alabama,quantile,0.975,647,338.9968
2022-09-24,inc hosp,1,2022-10-01,Alaska,quantile,0.025,19,42.8904
2022-09-24,inc hosp,1,2022-10-01,Alaska,quantile,0.25,32,42.8904
2022-09-24,inc hosp,1,2022-10-01,Alaska,quantile,0.5,40,42.8904
2022-09-24,inc hosp,1,2022-10-01,Alaska,quantile,0.75,52,42.8904
2022-09-24,inc hosp,1,2022-10-01,Alaska,quantile,0.975,80,42.8904
2022-09-24,inc hosp,2,2022-10-08,Alaska,quantile,0.025,15,43.5488
2022-09-24,inc hosp,2,2022-10-08,Alaska,quantile,0.25,28,43.5488
2022-09-24,inc hosp,2,2022-10-08,Alaska,quantile,0.5,39,43.5488
2022-09-24,inc hosp,2,2022-10-08,Alaska,quantile,0.75,55,43.5488
2022-09-24,inc hosp,2,2022-10-08,Alaska,quantile,0.975,96,43.5488
2022-09-24,inc hosp,3,2022-10-15,Alaska,quantile,0.025,12,45.3432
2022-09-24,inc hosp,3,2022-10-15,Alaska,quantile,0.25,27,45.3432
2022-09-24,inc hosp,3,2022-10-15,Alaska,quantile,0.5,39,45.3432
2022-09-24,inc hosp,3,2022-10-15,Alaska,quantile,0.75,56,45.3432
2022-09-24,inc hosp,3,2022-10-15,Alaska,quantile,0.975,115,45.3432
2022-09-24,inc hosp,4,2022-10-22,Alaska,quantile,0.025,10,47.318600000000004
2022-09-24,inc hosp,4,2022-10-22,Alaska,quantile,0.25,25,47.318600000000004
2022-09-24,inc hosp,4,2022-10-22,Alaska,quantile,0.5,39,47.318600000000004
2022-09-24,inc hosp,4,2022-10-22,Alaska,quantile,0.75,60,47.318600000000004
2022-09-24,inc hosp,4,2022-10-22,Alaska,quantile,0.975,135,47.318600000000004
2022-09-24,inc hosp,1,2022-10-01,Arizona,quantile,0.025,200,294.7772
2022-09-24,inc hosp,1,2022-10-01,Arizona,quantile,0.25,256,294.7772
2022-09-24,inc hosp,1,2022-10-01,Arizona,quantile,0.5,291,294.7772
2022-09-24,inc hosp,1,2022-10-01,Arizona,quantile,0.75,328,294.7772
2022-09-24,inc hosp,1,2022-10-01,Arizona,quantile,0.975,413,294.7772
2022-09-24,inc hosp,2,2022-10-08,Arizona,quantile,0.025,175,295.8938
2022-09-24,inc hosp,2,2022-10-08,Arizona,quantile,0.25,244,295.8938
2022-09-24,inc hosp,2,2022-10-08,Arizona,quantile,0.5,287,295.8938
2022-09-24,inc hosp,2,2022-10-08,Arizona,quantile,0.75,338,295.8938
2022-09-24,inc hosp,2,2022-10-08,Arizona,quantile,0.975,466,295.8938
2022-09-24,inc hosp,3,2022-10-15,Arizona,quantile,0.025,160,301.3426
2022-09-24,inc hosp,3,2022-10-15,Arizona,quantile,0.25,236,301.3426
2022-09-24,inc hosp,3,2022-10-15,Arizona,quantile,0.5,289,301.3426
2022-09-24,inc hosp,3,2022-10-15,Arizona,quantile,0.75,353,301.3426
2022-09-24,inc hosp,3,2022-10-15,Arizona,quantile,0.975,514,301.3426
2022-09-24,inc hosp,4,2022-10-22,Arizona,quantile,0.025,152,313.1518
2022-09-24,inc hosp,4,2022-10-22,Arizona,quantile,0.25,233,313.1518
2022-09-24,inc hosp,4,2022-10-22,Arizona,quantile,0.5,295,313.1518
2022-09-24,inc hosp,4,2022-10-22,Arizona,quantile,0.75,374,313.1518
2022-09-24,inc hosp,4,2022-10-22,Arizona,quantile,0.975,580,313.1518
2022-09-24,inc hosp,1,2022-10-01,Arkansas,quantile,0.025,185,270.1424
2022-09-24,inc hosp,1,2022-10-01,Arkansas,quantile,0.25,235,270.1424
2022-09-24,inc hosp,1,2022-10-01,Arkansas,quantile,0.5,266,270.1424
2022-09-24,inc hosp,1,2022-10-01,Arkansas,quantile,0.75,301,270.1424
2022-09-24,inc hosp,1,2022-10-01,Arkansas,quantile,0.975,378,270.1424
2022-09-24,inc hosp,2,2022-10-08,Arkansas,quantile,0.025,159,265.833
2022-09-24,inc hosp,2,2022-10-08,Arkansas,quantile,0.25,219,265.833
2022-09-24,inc hosp,2,2022-10-08,Arkansas,quantile,0.5,260,265.833
2022-09-24,inc hosp,2,2022-10-08,Arkansas,quantile,0.75,304,265.833
2022-09-24,inc hosp,2,2022-10-08,Arkansas,quantile,0.975,414,265.833
2022-09-24,inc hosp,3,2022-10-15,Arkansas,quantile,0.025,145,265.2856
2022-09-24,inc hosp,3,2022-10-15,Arkansas,quantile,0.25,209,265.2856
2022-09-24,inc hosp,3,2022-10-15,Arkansas,quantile,0.5,256,265.2856
2022-09-24,inc hosp,3,2022-10-15,Arkansas,quantile,0.75,310,265.2856
2022-09-24,inc hosp,3,2022-10-15,Arkansas,quantile,0.975,445,265.2856
2022-09-24,inc hosp,4,2022-10-22,Arkansas,quantile,0.025,130,270.3616
2022-09-24,inc hosp,4,2022-10-22,Arkansas,quantile,0.25,205,270.3616
2022-09-24,inc hosp,4,2022-10-22,Arkansas,quantile,0.5,256,270.3616
2022-09-24,inc hosp,4,2022-10-22,Arkansas,quantile,0.75,321,270.3616
2022-09-24,inc hosp,4,2022-10-22,Arkansas,quantile,0.975,488,270.3616
2022-09-24,inc hosp,1,2022-10-01,California,quantile,0.025,1545,2250.284
2022-09-24,inc hosp,1,2022-10-01,California,quantile,0.25,1955,2250.284
2022-09-24,inc hosp,1,2022-10-01,California,quantile,0.5,2208,2250.284
2022-09-24,inc hosp,1,2022-10-01,California,quantile,0.75,2501,2250.284
2022-09-24,inc hosp,1,2022-10-01,California,quantile,0.975,3196,2250.284
2022-09-24,inc hosp,2,2022-10-08,California,quantile,0.025,1295,2213.6958
2022-09-24,inc hosp,2,2022-10-08,California,quantile,0.25,1788,2213.6958
2022-09-24,inc hosp,2,2022-10-08,California,quantile,0.5,2153,2213.6958
2022-09-24,inc hosp,2,2022-10-08,California,quantile,0.75,2542,2213.6958
2022-09-24,inc hosp,2,2022-10-08,California,quantile,0.975,3598,2213.6958
2022-09-24,inc hosp,3,2022-10-15,California,quantile,0.025,1137,2210.4492
2022-09-24,inc hosp,3,2022-10-15,California,quantile,0.25,1695,2210.4492
2022-09-24,inc hosp,3,2022-10-15,California,quantile,0.5,2097,2210.4492
2022-09-24,inc hosp,3,2022-10-15,California,quantile,0.75,2603,2210.4492
2022-09-24,inc hosp,3,2022-10-15,California,quantile,0.975,3911,2210.4492
2022-09-24,inc hosp,4,2022-10-22,California,quantile,0.025,1046,2252.207
2022-09-24,inc hosp,4,2022-10-22,California,quantile,0.25,1641,2252.207
2022-09-24,inc hosp,4,2022-10-22,California,quantile,0.5,2106,2252.207
2022-09-24,inc hosp,4,2022-10-22,California,quantile,0.75,2700,2252.207
2022-09-24,inc hosp,4,2022-10-22,California,quantile,0.975,4320,2252.207
2022-09-24,inc hosp,1,2022-10-01,Colorado,quantile,0.025,187,270.8468
2022-09-24,inc hosp,1,2022-10-01,Colorado,quantile,0.25,238,270.8468
2022-09-24,inc hosp,1,2022-10-01,Colorado,quantile,0.5,267,270.8468
2022-09-24,inc hosp,1,2022-10-01,Colorado,quantile,0.75,301,270.8468
2022-09-24,inc hosp,1,2022-10-01,Colorado,quantile,0.975,376,270.8468
2022-09-24,inc hosp,2,2022-10-08,Colorado,quantile,0.025,163,268.415
2022-09-24,inc hosp,2,2022-10-08,Colorado,quantile,0.25,223,268.415
2022-09-24,inc hosp,2,2022-10-08,Colorado,quantile,0.5,262,268.415
2022-09-24,inc hosp,2,2022-10-08,Colorado,quantile,0.75,306,268.415
2022-09-24,inc hosp,2,2022-10-08,Colorado,quantile,0.975,416,268.415
2022-09-24,inc hosp,3,2022-10-15,Colorado,quantile,0.025,149,270.2624
2022-09-24,inc hosp,3,2022-10-15,Colorado,quantile,0.25,213,270.2624
2022-09-24,inc hosp,3,2022-10-15,Colorado,quantile,0.5,260,270.2624
2022-09-24,inc hosp,3,2022-10-15,Colorado,quantile,0.75,316,270.2624
2022-09-24,inc hosp,3,2022-10-15,Colorado,quantile,0.975,448,270.2624
2022-09-24,inc hosp,4,2022-10-22,Colorado,quantile,0.025,135,278.4838
2022-09-24,inc hosp,4,2022-10-22,Colorado,quantile,0.25,211,278.4838
2022-09-24,inc hosp,4,2022-10-22,Colorado,quantile,0.5,265,278.4838
2022-09-24,inc hosp,4,2022-10-22,Colorado,quantile,0.75,332,278.4838
2022-09-24,inc hosp,4,2022-10-22,Colorado,quantile,0.975,501,278.4838
2022-09-24,inc hosp,1,2022-10-01,Connecticut,quantile,0.025,319,482.2054
2022-09-24,inc hosp,1,2022-10-01,Connecticut,quantile,0.25,414,482.2054
2022-09-24,inc hosp,1,2022-10-01,Connecticut,quantile,0.5,476,482.2054
2022-09-24,inc hosp,1,2022-10-01,Connecticut,quantile,0.75,541,482.2054
2022-09-24,inc hosp,1,2022-10-01,Connecticut,quantile,0.975,693,482.2054
2022-09-24,inc hosp,2,2022-10-08,Connecticut,quantile,0.025,256,464.0114
2022-09-24,inc hosp,2,2022-10-08,Connecticut,quantile,0.25,373,464.0114
2022-09-24,inc hosp,2,2022-10-08,Connecticut,quantile,0.5,448,464.0114
2022-09-24,inc hosp,2,2022-10-08,Connecticut,quantile,0.75,543,464.0114
2022-09-24,inc hosp,2,2022-10-08,Connecticut,quantile,0.975,747,464.0114
2022-09-24,inc hosp,3,2022-10-15,Connecticut,quantile,0.025,217,453.4712
2022-09-24,inc hosp,3,2022-10-15,Connecticut,quantile,0.25,345,453.4712
2022-09-24,inc hosp,3,2022-10-15,Connecticut,quantile,0.5,427,453.4712
2022-09-24,inc hosp,3,2022-10-15,Connecticut,quantile,0.75,541,453.4712
2022-09-24,inc hosp,3,2022-10-15,Connecticut,quantile,0.975,816,453.4712
2022-09-24,inc hosp,4,2022-10-22,Connecticut,quantile,0.025,195,453.895
2022-09-24,inc hosp,4,2022-10-22,Connecticut,quantile,0.25,325,453.895
2022-09-24,inc hosp,4,2022-10-22,Connecticut,quantile,0.5,424,453.895
2022-09-24,inc hosp,4,2022-10-22,Connecticut,quantile,0.75,547,453.895
2022-09-24,inc hosp,4,2022-10-22,Connecticut,quantile,0.975,892,453.895
2022-09-24,inc hosp,1,2022-10-01,Delaware,quantile,0.025,65,104.493
2022-09-24,inc hosp,1,2022-10-01,Delaware,quantile,0.25,88,104.493
2022-09-24,inc hosp,1,2022-10-01,Delaware,quantile,0.5,102,104.493
2022-09-24,inc hosp,1,2022-10-01,Delaware,quantile,0.75,119,104.493
2022-09-24,inc hosp,1,2022-10-01,Delaware,quantile,0.975,158,104.493
2022-09-24,inc hosp,2,2022-10-08,Delaware,quantile,0.025,53,101.6236
2022-09-24,inc hosp,2,2022-10-08,Delaware,quantile,0.25,80,101.6236
2022-09-24,inc hosp,2,2022-10-08,Delaware,quantile,0.5,98,101.6236
2022-09-24,inc hosp,2,2022-10-08,Delaware,quantile,0.75,119,101.6236
2022-09-24,inc hosp,2,2022-10-08,Delaware,quantile,0.975,170,101.6236
2022-09-24,inc hosp,3,2022-10-15,Delaware,quantile,0.025,47,100.5898
2022-09-24,inc hosp,3,2022-10-15,Delaware,quantile,0.25,76,100.5898
2022-09-24,inc hosp,3,2022-10-15,Delaware,quantile,0.5,96,100.5898
2022-09-24,inc hosp,3,2022-10-15,Delaware,quantile,0.75,120,100.5898
2022-09-24,inc hosp,3,2022-10-15,Delaware,quantile,0.975,182,100.5898
2022-09-24,inc hosp,4,2022-10-22,Delaware,quantile,0.025,44,101.9886
2022-09-24,inc hosp,4,2022-10-22,Delaware,quantile,0.25,72,101.9886
2022-09-24,inc hosp,4,2022-10-22,Delaware,quantile,0.5,95,101.9886
2022-09-24,inc hosp,4,2022-10-22,Delaware,quantile,0.75,124,101.9886
2022-09-24,inc hosp,4,2022-10-22,Delaware,quantile,0.975,201,101.9886
2022-09-24,inc hosp,1,2022-10-01,District of Columbia,quantile,0.025,50,85.3668
2022-09-24,inc hosp,1,2022-10-01,District of Columbia,quantile,0.25,71,85.3668
2022-09-24,inc hosp,1,2022-10-01,District of Columbia,quantile,0.5,83,85.3668
2022-09-24,inc hosp,1,2022-10-01,District of Columbia,quantile,0.75,98,85.3668
2022-09-24,inc hosp,1,2022-10-01,District of Columbia,quantile,0.975,132,85.3668
2022-09-24,inc hosp,2,2022-10-08,District of Columbia,quantile,0.025,42,83.5712
2022-09-24,inc hosp,2,2022-10-08,District of Columbia,quantile,0.25,65,83.5712
