reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.025,3,9.8826
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.25,6,9.8826
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.5,9,9.8826
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.75,12,9.8826
2023-09-09,inc hosp,1,2023-09-16,Alabama,quantile,0.975,21,9.8826
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.025,2,11.3988
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.25,7,11.3988
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.5,10,11.3988
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.75,15,11.3988
2023-09-09,inc hosp,2,2023-09-23,Alabama,quantile,0.975,27,11.3988
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.025,2,13.612
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.25,8,13.612
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.5,12,13.612
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.75,18,13.612
2023-09-09,inc hosp,3,2023-09-30,Alabama,quantile,0.975,36,13.612
2023-09-09,inc hosp,4,2023-10-07,Alabama,quantile,0.025,3,16.5914
2023-09-09,inc hosp,4,2023-10-07,Alabama,quantile,0.25,9,16.5914
2023-09-09,inc hosp,4,2023-10-07,Alabama,quantile,0.5,14,16.5914
2023-09-09,inc hosp,4,2023-10-07,Alabama,quantile,0.75,21,16.5914
2023-09-09,inc hosp,4,2023-10-07,Alabama,quantile,0.975,46,16.5914
2023-09-09,inc hosp,1,2023-09-16,Alaska,quantile,0.025,0,2.1034
2023-09-09,inc hosp,1,2023-09-16,Alaska,quantile,0.25,1,2.1034
2023-09-09,inc hosp,1,2023-09-16,Alaska,quantile,0.5,2,2.1034
2023-09-09,inc hosp,1,2023-09-16,Alaska,quantile,0.75,3,2.1034
2023-09-09,inc hosp,1,2023-09-16,Alaska,quantile,0.975,7,2.1034
