reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.025,37,78.6184
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.25,59,78.6184
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.5,75,78.6184
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.75,94,78.6184
2022-10-15,inc hosp,1,2022-10-22,Alabama,quantile,0.975,142,78.6184
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.025,29,80.4222
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.25,53,80.4222
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.5,73,80.4222
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.75,99,80.4222
2022-10-15,inc hosp,2,2022-10-29,Alabama,quantile,0.975,170,80.4222
2022-10-15,inc hosp,3,2022-11-05,Alabama,quantile,0.025,25,86.6278
2022-10-15,inc hosp,3,2022-11-05,Alabama,quantile,0.25,53,86.6278
2022-10-15,inc hosp,3,2022-11-05,Alabama,quantile,0.5,75,86.6278
2022-10-15,inc hosp,3,2022-11-05,Alabama,quantile,0.75,109,86.6278
2022-10-15,inc hosp,3,2022-11-05,Alabama,quantile,0.975,211,86.6278
2022-10-15,inc hosp,4,2022-11-12,Alabama,quantile,0.025,23,95.747
2022-10-15,inc hosp,4,2022-11-12,Alabama,quantile,0.25,54,95.747
2022-10-15,inc hosp,4,2022-11-12,Alabama,quantile,0.5,80,95.747
2022-10-15,inc hosp,4,2022-11-12,Alabama,quantile,0.75,121,95.747
2022-10-15,inc hosp,4,2022-11-12,Alabama,quantile,0.975,253,95.747
2022-10-15,inc hosp,1,2022-10-22,Alaska,quantile,0.025,0,4.0958
2022-10-15,inc hosp,1,2022-10-22,Alaska,quantile,0.25,2,4.0958
2022-10-15,inc hosp,1,2022-10-22,Alaska,quantile,0.5,3,4.0958
2022-10-15,inc hosp,1,2022-10-22,Alaska,quantile,0.75,5,4.0958
2022-10-15,inc hosp,1,2022-10-22,Alaska,quantile,0.975,13,4.0958
2022-10-15,inc hosp,2,2022-10-29,Alaska,quantile,0.025,0,4.7814
2022-10-15,inc hosp,2,2022-10-29,Alaska,quantile,0.25,2,4.7814
2022-10-15,inc hosp,2,2022-10-29,Alaska,quantile,0.5,4,4.7814
2022-10-15,inc hosp,2,2022-10-29,Alaska,quantile,0.75,6,4.7814
2022-10-15,inc hosp,2,2022-10-29,Alaska,quantile,0.975,17,4.7814
2022-10-15,inc hosp,3,2022-11-05,Alaska,quantile,0.025,0,5.5668
2022-10-15,inc hosp,3,2022-11-05,Alaska,quantile,0.25,2,5.5668
2022-10-15,inc hosp,3,2022-11-05,Alaska,quantile,0.5,4,5.5668
2022-10-15,inc hosp,3,2022-11-05,Alaska,quantile,0.75,7,5.5668
2022-10-15,inc hosp,3,2022-11-05,Alaska,quantile,0.975,22,5.5668
2022-10-15,inc hosp,4,2022-11-12,Alaska,quantile,0.025,0,6.7956
2022-10-15,inc hosp,4,2022-11-12,Alaska,quantile,0.25,2,6.7956
2022-10-15,inc hosp,4,2022-11-12,Alaska,quantile,0.5,4,6.7956
2022-10-15,inc hosp,4,2022-11-12,Alaska,quantile,0.75,8,6.7956
2022-10-15,inc hosp,4,2022-11-12,Alaska,quantile,0.975,30,6.7956
2022-10-15,inc hosp,1,2022-10-22,Arizona,quantile,0.025,5,16.1792
2022-10-15,inc hosp,1,2022-10-22,Arizona,quantile,0.25,11,16.1792
2022-10-15,inc hosp,1,2022-10-22,Arizona,quantile,0.5,15,16.1792
2022-10-15,inc hosp,1,2022-10-22,Arizona,quantile,0.75,20,16.1792
2022-10-15,inc hosp,1,2022-10-22,Arizona,quantile,0.975,33,16.1792
2022-10-15,inc hosp,2,2022-10-29,Arizona,quantile,0.025,5,17.7648
2022-10-15,inc hosp,2,2022-10-29,Arizona,quantile,0.25,11,17.7648
2022-10-15,inc hosp,2,2022-10-29,Arizona,quantile,0.5,16,17.7648
2022-10-15,inc hosp,2,2022-10-29,Arizona,quantile,0.75,22,17.7648
2022-10-15,inc hosp,2,2022-10-29,Arizona,quantile,0.975,40,17.7648
2022-10-15,inc hosp,3,2022-11-05,Arizona,quantile,0.025,5,20.1002
2022-10-15,inc hosp,3,2022-11-05,Arizona,quantile,0.25,12,20.1002
2022-10-15,inc hosp,3,2022-11-05,Arizona,quantile,0.5,18,20.1002
2022-10-15,inc hosp,3,2022-11-05,Arizona,quantile,0.75,25,20.1002
2022-10-15,inc hosp,3,2022-11-05,Arizona,quantile,0.975,49,20.1002
2022-10-15,inc hosp,4,2022-11-12,Arizona,quantile,0.025,5,23.4538
2022-10-15,inc hosp,4,2022-11-12,Arizona,quantile,0.25,13,23.4538
2022-10-15,inc hosp,4,2022-11-12,Arizona,quantile,0.5,20,23.4538
2022-10-15,inc hosp,4,2022-11-12,Arizona,quantile,0.75,30,23.4538
2022-10-15,inc hosp,4,2022-11-12,Arizona,quantile,0.975,61,23.4538
2022-10-15,inc hosp,1,2022-10-22,Arkansas,quantile,0.025,15,34.67
2022-10-15,inc hosp,1,2022-10-22,Arkansas,quantile,0.25,26,34.67
2022-10-15,inc hosp,1,2022-10-22,Arkansas,quantile,0.5,33,34.67
2022-10-15,inc hosp,1,2022-10-22,Arkansas,quantile,0.75,41,34.67
2022-10-15,inc hosp,1,2022-10-22,Arkansas,quantile,0.975,65,34.67
2022-10-15,inc hosp,2,2022-10-29,Arkansas,quantile,0.025,13,35.7934
2022-10-15,inc hosp,2,2022-10-29,Arkansas,quantile,0.25,24,35.7934
2022-10-15,inc hosp,2,2022-10-29,Arkansas,quantile,0.5,33,35.7934
2022-10-15,inc hosp,2,2022-10-29,Arkansas,quantile,0.75,44,35.7934
2022-10-15,inc hosp,2,2022-10-29,Arkansas,quantile,0.975,77,35.7934
2022-10-15,inc hosp,3,2022-11-05,Arkansas,quantile,0.025,11,38.2652
2022-10-15,inc hosp,3,2022-11-05,Arkansas,quantile,0.25,24,38.2652
2022-10-15,inc hosp,3,2022-11-05,Arkansas,quantile,0.5,34,38.2652
2022-10-15,inc hosp,3,2022-11-05,Arkansas,quantile,0.75,48,38.2652
2022-10-15,inc hosp,3,2022-11-05,Arkansas,quantile,0.975,88,38.2652
2022-10-15,inc hosp,4,2022-11-12,Arkansas,quantile,0.025,11,42.0716
2022-10-15,inc hosp,4,2022-11-12,Arkansas,quantile,0.25,25,42.0716
2022-10-15,inc hosp,4,2022-11-12,Arkansas,quantile,0.5,36,42.0716
2022-10-15,inc hosp,4,2022-11-12,Arkansas,quantile,0.75,53,42.0716
2022-10-15,inc hosp,4,2022-11-12,Arkansas,quantile,0.975,108,42.0716
2022-10-15,inc hosp,1,2022-10-22,California,quantile,0.025,42,93.3504
2022-10-15,inc hosp,1,2022-10-22,California,quantile,0.25,69,93.3504
2022-10-15,inc hosp,1,2022-10-22,California,quantile,0.5,88,93.3504
2022-10-15,inc hosp,1,2022-10-22,California,quantile,0.75,112,93.3504
2022-10-15,inc hosp,1,2022-10-22,California,quantile,0.975,174,93.3504
2022-10-15,inc hosp,2,2022-10-29,California,quantile,0.025,33,97.925
2022-10-15,inc hosp,2,2022-10-29,California,quantile,0.25,64,97.925
2022-10-15,inc hosp,2,2022-10-29,California,quantile,0.5,88,97.925
2022-10-15,inc hosp,2,2022-10-29,California,quantile,0.75,121,97.925
2022-10-15,inc hosp,2,2022-10-29,California,quantile,0.975,222,97.925
2022-10-15,inc hosp,3,2022-11-05,California,quantile,0.025,29,105.9448
2022-10-15,inc hosp,3,2022-11-05,California,quantile,0.25,62,105.9448
2022-10-15,inc hosp,3,2022-11-05,California,quantile,0.5,91,105.9448
2022-10-15,inc hosp,3,2022-11-05,California,quantile,0.75,131,105.9448
2022-10-15,inc hosp,3,2022-11-05,California,quantile,0.975,278,105.9448
2022-10-15,inc hosp,4,2022-11-12,California,quantile,0.025,29,119.1294
2022-10-15,inc hosp,4,2022-11-12,California,quantile,0.25,64,119.1294
2022-10-15,inc hosp,4,2022-11-12,California,quantile,0.5,99,119.1294
2022-10-15,inc hosp,4,2022-11-12,California,quantile,0.75,150,119.1294
2022-10-15,inc hosp,4,2022-11-12,California,quantile,0.975,330,119.1294
2022-10-15,inc hosp,1,2022-10-22,Colorado,quantile,0.025,1,5.3578
2022-10-15,inc hosp,1,2022-10-22,Colorado,quantile,0.25,3,5.3578
2022-10-15,inc hosp,1,2022-10-22,Colorado,quantile,0.5,5,5.3578
2022-10-15,inc hosp,1,2022-10-22,Colorado,quantile,0.75,7,5.3578
2022-10-15,inc hosp,1,2022-10-22,Colorado,quantile,0.975,13,5.3578
2022-10-15,inc hosp,2,2022-10-29,Colorado,quantile,0.025,1,5.9476
2022-10-15,inc hosp,2,2022-10-29,Colorado,quantile,0.25,3,5.9476
2022-10-15,inc hosp,2,2022-10-29,Colorado,quantile,0.5,5,5.9476
2022-10-15,inc hosp,2,2022-10-29,Colorado,quantile,0.75,8,5.9476
2022-10-15,inc hosp,2,2022-10-29,Colorado,quantile,0.975,15,5.9476
2022-10-15,inc hosp,3,2022-11-05,Colorado,quantile,0.025,1,6.8982
2022-10-15,inc hosp,3,2022-11-05,Colorado,quantile,0.25,4,6.8982
2022-10-15,inc hosp,3,2022-11-05,Colorado,quantile,0.5,6,6.8982
2022-10-15,inc hosp,3,2022-11-05,Colorado,quantile,0.75,9,6.8982
2022-10-15,inc hosp,3,2022-11-05,Colorado,quantile,0.975,18,6.8982
2022-10-15,inc hosp,4,2022-11-12,Colorado,quantile,0.025,1,8.0808
2022-10-15,inc hosp,4,2022-11-12,Colorado,quantile,0.25,4,8.0808
2022-10-15,inc hosp,4,2022-11-12,Colorado,quantile,0.5,7,8.0808
2022-10-15,inc hosp,4,2022-11-12,Colorado,quantile,0.75,11,8.0808
2022-10-15,inc hosp,4,2022-11-12,Colorado,quantile,0.975,22,8.0808
2022-10-15,inc hosp,1,2022-10-22,Connecticut,quantile,0.025,0,5.4874
2022-10-15,inc hosp,1,2022-10-22,Connecticut,quantile,0.25,3,5.4874
2022-10-15,inc hosp,1,2022-10-22,Connecticut,quantile,0.5,5,5.4874
2022-10-15,inc hosp,1,2022-10-22,Connecticut,quantile,0.75,7,5.4874
2022-10-15,inc hosp,1,2022-10-22,Connecticut,quantile,0.975,14,5.4874
2022-10-15,inc hosp,2,2022-10-29,Connecticut,quantile,0.025,0,5.8014
2022-10-15,inc hosp,2,2022-10-29,Connecticut,quantile,0.25,3,5.8014
2022-10-15,inc hosp,2,2022-10-29,Connecticut,quantile,0.5,5,5.8014
2022-10-15,inc hosp,2,2022-10-29,Connecticut,quantile,0.75,8,5.8014
2022-10-15,inc hosp,2,2022-10-29,Connecticut,quantile,0.975,17,5.8014
2022-10-15,inc hosp,3,2022-11-05,Connecticut,quantile,0.025,0,6.3482
2022-10-15,inc hosp,3,2022-11-05,Connecticut,quantile,0.25,3,6.3482
2022-10-15,inc hosp,3,2022-11-05,Connecticut,quantile,0.5,5,6.3482
2022-10-15,inc hosp,3,2022-11-05,Connecticut,quantile,0.75,8,6.3482
2022-10-15,inc hosp,3,2022-11-05,Connecticut,quantile,0.975,20,6.3482
2022-10-15,inc hosp,4,2022-11-12,Connecticut,quantile,0.025,0,7.2348
2022-10-15,inc hosp,4,2022-11-12,Connecticut,quantile,0.25,3,7.2348
2022-10-15,inc hosp,4,2022-11-12,Connecticut,quantile,0.5,6,7.2348
2022-10-15,inc hosp,4,2022-11-12,Connecticut,quantile,0.75,10,7.2348
2022-10-15,inc hosp,4,2022-11-12,Connecticut,quantile,0.975,23,7.2348
2022-10-15,inc hosp,1,2022-10-22,Delaware,quantile,0.025,0,1.3974
2022-10-15,inc hosp,1,2022-10-22,Delaware,quantile,0.25,0,1.3974
2022-10-15,inc hosp,1,2022-10-22,Delaware,quantile,0.5,1,1.3974
2022-10-15,inc hosp,1,2022-10-22,Delaware,quantile,0.75,2,1.3974
2022-10-15,inc hosp,1,2022-10-22,Delaware,quantile,0.975,5,1.3974
2022-10-15,inc hosp,2,2022-10-29,Delaware,quantile,0.025,0,1.555
2022-10-15,inc hosp,2,2022-10-29,Delaware,quantile,0.25,0,1.555
2022-10-15,inc hosp,2,2022-10-29,Delaware,quantile,0.5,1,1.555
2022-10-15,inc hosp,2,2022-10-29,Delaware,quantile,0.75,2,1.555
2022-10-15,inc hosp,2,2022-10-29,Delaware,quantile,0.975,6,1.555
2022-10-15,inc hosp,3,2022-11-05,Delaware,quantile,0.025,0,1.7586
2022-10-15,inc hosp,3,2022-11-05,Delaware,quantile,0.25,0,1.7586
2022-10-15,inc hosp,3,2022-11-05,Delaware,quantile,0.5,1,1.7586
2022-10-15,inc hosp,3,2022-11-05,Delaware,quantile,0.75,3,1.7586
2022-10-15,inc hosp,3,2022-11-05,Delaware,quantile,0.975,7,1.7586
2022-10-15,inc hosp,4,2022-11-12,Delaware,quantile,0.025,0,2.0398
2022-10-15,inc hosp,4,2022-11-12,Delaware,quantile,0.25,0,2.0398
2022-10-15,inc hosp,4,2022-11-12,Delaware,quantile,0.5,1,2.0398
2022-10-15,inc hosp,4,2022-11-12,Delaware,quantile,0.75,3,2.0398
2022-10-15,inc hosp,4,2022-11-12,Delaware,quantile,0.975,8,2.0398
2022-10-15,inc hosp,1,2022-10-22,District of Columbia,quantile,0.025,0,1.5384
2022-10-15,inc hosp,1,2022-10-22,District of Columbia,quantile,0.25,0,1.5384
2022-10-15,inc hosp,1,2022-10-22,District of Columbia,quantile,0.5,1,1.5384
2022-10-15,inc hosp,1,2022-10-22,District of Columbia,quantile,0.75,2,1.5384
2022-10-15,inc hosp,1,2022-10-22,District of Columbia,quantile,0.975,5,1.5384
2022-10-15,inc hosp,2,2022-10-29,District of Columbia,quantile,0.025,0,1.611
2022-10-15,inc hosp,2,2022-10-29,District of Columbia,quantile,0.25,0,1.611
2022-10-15,inc hosp,2,2022-10-29,District of Columbia,quantile,0.5,1,1.611
2022-10-15,inc hosp,2,2022-10-29,District of Columbia,quantile,0.75,2,1.611
2022-10-15,inc hosp,2,2022-10-29,District of Columbia,quantile,0.975,6,1.611
2022-10-15,inc hosp,3,2022-11-05,District of Columbia,quantile,0.025,0,1.7748
2022-10-15,inc hosp,3,2022-11-05,District of Columbia,quantile,0.25,0,1.7748
2022-10-15,inc hosp,3,2022-11-05,District of Columbia,quantile,0.5,1,1.7748
2022-10-15,inc hosp,3,2022-11-05,District of Columbia,quantile,0.75,3,1.7748
2022-10-15,inc hosp,3,2022-11-05,District of Columbia,quantile,0.975,7,1.7748
2022-10-15,inc hosp,4,2022-11-12,District of Columbia,quantile,0.025,0,1.9828
2022-10-15,inc hosp,4,2022-11-12,District of Columbia,quantile,0.25,0,1.9828
2022-10-15,inc hosp,4,2022-11-12,District of Columbia,quantile,0.5,1,1.9828
2022-10-15,inc hosp,4,2022-11-12,District of Columbia,quantile,0.75,3,1.9828
2022-10-15,inc hosp,4,2022-11-12,District of Columbia,quantile,0.975,8,1.9828
2022-10-15,inc hosp,1,2022-10-22,Florida,quantile,0.025,49,114.6888
2022-10-15,inc hosp,1,2022-10-22,Florida,quantile,0.25,83,114.6888
2022-10-15,inc hosp,1,2022-10-22,Florida,quantile,0.5,108,114.6888
2022-10-15,inc hosp,1,2022-10-22,Florida,quantile,0.75,139,114.6888
2022-10-15,inc hosp,1,2022-10-22,Florida,quantile,0.975,223,114.6888
2022-10-15,inc hosp,2,2022-10-29,Florida,quantile,0.025,39,123.8558
2022-10-15,inc hosp,2,2022-10-29,Florida,quantile,0.25,77,123.8558
2022-10-15,inc hosp,2,2022-10-29,Florida,quantile,0.5,109,123.8558
2022-10-15,inc hosp,2,2022-10-29,Florida,quantile,0.75,153,123.8558
2022-10-15,inc hosp,2,2022-10-29,Florida,quantile,0.975,294,123.8558
2022-10-15,inc hosp,3,2022-11-05,Florida,quantile,0.025,35,139.9454
2022-10-15,inc hosp,3,2022-11-05,Florida,quantile,0.25,76,139.9454
2022-10-15,inc hosp,3,2022-11-05,Florida,quantile,0.5,116,139.9454
2022-10-15,inc hosp,3,2022-11-05,Florida,quantile,0.75,173,139.9454
2022-10-15,inc hosp,3,2022-11-05,Florida,quantile,0.975,382,139.9454
2022-10-15,inc hosp,4,2022-11-12,Florida,quantile,0.025,33,160.6648
2022-10-15,inc hosp,4,2022-11-12,Florida,quantile,0.25,80,160.6648
2022-10-15,inc hosp,4,2022-11-12,Florida,quantile,0.5,126,160.6648
2022-10-15,inc hosp,4,2022-11-12,Florida,quantile,0.75,204,160.6648
2022-10-15,inc hosp,4,2022-11-12,Florida,quantile,0.975,480,160.6648
2022-10-15,inc hosp,1,2022-10-22,Georgia,quantile,0.025,57,111.9266
2022-10-15,inc hosp,1,2022-10-22,Georgia,quantile,0.25,86,111.9266
2022-10-15,inc hosp,1,2022-10-22,Georgia,quantile,0.5,107,111.9266
2022-10-15,inc hosp,1,2022-10-22,Georgia,quantile,0.75,131,111.9266
2022-10-15,inc hosp,1,2022-10-22,Georgia,quantile,0.975,198,111.9266
2022-10-15,inc hosp,2,2022-10-29,Georgia,quantile,0.025,46,114.88720000000001
2022-10-15,inc hosp,2,2022-10-29,Georgia,quantile,0.25,79,114.88720000000001
2022-10-15,inc hosp,2,2022-10-29,Georgia,quantile,0.5,105,114.88720000000001
2022-10-15,inc hosp,2,2022-10-29,Georgia,quantile,0.75,140,114.88720000000001
