reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.025,5,15.223
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.25,10,15.223
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.5,14,15.223
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.75,19,15.223
2022-09-10,inc hosp,1,2022-09-17,Alabama,quantile,0.975,32,15.223
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.025,4,15.8604
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.25,10,15.8604
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.5,14,15.8604
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.75,20,15.8604
2022-09-10,inc hosp,2,2022-09-24,Alabama,quantile,0.975,37,15.8604
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.025,4,16.846
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.25,10,16.846
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.5,15,16.846
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.75,21,16.846
2022-09-10,inc hosp,3,2022-10-01,Alabama,quantile,0.975,43,16.846
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.025,3,18.1164
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.25,10,18.1164
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.5,15,18.1164
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.75,23,18.1164
2022-09-10,inc hosp,4,2022-10-08,Alabama,quantile,0.975,50,18.1164
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.025,0,2.9324
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.25,1,2.9324
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.5,2,2.9324
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.75,4,2.9324
2022-09-10,inc hosp,1,2022-09-17,Alaska,quantile,0.975,10,2.9324
2022-09-10,inc hosp,2,2022-09-24,Alaska,quantile,0.025,0,3.184
2022-09-10,inc hosp,2,2022-09-24,Alaska,quantile,0.25,1,3.184
2022-09-10,inc hosp,2,2022-09-24,Alaska,quantile,0.5,2,3.184
2022-09-10,inc hosp,2,2022-09-24,Alaska,quantile,0.75,4,3.184
2022-09-10,inc hosp,2,2022-09-24,Alaska,quantile,0.975,12,3.184
2022-09-10,inc hosp,3,2022-10-01,Alaska,quantile,0.025,0,3.4898
2022-09-10,inc hosp,3,2022-10-01,Alaska,quantile,0.25,1,3.4898
