reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.025,29,61.5288
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.25,47,61.5288
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.5,59,61.5288
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.75,74,61.5288
2024-03-30,inc hosp,1,2024-04-06,Alabama,quantile,0.975,107,61.5288
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.025,23,61.874
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.25,43,61.874
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.5,57,61.874
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.75,76,61.874
2024-03-30,inc hosp,2,2024-04-13,Alabama,quantile,0.975,127,61.874
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.025,20,61.3928
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.25,39,61.3928
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.5,55,61.3928
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.75,77,61.3928
2024-03-30,inc hosp,3,2024-04-20,Alabama,quantile,0.975,137,61.3928
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.025,16,60.1418
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.25,36,60.1418
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.5,52,60.1418
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.75,76,60.1418
2024-03-30,inc hosp,4,2024-04-27,Alabama,quantile,0.975,150,60.1418
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.025,1,9.0456
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.25,5,9.0456
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.5,8,9.0456
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.75,12,9.0456
2024-03-30,inc hosp,1,2024-04-06,Alaska,quantile,0.975,23,9.0456
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.025,1,9.6488
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.25,5,9.6488
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.5,8,9.6488
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.75,13,9.6488
2024-03-30,inc hosp,2,2024-04-13,Alaska,quantile,0.975,30,9.6488
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.025,0,9.8564
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.25,4,9.8564
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.5,7,9.8564
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.75,13,9.8564
2024-03-30,inc hosp,3,2024-04-20,Alaska,quantile,0.975,33,9.8564
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.025,0,9.8908
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.25,4,9.8908
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.5,7,9.8908
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.75,13,9.8908
2024-03-30,inc hosp,4,2024-04-27,Alaska,quantile,0.975,38,9.8908
