reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2022-12-03,inc hosp,1,2022-12-10,Alabama,quantile,0.025,230,472.0372
2022-12-03,inc hosp,1,2022-12-10,Alabama,quantile,0.25,361,472.0372
2022-12-03,inc hosp,1,2022-12-10,Alabama,quantile,0.5,448,472.0372
2022-12-03,inc hosp,1,2022-12-10,Alabama,quantile,0.75,556,472.0372
2022-12-03,inc hosp,1,2022-12-10,Alabama,quantile,0.975,849,472.0372
2022-12-03,inc hosp,2,2022-12-17,Alabama,quantile,0.025,213,587.4062
2022-12-03,inc hosp,2,2022-12-17,Alabama,quantile,0.25,394,587.4062
2022-12-03,inc hosp,2,2022-12-17,Alabama,quantile,0.5,533,587.4062
2022-12-03,inc hosp,2,2022-12-17,Alabama,quantile,0.75,717,587.4062
2022-12-03,inc hosp,2,2022-12-17,Alabama,quantile,0.975,1283,587.4062
2022-12-03,inc hosp,3,2022-12-24,Alabama,quantile,0.025,197,701.562
2022-12-03,inc hosp,3,2022-12-24,Alabama,quantile,0.25,415,701.562
2022-12-03,inc hosp,3,2022-12-24,Alabama,quantile,0.5,603,701.562
2022-12-03,inc hosp,3,2022-12-24,Alabama,quantile,0.75,872,701.562
2022-12-03,inc hosp,3,2022-12-24,Alabama,quantile,0.975,1822,701.562
2022-12-03,inc hosp,4,2022-12-31,Alabama,quantile,0.025,184,783.1572
2022-12-03,inc hosp,4,2022-12-31,Alabama,quantile,0.25,424,783.1572
2022-12-03,inc hosp,4,2022-12-31,Alabama,quantile,0.5,643,783.1572
2022-12-03,inc hosp,4,2022-12-31,Alabama,quantile,0.75,969,783.1572
2022-12-03,inc hosp,4,2022-12-31,Alabama,quantile,0.975,2211,783.1572
2022-12-03,inc hosp,1,2022-12-10,Alaska,quantile,0.025,23,78.007
2022-12-03,inc hosp,1,2022-12-10,Alaska,quantile,0.25,48,78.007
2022-12-03,inc hosp,1,2022-12-10,Alaska,quantile,0.5,68,78.007
2022-12-03,inc hosp,1,2022-12-10,Alaska,quantile,0.75,97,78.007
2022-12-03,inc hosp,1,2022-12-10,Alaska,quantile,0.975,193,78.007
2022-12-03,inc hosp,2,2022-12-17,Alaska,quantile,0.025,19,103.1632
2022-12-03,inc hosp,2,2022-12-17,Alaska,quantile,0.25,49,103.1632
2022-12-03,inc hosp,2,2022-12-17,Alaska,quantile,0.5,80,103.1632
2022-12-03,inc hosp,2,2022-12-17,Alaska,quantile,0.75,128,103.1632
2022-12-03,inc hosp,2,2022-12-17,Alaska,quantile,0.975,328,103.1632
2022-12-03,inc hosp,3,2022-12-24,Alaska,quantile,0.025,16,128.045
2022-12-03,inc hosp,3,2022-12-24,Alaska,quantile,0.25,50,128.045
2022-12-03,inc hosp,3,2022-12-24,Alaska,quantile,0.5,90,128.045
2022-12-03,inc hosp,3,2022-12-24,Alaska,quantile,0.75,156,128.045
2022-12-03,inc hosp,3,2022-12-24,Alaska,quantile,0.975,486,128.045
