reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.025,24,55.0608
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.25,40,55.0608
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.5,52,55.0608
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.75,67,55.0608
2023-01-21,inc hosp,1,2023-01-28,Alabama,quantile,0.975,104,55.0608
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.025,18,55.1118
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.25,36,55.1118
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.5,50,55.1118
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.75,68,55.1118
2023-01-21,inc hosp,2,2023-02-04,Alabama,quantile,0.975,124,55.1118
2023-01-21,inc hosp,3,2023-02-11,Alabama,quantile,0.025,16,58.5754
2023-01-21,inc hosp,3,2023-02-11,Alabama,quantile,0.25,34,58.5754
2023-01-21,inc hosp,3,2023-02-11,Alabama,quantile,0.5,51,58.5754
2023-01-21,inc hosp,3,2023-02-11,Alabama,quantile,0.75,73,58.5754
2023-01-21,inc hosp,3,2023-02-11,Alabama,quantile,0.975,151,58.5754
2023-01-21,inc hosp,4,2023-02-18,Alabama,quantile,0.025,15,64.4878
2023-01-21,inc hosp,4,2023-02-18,Alabama,quantile,0.25,35,64.4878
2023-01-21,inc hosp,4,2023-02-18,Alabama,quantile,0.5,53,64.4878
2023-01-21,inc hosp,4,2023-02-18,Alabama,quantile,0.75,81,64.4878
2023-01-21,inc hosp,4,2023-02-18,Alabama,quantile,0.975,183,64.4878
2023-01-21,inc hosp,1,2023-01-28,Alaska,quantile,0.025,1,6.9374
2023-01-21,inc hosp,1,2023-01-28,Alaska,quantile,0.25,3,6.9374
2023-01-21,inc hosp,1,2023-01-28,Alaska,quantile,0.5,6,6.9374
2023-01-21,inc hosp,1,2023-01-28,Alaska,quantile,0.75,9,6.9374
2023-01-21,inc hosp,1,2023-01-28,Alaska,quantile,0.975,20,6.9374
2023-01-21,inc hosp,2,2023-02-04,Alaska,quantile,0.025,0,7.431
2023-01-21,inc hosp,2,2023-02-04,Alaska,quantile,0.25,3,7.431
2023-01-21,inc hosp,2,2023-02-04,Alaska,quantile,0.5,6,7.431
2023-01-21,inc hosp,2,2023-02-04,Alaska,quantile,0.75,10,7.431
2023-01-21,inc hosp,2,2023-02-04,Alaska,quantile,0.975,26,7.431
2023-01-21,inc hosp,3,2023-02-11,Alaska,quantile,0.025,0,8.2554
2023-01-21,inc hosp,3,2023-02-11,Alaska,quantile,0.25,3,8.2554
2023-01-21,inc hosp,3,2023-02-11,Alaska,quantile,0.5,6,8.2554
2023-01-21,inc hosp,3,2023-02-11,Alaska,quantile,0.75,10,8.2554
2023-01-21,inc hosp,3,2023-02-11,Alaska,quantile,0.975,34,8.2554
2023-01-21,inc hosp,4,2023-02-18,Alaska,quantile,0.025,0,9.63
2023-01-21,inc hosp,4,2023-02-18,Alaska,quantile,0.25,3,9.63
2023-01-21,inc hosp,4,2023-02-18,Alaska,quantile,0.5,6,9.63
2023-01-21,inc hosp,4,2023-02-18,Alaska,quantile,0.75,12,9.63
2023-01-21,inc hosp,4,2023-02-18,Alaska,quantile,0.975,42,9.63
2023-01-21,inc hosp,1,2023-01-28,Arizona,quantile,0.025,51,102.4458
2023-01-21,inc hosp,1,2023-01-28,Arizona,quantile,0.25,78,102.4458
2023-01-21,inc hosp,1,2023-01-28,Arizona,quantile,0.5,97,102.4458
2023-01-21,inc hosp,1,2023-01-28,Arizona,quantile,0.75,121,102.4458
2023-01-21,inc hosp,1,2023-01-28,Arizona,quantile,0.975,181,102.4458
2023-01-21,inc hosp,2,2023-02-04,Arizona,quantile,0.025,37,99.378
2023-01-21,inc hosp,2,2023-02-04,Arizona,quantile,0.25,67,99.378
2023-01-21,inc hosp,2,2023-02-04,Arizona,quantile,0.5,91,99.378
2023-01-21,inc hosp,2,2023-02-04,Arizona,quantile,0.75,123,99.378
2023-01-21,inc hosp,2,2023-02-04,Arizona,quantile,0.975,209,99.378
2023-01-21,inc hosp,3,2023-02-11,Arizona,quantile,0.025,31,102.2184
2023-01-21,inc hosp,3,2023-02-11,Arizona,quantile,0.25,63,102.2184
2023-01-21,inc hosp,3,2023-02-11,Arizona,quantile,0.5,90,102.2184
2023-01-21,inc hosp,3,2023-02-11,Arizona,quantile,0.75,127,102.2184
2023-01-21,inc hosp,3,2023-02-11,Arizona,quantile,0.975,245,102.2184
2023-01-21,inc hosp,4,2023-02-18,Arizona,quantile,0.025,27,108.387
2023-01-21,inc hosp,4,2023-02-18,Arizona,quantile,0.25,60,108.387
2023-01-21,inc hosp,4,2023-02-18,Arizona,quantile,0.5,91,108.387
2023-01-21,inc hosp,4,2023-02-18,Arizona,quantile,0.75,135,108.387
2023-01-21,inc hosp,4,2023-02-18,Arizona,quantile,0.975,292,108.387
2023-01-21,inc hosp,1,2023-01-28,Arkansas,quantile,0.025,27,58.2842
2023-01-21,inc hosp,1,2023-01-28,Arkansas,quantile,0.25,44,58.2842
2023-01-21,inc hosp,1,2023-01-28,Arkansas,quantile,0.5,55,58.2842
2023-01-21,inc hosp,1,2023-01-28,Arkansas,quantile,0.75,69,58.2842
2023-01-21,inc hosp,1,2023-01-28,Arkansas,quantile,0.975,106,58.2842
2023-01-21,inc hosp,2,2023-02-04,Arkansas,quantile,0.025,20,56.2166
2023-01-21,inc hosp,2,2023-02-04,Arkansas,quantile,0.25,38,56.2166
2023-01-21,inc hosp,2,2023-02-04,Arkansas,quantile,0.5,51,56.2166
2023-01-21,inc hosp,2,2023-02-04,Arkansas,quantile,0.75,69,56.2166
2023-01-21,inc hosp,2,2023-02-04,Arkansas,quantile,0.975,119,56.2166
2023-01-21,inc hosp,3,2023-02-11,Arkansas,quantile,0.025,17,57.2818
2023-01-21,inc hosp,3,2023-02-11,Arkansas,quantile,0.25,35,57.2818
2023-01-21,inc hosp,3,2023-02-11,Arkansas,quantile,0.5,50,57.2818
2023-01-21,inc hosp,3,2023-02-11,Arkansas,quantile,0.75,71,57.2818
2023-01-21,inc hosp,3,2023-02-11,Arkansas,quantile,0.975,138,57.2818
2023-01-21,inc hosp,4,2023-02-18,Arkansas,quantile,0.025,15,60.7052
2023-01-21,inc hosp,4,2023-02-18,Arkansas,quantile,0.25,34,60.7052
2023-01-21,inc hosp,4,2023-02-18,Arkansas,quantile,0.5,51,60.7052
2023-01-21,inc hosp,4,2023-02-18,Arkansas,quantile,0.75,76,60.7052
2023-01-21,inc hosp,4,2023-02-18,Arkansas,quantile,0.975,164,60.7052
2023-01-21,inc hosp,1,2023-01-28,California,quantile,0.025,89,189.0116
2023-01-21,inc hosp,1,2023-01-28,California,quantile,0.25,140,189.0116
2023-01-21,inc hosp,1,2023-01-28,California,quantile,0.5,178,189.0116
2023-01-21,inc hosp,1,2023-01-28,California,quantile,0.75,227,189.0116
2023-01-21,inc hosp,1,2023-01-28,California,quantile,0.975,344,189.0116
2023-01-21,inc hosp,2,2023-02-04,California,quantile,0.025,64,183.005
2023-01-21,inc hosp,2,2023-02-04,California,quantile,0.25,119,183.005
2023-01-21,inc hosp,2,2023-02-04,California,quantile,0.5,164,183.005
2023-01-21,inc hosp,2,2023-02-04,California,quantile,0.75,226,183.005
2023-01-21,inc hosp,2,2023-02-04,California,quantile,0.975,416,183.005
2023-01-21,inc hosp,3,2023-02-11,California,quantile,0.025,51,191.1608
2023-01-21,inc hosp,3,2023-02-11,California,quantile,0.25,111,191.1608
2023-01-21,inc hosp,3,2023-02-11,California,quantile,0.5,162,191.1608
2023-01-21,inc hosp,3,2023-02-11,California,quantile,0.75,239,191.1608
2023-01-21,inc hosp,3,2023-02-11,California,quantile,0.975,497,191.1608
2023-01-21,inc hosp,4,2023-02-18,California,quantile,0.025,43,204.584
2023-01-21,inc hosp,4,2023-02-18,California,quantile,0.25,106,204.584
2023-01-21,inc hosp,4,2023-02-18,California,quantile,0.5,167,204.584
2023-01-21,inc hosp,4,2023-02-18,California,quantile,0.75,259,204.584
2023-01-21,inc hosp,4,2023-02-18,California,quantile,0.975,578,204.584
2023-01-21,inc hosp,1,2023-01-28,Colorado,quantile,0.025,18,40.3838
2023-01-21,inc hosp,1,2023-01-28,Colorado,quantile,0.25,31,40.3838
2023-01-21,inc hosp,1,2023-01-28,Colorado,quantile,0.5,39,40.3838
2023-01-21,inc hosp,1,2023-01-28,Colorado,quantile,0.75,48,40.3838
2023-01-21,inc hosp,1,2023-01-28,Colorado,quantile,0.975,72,40.3838
2023-01-21,inc hosp,2,2023-02-04,Colorado,quantile,0.025,14,39.1794
2023-01-21,inc hosp,2,2023-02-04,Colorado,quantile,0.25,27,39.1794
2023-01-21,inc hosp,2,2023-02-04,Colorado,quantile,0.5,36,39.1794
2023-01-21,inc hosp,2,2023-02-04,Colorado,quantile,0.75,48,39.1794
2023-01-21,inc hosp,2,2023-02-04,Colorado,quantile,0.975,81,39.1794
2023-01-21,inc hosp,3,2023-02-11,Colorado,quantile,0.025,12,40.7472
2023-01-21,inc hosp,3,2023-02-11,Colorado,quantile,0.25,25,40.7472
2023-01-21,inc hosp,3,2023-02-11,Colorado,quantile,0.5,36,40.7472
2023-01-21,inc hosp,3,2023-02-11,Colorado,quantile,0.75,51,40.7472
2023-01-21,inc hosp,3,2023-02-11,Colorado,quantile,0.975,96,40.7472
2023-01-21,inc hosp,4,2023-02-18,Colorado,quantile,0.025,11,43.8152
2023-01-21,inc hosp,4,2023-02-18,Colorado,quantile,0.25,25,43.8152
2023-01-21,inc hosp,4,2023-02-18,Colorado,quantile,0.5,38,43.8152
2023-01-21,inc hosp,4,2023-02-18,Colorado,quantile,0.75,56,43.8152
2023-01-21,inc hosp,4,2023-02-18,Colorado,quantile,0.975,111,43.8152
2023-01-21,inc hosp,1,2023-01-28,Connecticut,quantile,0.025,13,33.8912
2023-01-21,inc hosp,1,2023-01-28,Connecticut,quantile,0.25,24,33.8912
2023-01-21,inc hosp,1,2023-01-28,Connecticut,quantile,0.5,32,33.8912
2023-01-21,inc hosp,1,2023-01-28,Connecticut,quantile,0.75,42,33.8912
2023-01-21,inc hosp,1,2023-01-28,Connecticut,quantile,0.975,67,33.8912
2023-01-21,inc hosp,2,2023-02-04,Connecticut,quantile,0.025,9,31.9932
2023-01-21,inc hosp,2,2023-02-04,Connecticut,quantile,0.25,20,31.9932
2023-01-21,inc hosp,2,2023-02-04,Connecticut,quantile,0.5,28,31.9932
2023-01-21,inc hosp,2,2023-02-04,Connecticut,quantile,0.75,40,31.9932
2023-01-21,inc hosp,2,2023-02-04,Connecticut,quantile,0.975,76,31.9932
2023-01-21,inc hosp,3,2023-02-11,Connecticut,quantile,0.025,7,32.2994
2023-01-21,inc hosp,3,2023-02-11,Connecticut,quantile,0.25,18,32.2994
2023-01-21,inc hosp,3,2023-02-11,Connecticut,quantile,0.5,27,32.2994
2023-01-21,inc hosp,3,2023-02-11,Connecticut,quantile,0.75,41,32.2994
2023-01-21,inc hosp,3,2023-02-11,Connecticut,quantile,0.975,86,32.2994
2023-01-21,inc hosp,4,2023-02-18,Connecticut,quantile,0.025,6,33.0962
2023-01-21,inc hosp,4,2023-02-18,Connecticut,quantile,0.25,16,33.0962
2023-01-21,inc hosp,4,2023-02-18,Connecticut,quantile,0.5,27,33.0962
2023-01-21,inc hosp,4,2023-02-18,Connecticut,quantile,0.75,42,33.0962
2023-01-21,inc hosp,4,2023-02-18,Connecticut,quantile,0.975,100,33.0962
2023-01-21,inc hosp,1,2023-01-28,Delaware,quantile,0.025,1,7.6956
2023-01-21,inc hosp,1,2023-01-28,Delaware,quantile,0.25,5,7.6956
2023-01-21,inc hosp,1,2023-01-28,Delaware,quantile,0.5,7,7.6956
2023-01-21,inc hosp,1,2023-01-28,Delaware,quantile,0.75,10,7.6956
2023-01-21,inc hosp,1,2023-01-28,Delaware,quantile,0.975,18,7.6956
2023-01-21,inc hosp,2,2023-02-04,Delaware,quantile,0.025,1,7.5634
2023-01-21,inc hosp,2,2023-02-04,Delaware,quantile,0.25,4,7.5634
2023-01-21,inc hosp,2,2023-02-04,Delaware,quantile,0.5,7,7.5634
2023-01-21,inc hosp,2,2023-02-04,Delaware,quantile,0.75,10,7.5634
2023-01-21,inc hosp,2,2023-02-04,Delaware,quantile,0.975,20,7.5634
2023-01-21,inc hosp,3,2023-02-11,Delaware,quantile,0.025,1,7.8714
2023-01-21,inc hosp,3,2023-02-11,Delaware,quantile,0.25,4,7.8714
2023-01-21,inc hosp,3,2023-02-11,Delaware,quantile,0.5,6,7.8714
2023-01-21,inc hosp,3,2023-02-11,Delaware,quantile,0.75,10,7.8714
2023-01-21,inc hosp,3,2023-02-11,Delaware,quantile,0.975,23,7.8714
2023-01-21,inc hosp,4,2023-02-18,Delaware,quantile,0.025,1,8.6084
2023-01-21,inc hosp,4,2023-02-18,Delaware,quantile,0.25,4,8.6084
2023-01-21,inc hosp,4,2023-02-18,Delaware,quantile,0.5,7,8.6084
2023-01-21,inc hosp,4,2023-02-18,Delaware,quantile,0.75,11,8.6084
2023-01-21,inc hosp,4,2023-02-18,Delaware,quantile,0.975,27,8.6084
2023-01-21,inc hosp,1,2023-01-28,District of Columbia,quantile,0.025,1,5.648
2023-01-21,inc hosp,1,2023-01-28,District of Columbia,quantile,0.25,3,5.648
2023-01-21,inc hosp,1,2023-01-28,District of Columbia,quantile,0.5,5,5.648
2023-01-21,inc hosp,1,2023-01-28,District of Columbia,quantile,0.75,8,5.648
2023-01-21,inc hosp,1,2023-01-28,District of Columbia,quantile,0.975,14,5.648
2023-01-21,inc hosp,2,2023-02-04,District of Columbia,quantile,0.025,0,5.4012
2023-01-21,inc hosp,2,2023-02-04,District of Columbia,quantile,0.25,3,5.4012
2023-01-21,inc hosp,2,2023-02-04,District of Columbia,quantile,0.5,5,5.4012
2023-01-21,inc hosp,2,2023-02-04,District of Columbia,quantile,0.75,7,5.4012
2023-01-21,inc hosp,2,2023-02-04,District of Columbia,quantile,0.975,16,5.4012
2023-01-21,inc hosp,3,2023-02-11,District of Columbia,quantile,0.025,0,5.5316
2023-01-21,inc hosp,3,2023-02-11,District of Columbia,quantile,0.25,2,5.5316
2023-01-21,inc hosp,3,2023-02-11,District of Columbia,quantile,0.5,4,5.5316
2023-01-21,inc hosp,3,2023-02-11,District of Columbia,quantile,0.75,7,5.5316
2023-01-21,inc hosp,3,2023-02-11,District of Columbia,quantile,0.975,18,5.5316
2023-01-21,inc hosp,4,2023-02-18,District of Columbia,quantile,0.025,0,5.8196
2023-01-21,inc hosp,4,2023-02-18,District of Columbia,quantile,0.25,2,5.8196
2023-01-21,inc hosp,4,2023-02-18,District of Columbia,quantile,0.5,4,5.8196
2023-01-21,inc hosp,4,2023-02-18,District of Columbia,quantile,0.75,8,5.8196
2023-01-21,inc hosp,4,2023-02-18,District of Columbia,quantile,0.975,20,5.8196
2023-01-21,inc hosp,1,2023-01-28,Florida,quantile,0.025,230,515.393
2023-01-21,inc hosp,1,2023-01-28,Florida,quantile,0.25,374,515.393
2023-01-21,inc hosp,1,2023-01-28,Florida,quantile,0.5,484,515.393
2023-01-21,inc hosp,1,2023-01-28,Florida,quantile,0.75,616,515.393
2023-01-21,inc hosp,1,2023-01-28,Florida,quantile,0.975,984,515.393
2023-01-21,inc hosp,2,2023-02-04,Florida,quantile,0.025,164,500.5864
2023-01-21,inc hosp,2,2023-02-04,Florida,quantile,0.25,310,500.5864
2023-01-21,inc hosp,2,2023-02-04,Florida,quantile,0.5,441,500.5864
2023-01-21,inc hosp,2,2023-02-04,Florida,quantile,0.75,622,500.5864
2023-01-21,inc hosp,2,2023-02-04,Florida,quantile,0.975,1196,500.5864
2023-01-21,inc hosp,3,2023-02-11,Florida,quantile,0.025,126,510.8612
2023-01-21,inc hosp,3,2023-02-11,Florida,quantile,0.25,278,510.8612
2023-01-21,inc hosp,3,2023-02-11,Florida,quantile,0.5,419,510.8612
2023-01-21,inc hosp,3,2023-02-11,Florida,quantile,0.75,630,510.8612
2023-01-21,inc hosp,3,2023-02-11,Florida,quantile,0.975,1437,510.8612
2023-01-21,inc hosp,4,2023-02-18,Florida,quantile,0.025,107,547.5608
2023-01-21,inc hosp,4,2023-02-18,Florida,quantile,0.25,259,547.5608
2023-01-21,inc hosp,4,2023-02-18,Florida,quantile,0.5,423,547.5608
2023-01-21,inc hosp,4,2023-02-18,Florida,quantile,0.75,675,547.5608
2023-01-21,inc hosp,4,2023-02-18,Florida,quantile,0.975,1807,547.5608
2023-01-21,inc hosp,1,2023-01-28,Georgia,quantile,0.025,33,72.9364
2023-01-21,inc hosp,1,2023-01-28,Georgia,quantile,0.25,55,72.9364
2023-01-21,inc hosp,1,2023-01-28,Georgia,quantile,0.5,69,72.9364
2023-01-21,inc hosp,1,2023-01-28,Georgia,quantile,0.75,87,72.9364
2023-01-21,inc hosp,1,2023-01-28,Georgia,quantile,0.975,136,72.9364
2023-01-21,inc hosp,2,2023-02-04,Georgia,quantile,0.025,25,72.2832
2023-01-21,inc hosp,2,2023-02-04,Georgia,quantile,0.25,48,72.2832
2023-01-21,inc hosp,2,2023-02-04,Georgia,quantile,0.5,66,72.2832
2023-01-21,inc hosp,2,2023-02-04,Georgia,quantile,0.75,89,72.2832
2023-01-21,inc hosp,2,2023-02-04,Georgia,quantile,0.975,156,72.2832
2023-01-21,inc hosp,3,2023-02-11,Georgia,quantile,0.025,22,76.7866
2023-01-21,inc hosp,3,2023-02-11,Georgia,quantile,0.25,46,76.7866
2023-01-21,inc hosp,3,2023-02-11,Georgia,quantile,0.5,67,76.7866
2023-01-21,inc hosp,3,2023-02-11,Georgia,quantile,0.75,96,76.7866
2023-01-21,inc hosp,3,2023-02-11,Georgia,quantile,0.975,187,76.7866
2023-01-21,inc hosp,4,2023-02-18,Georgia,quantile,0.025,20,84.0778
2023-01-21,inc hosp,4,2023-02-18,Georgia,quantile,0.25,46,84.0778
2023-01-21,inc hosp,4,2023-02-18,Georgia,quantile,0.5,70,84.0778
2023-01-21,inc hosp,4,2023-02-18,Georgia,quantile,0.75,106,84.0778
2023-01-21,inc hosp,4,2023-02-18,Georgia,quantile,0.975,230,84.0778
2023-01-21,inc hosp,1,2023-01-28,Hawaii,quantile,0.025,0,2.5846
2023-01-21,inc hosp,1,2023-01-28,Hawaii,quantile,0.25,1,2.5846
2023-01-21,inc hosp,1,2023-01-28,Hawaii,quantile,0.5,2,2.5846
2023-01-21,inc hosp,1,2023-01-28,Hawaii,quantile,0.75,4,2.5846
2023-01-21,inc hosp,1,2023-01-28,Hawaii,quantile,0.975,9,2.5846
