reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.025,50,97.3124
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.25,75,97.3124
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.5,93,97.3124
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.75,114,97.3124
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.975,171,97.3124
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.025,41,104.5152
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.25,73,104.5152
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.5,96,104.5152
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.75,127,104.5152
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.975,211,104.5152
2024-02-24,inc hosp,3,2024-03-16,Alabama,quantile,0.025,37,112.422
2024-02-24,inc hosp,3,2024-03-16,Alabama,quantile,0.25,71,112.422
2024-02-24,inc hosp,3,2024-03-16,Alabama,quantile,0.5,99,112.422
2024-02-24,inc hosp,3,2024-03-16,Alabama,quantile,0.75,139,112.422
2024-02-24,inc hosp,3,2024-03-16,Alabama,quantile,0.975,262,112.422
2024-02-24,inc hosp,4,2024-03-23,Alabama,quantile,0.025,33,118.234
2024-02-24,inc hosp,4,2024-03-23,Alabama,quantile,0.25,69,118.234
2024-02-24,inc hosp,4,2024-03-23,Alabama,quantile,0.5,101,118.234
2024-02-24,inc hosp,4,2024-03-23,Alabama,quantile,0.75,149,118.234
2024-02-24,inc hosp,4,2024-03-23,Alabama,quantile,0.975,296,118.234
2024-02-24,inc hosp,1,2024-03-02,Alaska,quantile,0.025,1,5.6606
2024-02-24,inc hosp,1,2024-03-02,Alaska,quantile,0.25,3,5.6606
2024-02-24,inc hosp,1,2024-03-02,Alaska,quantile,0.5,5,5.6606
2024-02-24,inc hosp,1,2024-03-02,Alaska,quantile,0.75,8,5.6606
2024-02-24,inc hosp,1,2024-03-02,Alaska,quantile,0.975,16,5.6606
2024-02-24,inc hosp,2,2024-03-09,Alaska,quantile,0.025,0,6.7364
2024-02-24,inc hosp,2,2024-03-09,Alaska,quantile,0.25,3,6.7364
2024-02-24,inc hosp,2,2024-03-09,Alaska,quantile,0.5,5,6.7364
2024-02-24,inc hosp,2,2024-03-09,Alaska,quantile,0.75,9,6.7364
2024-02-24,inc hosp,2,2024-03-09,Alaska,quantile,0.975,22,6.7364
2024-02-24,inc hosp,3,2024-03-16,Alaska,quantile,0.025,0,7.7556
2024-02-24,inc hosp,3,2024-03-16,Alaska,quantile,0.25,3,7.7556
2024-02-24,inc hosp,3,2024-03-16,Alaska,quantile,0.5,6,7.7556
2024-02-24,inc hosp,3,2024-03-16,Alaska,quantile,0.75,10,7.7556
2024-02-24,inc hosp,3,2024-03-16,Alaska,quantile,0.975,28,7.7556
2024-02-24,inc hosp,4,2024-03-23,Alaska,quantile,0.025,0,8.8066
2024-02-24,inc hosp,4,2024-03-23,Alaska,quantile,0.25,3,8.8066
2024-02-24,inc hosp,4,2024-03-23,Alaska,quantile,0.5,6,8.8066
2024-02-24,inc hosp,4,2024-03-23,Alaska,quantile,0.75,11,8.8066
2024-02-24,inc hosp,4,2024-03-23,Alaska,quantile,0.975,33,8.8066
2024-02-24,inc hosp,1,2024-03-02,Arizona,quantile,0.025,114,207.4798
2024-02-24,inc hosp,1,2024-03-02,Arizona,quantile,0.25,166,207.4798
2024-02-24,inc hosp,1,2024-03-02,Arizona,quantile,0.5,200,207.4798
2024-02-24,inc hosp,1,2024-03-02,Arizona,quantile,0.75,241,207.4798
