reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.025,100,192.591
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.25,150,192.591
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.5,184,192.591
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.75,226,192.591
2024-01-13,inc hosp,1,2024-01-20,Alabama,quantile,0.975,330,192.591
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.025,64,157.6726
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.25,110,157.6726
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.5,147,157.6726
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.75,191,157.6726
2024-01-13,inc hosp,2,2024-01-27,Alabama,quantile,0.975,320,157.6726
2024-01-13,inc hosp,3,2024-02-03,Alabama,quantile,0.025,48,139.649
2024-01-13,inc hosp,3,2024-02-03,Alabama,quantile,0.25,88,139.649
2024-01-13,inc hosp,3,2024-02-03,Alabama,quantile,0.5,126,139.649
2024-01-13,inc hosp,3,2024-02-03,Alabama,quantile,0.75,172,139.649
2024-01-13,inc hosp,3,2024-02-03,Alabama,quantile,0.975,318,139.649
2024-01-13,inc hosp,4,2024-02-10,Alabama,quantile,0.025,37,129.9328
2024-01-13,inc hosp,4,2024-02-10,Alabama,quantile,0.25,76,129.9328
2024-01-13,inc hosp,4,2024-02-10,Alabama,quantile,0.5,112,129.9328
2024-01-13,inc hosp,4,2024-02-10,Alabama,quantile,0.75,163,129.9328
2024-01-13,inc hosp,4,2024-02-10,Alabama,quantile,0.975,332,129.9328
2024-01-13,inc hosp,1,2024-01-20,Alaska,quantile,0.025,0,5.7304
2024-01-13,inc hosp,1,2024-01-20,Alaska,quantile,0.25,3,5.7304
2024-01-13,inc hosp,1,2024-01-20,Alaska,quantile,0.5,5,5.7304
