reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,mean
2023-11-11,inc hosp,1,2023-11-18,Alabama,quantile,0.025,39,78.8298
2023-11-11,inc hosp,1,2023-11-18,Alabama,quantile,0.25,60,78.8298
2023-11-11,inc hosp,1,2023-11-18,Alabama,quantile,0.5,75,78.8298
2023-11-11,inc hosp,1,2023-11-18,Alabama,quantile,0.75,94,78.8298
2023-11-11,inc hosp,1,2023-11-18,Alabama,quantile,0.975,139,78.8298
2023-11-11,inc hosp,2,2023-11-25,Alabama,quantile,0.025,41,108.7288
2023-11-11,inc hosp,2,2023-11-25,Alabama,quantile,0.25,74,108.7288
2023-11-11,inc hosp,2,2023-11-25,Alabama,quantile,0.5,99,108.7288
2023-11-11,inc hosp,2,2023-11-25,Alabama,quantile,0.75,133,108.7288
2023-11-11,inc hosp,2,2023-11-25,Alabama,quantile,0.975,229,108.7288
2023-11-11,inc hosp,3,2023-12-02,Alabama,quantile,0.025,45,143.862
2023-11-11,inc hosp,3,2023-12-02,Alabama,quantile,0.25,91,143.862
2023-11-11,inc hosp,3,2023-12-02,Alabama,quantile,0.5,127,143.862
2023-11-11,inc hosp,3,2023-12-02,Alabama,quantile,0.75,177,143.862
2023-11-11,inc hosp,3,2023-12-02,Alabama,quantile,0.975,333,143.862
2023-11-11,inc hosp,4,2023-12-09,Alabama,quantile,0.025,49,171.8962
2023-11-11,inc hosp,4,2023-12-09,Alabama,quantile,0.25,101,171.8962
2023-11-11,inc hosp,4,2023-12-09,Alabama,quantile,0.5,147,171.8962
2023-11-11,inc hosp,4,2023-12-09,Alabama,quantile,0.75,214,171.8962
2023-11-11,inc hosp,4,2023-12-09,Alabama,quantile,0.975,443,171.8962
2023-11-11,inc hosp,1,2023-11-18,Alaska,quantile,0.025,16,50.738
2023-11-11,inc hosp,1,2023-11-18,Alaska,quantile,0.25,33,50.738
2023-11-11,inc hosp,1,2023-11-18,Alaska,quantile,0.5,46,50.738
2023-11-11,inc hosp,1,2023-11-18,Alaska,quantile,0.75,62,50.738
2023-11-11,inc hosp,1,2023-11-18,Alaska,quantile,0.975,116,50.738
2023-11-11,inc hosp,2,2023-11-25,Alaska,quantile,0.025,14,65.087
2023-11-11,inc hosp,2,2023-11-25,Alaska,quantile,0.25,35,65.087
2023-11-11,inc hosp,2,2023-11-25,Alaska,quantile,0.5,53,65.087
2023-11-11,inc hosp,2,2023-11-25,Alaska,quantile,0.75,82,65.087
2023-11-11,inc hosp,2,2023-11-25,Alaska,quantile,0.975,188,65.087
2023-11-11,inc hosp,3,2023-12-02,Alaska,quantile,0.025,14,81.6344
2023-11-11,inc hosp,3,2023-12-02,Alaska,quantile,0.25,38,81.6344
2023-11-11,inc hosp,3,2023-12-02,Alaska,quantile,0.5,63,81.6344
2023-11-11,inc hosp,3,2023-12-02,Alaska,quantile,0.75,103,81.6344
2023-11-11,inc hosp,3,2023-12-02,Alaska,quantile,0.975,263,81.6344
2023-11-11,inc hosp,4,2023-12-09,Alaska,quantile,0.025,12,93.523
2023-11-11,inc hosp,4,2023-12-09,Alaska,quantile,0.25,39,93.523
2023-11-11,inc hosp,4,2023-12-09,Alaska,quantile,0.5,68,93.523
2023-11-11,inc hosp,4,2023-12-09,Alaska,quantile,0.75,116,93.523
2023-11-11,inc hosp,4,2023-12-09,Alaska,quantile,0.975,339,93.523
2023-11-11,inc hosp,1,2023-11-18,Arizona,quantile,0.025,87,162.4302
2023-11-11,inc hosp,1,2023-11-18,Arizona,quantile,0.25,128,162.4302
2023-11-11,inc hosp,1,2023-11-18,Arizona,quantile,0.5,156,162.4302
2023-11-11,inc hosp,1,2023-11-18,Arizona,quantile,0.75,190,162.4302
2023-11-11,inc hosp,1,2023-11-18,Arizona,quantile,0.975,275,162.4302
2023-11-11,inc hosp,2,2023-11-25,Arizona,quantile,0.025,92,213.7968
2023-11-11,inc hosp,2,2023-11-25,Arizona,quantile,0.25,151,213.7968
2023-11-11,inc hosp,2,2023-11-25,Arizona,quantile,0.5,198,213.7968
2023-11-11,inc hosp,2,2023-11-25,Arizona,quantile,0.75,258,213.7968
2023-11-11,inc hosp,2,2023-11-25,Arizona,quantile,0.975,418,213.7968
2023-11-11,inc hosp,3,2023-12-02,Arizona,quantile,0.025,100,275.8868
2023-11-11,inc hosp,3,2023-12-02,Arizona,quantile,0.25,179,275.8868
2023-11-11,inc hosp,3,2023-12-02,Arizona,quantile,0.5,250,275.8868
2023-11-11,inc hosp,3,2023-12-02,Arizona,quantile,0.75,339,275.8868
2023-11-11,inc hosp,3,2023-12-02,Arizona,quantile,0.975,617,275.8868
2023-11-11,inc hosp,4,2023-12-09,Arizona,quantile,0.025,103,323.9618
2023-11-11,inc hosp,4,2023-12-09,Arizona,quantile,0.25,196,323.9618
