reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.01,0
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.025,0
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.05,0
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.1,60.340266402663985
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.15,183.19552245522462
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.2,266.28475684756853
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.25,300.65492904929044
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.3,333.640185401854
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.35,370.1755917559176
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.4,392.6358383583836
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.45,409.78914739147393
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.5,424
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.55,438.66019560195605
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.6,456.18955389553895
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.65,479.329485794858
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.7,516.4129781297813
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.75,548.9084165841657
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.8,585.3122251222514
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.85,669.269513695137
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.9,829.8116311163118
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.95,1060.35549305493
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.975,1137.662950379504
2022-12-17,1,wk inc hosp,2022-12-24,01,quantile,0.99,1233.6355446554437
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.01,0.5805358053580534
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.025,8.273145231452318
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.05,15.590632406324076
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.1,24.194890948909492
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.15,29.631101311013104
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.2,33.22667026670267
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.25,36.815843158431576
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.3,40
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.35,42.57827228272282
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.4,45.06648666486666
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.45,48
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.5,50
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.55,52
2022-12-17,1,wk inc hosp,2022-12-24,02,quantile,0.6,54.73741937419375
