reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.01,0
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.025,0
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.05,0
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.1,0
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.15,10.142590425904247
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.2,38.01413514135141
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.25,67.26104511045114
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.3,97.59197991979919
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.35,119.61432214322143
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.4,136.69411994119946
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.45,152.09108691086914
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.5,165
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.55,178.51746917469177
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.6,194.07010370103697
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.65,211.9987984879849
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.7,236.62185621856213
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.75,268.2304998049981
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.8,301.65653756537574
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.85,351.0504010040099
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.9,457.7570585705857
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.95,747.9569875698751
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.975,840.4604078540785
2023-04-29,1,wk inc hosp,2023-05-06,01,quantile,0.99,935.1772232722309
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.01,0
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.025,0
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.05,0
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.1,0
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.15,4
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.2,7.2705167051670525
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.25,10.271930219302199
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.3,13
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.35,15.072309223092223
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.4,17.95752957529575
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.45,20
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.5,22
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.55,24
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.6,26.181553815538145
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.65,29
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.7,31.06350263502639
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.75,34
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.8,37
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.85,41
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.9,45.746218462184636
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.95,53.542442424424216
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.975,60.65088800888006
2023-04-29,1,wk inc hosp,2023-05-06,02,quantile,0.99,68.5651205512054
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.01,0
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.025,0
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.05,0
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.1,44.70785507855092
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.15,121.49698496984973
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.2,169.27502275022758
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.25,207.28267032670334
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.3,241.82400524005243
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.35,268.56414564145643
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.4,294.25478654786565
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.45,316.87701877018776
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.5,338
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.55,359.7047930479305
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.6,382.5574695746958
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.65,407.78948389483907
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.7,435.7709377093771
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.75,470.0503555035551
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.8,510.808906089061
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.85,561.9494829948299
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.9,666.7327853278534
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.95,910.2531965319648
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.975,1031.8581845818458
2023-04-29,1,wk inc hosp,2023-05-06,04,quantile,0.99,1128.7817432174318
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.01,0
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.025,0
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.05,0
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.1,0
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.15,12.678963789637857
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.2,31.29900199001991
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.25,46.61653366533664
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.3,59.651511515115146
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.35,71.79000140001398
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.4,82.9009620096201
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.45,93.72013770137698
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.5,103
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.55,113.30963159631597
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.6,123.6533675336753
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.65,135.13128231282315
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.7,147.7756317563175
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.75,161.99962999629997
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.8,180.30618006180066
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.85,207.6571640716407
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.9,283.6455314553133
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.95,457.44751597515966
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.975,505.24277167771646
2023-04-29,1,wk inc hosp,2023-05-06,05,quantile,0.99,545.3745004450042
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.01,0
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.025,0
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.05,0
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.1,398.68549985499953
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.15,826.9350258502587
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.2,1031.658163581636
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.25,1183.326470764708
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.3,1293.5138281382815
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.35,1396.670312203122
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.4,1487.9436604366047
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.45,1574.2786992869933
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.5,1656
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.55,1737.963568635687
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.6,1829.3850408504086
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.65,1919.886947869479
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.7,2021.0983429834296
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.75,2136.939019390194
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.8,2289.5865508655097
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.85,2505.758017080169
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.9,3024.027332273323
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.95,4351.8434604345985
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.975,5043.249545245448
2023-04-29,1,wk inc hosp,2023-05-06,06,quantile,0.99,5786.568595785981
2023-04-29,1,wk inc hosp,2023-05-06,08,quantile,0.01,0
2023-04-29,1,wk inc hosp,2023-05-06,08,quantile,0.025,0
