reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.01,0
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.025,0
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.05,0
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.1,31.776594765947692
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.15,74.25340103401031
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.2,104.87992979929803
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.25,126.79590545905462
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.3,144.55216152161523
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.35,160.09022440224402
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.4,173.94336443364435
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.45,186.43465084650848
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.5,198
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.55,210.4310198101981
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.6,222.9246842468424
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.65,236.57476824768253
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.7,251.8753337533375
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.75,270.4337743377434
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.8,293.21309513095133
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.85,325.1628381283811
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.9,377.0457564575645
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.95,563.8645326453245
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.975,819.5151374013742
2024-03-30,1,wk inc hosp,2024-04-06,01,quantile,0.99,907.7110330103301
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.01,0
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.025,0
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.05,0
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.1,0
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.15,0
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.2,0
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.25,0.33551335513354275
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.3,2.3355133551335427
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.35,4.335513355133543
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.4,6.335513355133543
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.45,8.335513355133543
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.5,10
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.55,11.365799157991589
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.6,13.335513355133543
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.65,15.335513355133543
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.7,17.335513355133543
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.75,19.617116171161683
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.8,22.335513355133543
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.85,25.729432794327934
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.9,29.502093020930218
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.95,36.33551335513354
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.975,43.063810638106354
2024-03-30,1,wk inc hosp,2024-04-06,02,quantile,0.99,50.78500935009347
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.01,0
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.025,0
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.05,0
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.1,0
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.15,17.826964769647667
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.2,47.75492054920553
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.25,71.09929599295994
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.3,91.73412334123338
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.35,109.43929939299395
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.4,123.84337343373434
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.45,139.6786727867279
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.5,153
2024-03-30,1,wk inc hosp,2024-04-06,04,quantile,0.55,167.77179721797222
