reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.01,0
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.025,0
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.05,0
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.1,0
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.15,27.36057760577609
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.2,96.68730187301881
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.25,128.379786297863
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.3,158.73142031420318
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.35,193.16918769187689
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.4,214.63083130831313
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.45,232.33655836558367
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.5,246
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.55,261.0324373243733
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.6,278.81678516785166
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.65,302.2220052200522
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.7,337.72792227922275
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.75,370.0318553185532
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.8,407.18522685226856
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.85,503.04985299852956
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.9,676.4456434564356
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.95,885.2693266932667
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.975,959.8991707417074
2022-12-03,1,wk inc hosp,2022-12-10,01,quantile,0.99,1058.5463015630148
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.01,0
2022-12-03,1,wk inc hosp,2022-12-10,02,quantile,0.025,1.7914411644116444
