reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.01,0
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.025,0
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.05,9.081975819758156
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.1,140.59609296092955
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.15,201.30295752957522
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.2,237.3164461644616
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.25,263.8062855628556
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.3,283.4498764987649
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.35,299.1021580215802
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.4,312.6247132471325
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.45,324.4274937749377
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.5,336
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.55,347.3515260152601
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.6,359.4930479304793
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.65,372.5909584095841
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.7,388.26833368333666
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.75,408.1635991359913
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.8,435.17929679296805
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.85,471.77668376683766
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.9,534.7016440164402
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.95,779.286153861537
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.975,974.9039122891226
2023-12-16,1,wk inc hosp,2023-12-23,01,quantile,0.99,1058.436425764258
2023-12-16,1,wk inc hosp,2023-12-23,02,quantile,0.01,0
2023-12-16,1,wk inc hosp,2023-12-23,02,quantile,0.025,0
2023-12-16,1,wk inc hosp,2023-12-23,02,quantile,0.05,0
2023-12-16,1,wk inc hosp,2023-12-23,02,quantile,0.1,0
2023-12-16,1,wk inc hosp,2023-12-23,02,quantile,0.15,2
