reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.01,0
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.025,0
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.05,0
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.1,64.86436064360642
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.15,125.09295142951424
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.2,160.45363653636534
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.25,189.30908309083094
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.3,210.90553605536056
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.35,227.22483124831246
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.4,241.04111641116413
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.45,253.02792727927277
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.5,265
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.55,276.71737567375675
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.6,288.9889258892589
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.65,302.8849418494185
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.7,319.40202602026
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.75,340.9414794147942
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.8,370.290138901389
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.85,407.9816153161532
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.9,476.4456014560145
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.95,741.684561845618
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.975,908.3742284922844
2023-11-04,1,wk inc hosp,2023-11-11,01,quantile,0.99,993.2863432634324
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.01,0
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.025,0
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.05,0
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.1,0
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.15,0
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.2,3.398531985319852
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.25,6
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.3,8
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.35,10
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.4,12.1679356793568
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.45,14
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.5,16
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.55,18
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.6,20
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.65,22
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.7,24.184910849108437
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.75,26.804908049080503
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.8,29.371835718357225
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.85,33
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.9,37
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.95,44.25251702517022
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.975,51.35258902589029
2023-11-04,1,wk inc hosp,2023-11-11,02,quantile,0.99,59.66128511285094
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.01,0
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.025,0
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.05,6.698387483874969
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.1,174.48367383673838
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.15,237.84359043590436
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.2,282.6078590785908
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.25,317.1482064820648
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.3,343.2725697256972
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.35,364.1243402434024
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.4,381.15037850378513
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.45,397.9255287552876
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.5,412
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.55,426.3878298782988
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.6,442.90451404514044
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.65,460.45165901659027
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.7,480.83897738977373
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.75,506.63533635336364
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.8,540.9900869008691
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.85,585.3650846508465
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.9,654.7612196121963
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.95,904.3799102991017
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.975,1049.5684846848453
2023-11-04,1,wk inc hosp,2023-11-11,04,quantile,0.99,1163.3249060490602
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.01,0
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.025,0
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.05,0
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.1,24
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.15,51.20676156761568
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.2,68.7055530555306
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.25,81.83153581535815
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.3,93
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.35,103
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.4,112.10689906899069
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.45,120.97229772297723
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.5,129
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.55,137.41331013310133
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.6,146.18281382813825
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.65,155.22651926519268
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.7,165.3537545375453
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.75,176.87723627236272
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.8,190.41667216672204
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.85,209.25676906769058
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.9,244.90764107641075
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.95,440.52993879938793
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.975,512.4673259232593
2023-11-04,1,wk inc hosp,2023-11-11,05,quantile,0.99,553.1101858018579
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.01,0
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.025,0
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.05,0
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.1,667.4193551935523
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.15,953.8656266562666
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.2,1112.4351743517436
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.25,1221.8559560595604
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.3,1311.5945839458393
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.35,1390.3643371433716
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.4,1460.9451314513146
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.45,1526.9191431914319
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.5,1589
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.55,1651.1382868828687
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.6,1717.0363003630032
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.65,1789.6741202412024
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.7,1868.1398863988645
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.75,1959.4011840118405
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.8,2064.927619276193
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.85,2226.2772132721334
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.9,2523.132536325363
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.95,3748.9392908929217
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.975,4764.502887528878
2023-11-04,1,wk inc hosp,2023-11-11,06,quantile,0.99,5390.4488079880775
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.01,0
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.025,13.045711457114589
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.05,150.39518395183958
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.1,297.16013660136605
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.15,345.0083855838559
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.2,373.8234142341423
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.25,395.7265747657476
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.3,414
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.35,429.5257332573325
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.4,442.8069700697007
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.45,454.84730697306975
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.5,466
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.55,476.7951184511845
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.6,488.78220582205813
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.65,502.26023460234603
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.7,517.7556695566956
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.75,536.0771057710577
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.8,558.5432614326144
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.85,587.6446784467844
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.9,636.5422314223142
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.95,783.7775227752264
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.975,942.3000147501467
2023-11-04,1,wk inc hosp,2023-11-11,08,quantile,0.99,1127.4807189071885
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.01,0
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.025,0
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.05,0
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.1,70.5177951779518
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.15,111.72721627216269
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.2,141.82295422954232
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.25,159
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.3,171.24139341393413
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.35,180.91579665796655
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.4,189.20973009730102
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.45,196.97147021470215
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.5,204
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.55,211.19981949819498
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.6,218.85606656066557
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.65,227.10155101551015
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.7,237.18408384083835
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.75,249.6142536425364
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.8,267
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.85,297.1760457604575
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.9,339.65510255102555
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.95,457.80023250232495
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.975,621.6330308303067
2023-11-04,1,wk inc hosp,2023-11-11,09,quantile,0.99,755.7523625236201
2023-11-04,1,wk inc hosp,2023-11-11,10,quantile,0.01,0
2023-11-04,1,wk inc hosp,2023-11-11,10,quantile,0.025,0
2023-11-04,1,wk inc hosp,2023-11-11,10,quantile,0.05,0
