reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.01,0
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.025,0
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.05,0
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.1,0
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.15,35.25322503225031
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.2,76.59613296132963
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.25,109.57811828118281
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.3,138.07866078660783
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.35,162.8729747297473
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.4,181.67554975549757
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.45,198.07941479414797
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.5,212
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.55,226.55045650456503
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.6,243.6160311603116
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.65,262.4507335073351
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.7,287.7773207732077
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.75,318.9326843268433
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.8,354.2600236002361
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.85,405.8068840688404
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.9,515.9603946039466
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.95,802.8875563755643
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.975,890.7989242392422
2023-04-08,1,wk inc hosp,2023-04-15,01,quantile,0.99,993.2640866408673
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.01,0
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.025,0
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.05,4.182248322483226
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.1,11.987663876638766
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.15,17
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.2,20.330393303933043
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.25,24
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.3,26.57688676886769
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.35,29
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.4,31.516251162511626
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.45,34
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.5,36
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.55,38
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.6,40.42875028750288
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.65,43
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.7,45.53940039400393
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.75,48.02830278302782
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.8,51.713181131811325
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.85,55.019923699237005
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.9,60.27077770777706
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.95,68.12953279532793
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.975,75.0157171571715
2023-04-08,1,wk inc hosp,2023-04-15,02,quantile,0.99,83.01301453014521
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.01,0
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.025,0
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.05,0
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.1,20.85111151111514
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.15,92.95221002210022
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.2,141.4992969929699
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.25,180.5384878848788
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.3,214.28171181711815
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.35,242.32359673596739
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.4,268
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.45,291.77681826818264
2023-04-08,1,wk inc hosp,2023-04-15,04,quantile,0.5,315
