reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.01,0
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.025,0
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.05,0
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.1,142.14464844648458
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.15,257.9024045240452
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.2,319.5133001330013
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.25,355.28665286652864
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.3,389.24268942689423
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.35,422.720165201652
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.4,444.5348843488435
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.45,461.92741327413273
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.5,476
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.55,490.82977429774303
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.6,508.1265062650626
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.65,530.2737882378824
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.7,563.8926969269693
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.75,597.3742937429374
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.8,632.1339883398837
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.85,694.9783597835974
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.9,816.1790277902782
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.95,1088.8005410054097
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.975,1169.235424604246
2023-02-11,1,wk inc hosp,2023-02-18,01,quantile,0.99,1274.7012507125066
2023-02-11,1,wk inc hosp,2023-02-18,02,quantile,0.01,0
2023-02-11,1,wk inc hosp,2023-02-18,02,quantile,0.025,1.9846285962859644
2023-02-11,1,wk inc hosp,2023-02-18,02,quantile,0.05,9.050283502835033
