reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.01,0
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.025,0
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.05,0
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.1,169.73754737547404
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.15,316.71352913529137
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.2,398.04873348733486
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.25,429.4731847318473
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.3,461.81732517325156
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.35,498.22841878418785
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.4,521.0270492704927
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.45,538.0019500195002
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.5,552
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.55,566.8051660516605
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.6,583.8430814308143
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.65,606.4294772947728
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.7,643.3978089780898
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.75,673.9288542885429
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.8,706.8323373233732
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.85,788.4829678296782
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.9,939.3920599205992
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.95,1183.0878603786036
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.975,1255.4240144901448
2022-12-31,1,wk inc hosp,2023-01-07,01,quantile,0.99,1354.4628412284123
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.01,0
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.025,0
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.05,0
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.1,0.23107031070311373
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.15,5.0801643016430145
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.2,8.7029230292303
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.25,12
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.3,15
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.35,17.597014970149694
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.4,20.14330143301433
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.45,23
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.5,25
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.55,27
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.6,30
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.65,32.558389583895845
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.7,35
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.75,38.32753077530775
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.8,42
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.85,45.60395853958539
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.9,50.86185461854622
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.95,59.28556185561862
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.975,66.5161616616166
2022-12-31,1,wk inc hosp,2023-01-07,02,quantile,0.99,74.11711247112463
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.01,23.482738627386258
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.025,127.51315888158895
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.05,240.21877068770692
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.1,434.2322983229832
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.15,583.3367183671836
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.2,653.0694106941074
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.25,699.8066555665557
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.3,740.6570585705856
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.35,775.8761472614724
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.4,805.7052350523506
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.45,834.1061145611457
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.5,862
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.55,889.3310198101982
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.6,918.2248822488225
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.65,947.7805088050882
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.7,982.7123681236812
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.75,1022.4272842728428
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.8,1071.4639206392062
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.85,1141.5087175871756
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.9,1291.5318653186534
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.95,1484.5038115381144
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.975,1597.010786357862
2022-12-31,1,wk inc hosp,2023-01-07,04,quantile,0.99,1706.888521785217
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.01,0
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.025,0
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.05,0
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.1,58.51555115551164
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.15,195.49332343323434
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.2,231.36068560685612
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.25,250.8476834768348
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.3,266.23763337633375
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.35,281.0112166121661
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.4,294.64029440294405
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.45,306.4886848868489
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.5,317
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.55,328.2845543455435
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.6,340.09133691336916
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.65,353.53430134301374
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.7,368.2258612586126
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.75,383.8277907779078
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.8,403.4576445764459
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.85,440.020439704397
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.9,589.5830128301287
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.95,691.7458434584343
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.975,735.5878528785287
2022-12-31,1,wk inc hosp,2023-01-07,05,quantile,0.99,775.0699464994648
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.01,617.4737076370767
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.025,1378.3327540775413
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.05,1961.1608081080815
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.1,3146.4919719197196
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.15,3959.940656406564
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.2,4272.091203912039
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.25,4458.045735457355
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.3,4592.390491904919
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.35,4707.866360163601
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.4,4811.649095490955
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.45,4909.755765057651
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.5,4999
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.55,5089.358106081061
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.6,5188.418485184851
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.65,5292.762929629297
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.7,5402.931133311334
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.75,5537.872946229462
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.8,5720.5270502705025
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.85,6034.185263352632
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.9,6847.844135441356
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.95,8034.451677016769
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.975,8617.748819238188
2022-12-31,1,wk inc hosp,2023-01-07,06,quantile,0.99,9369.184006440062
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.01,0
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.025,0
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.05,117.00145751457531
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.1,281.47760077600805
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.15,371.92976029760314
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.2,417.78503685036867
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.25,454.0100626006261
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.3,480.4568495684958
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.35,502.76176311763123
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.4,526.6629756297565
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.45,548.4957199571996
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.5,567
2022-12-31,1,wk inc hosp,2023-01-07,08,quantile,0.55,584.7845338453385
