reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.01,0
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.025,0
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.05,0
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.1,0
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.15,19.23703837038365
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.2,51.736744367443656
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.25,83.80167551675515
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.3,113.03199231992319
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.35,134.51355563555632
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.4,152.22618126181266
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.45,167.86805118051183
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.5,181
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.55,195.41345363453632
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.6,211.54617646176456
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.65,229.8955299552996
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.7,254.95782857828567
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.75,285.78633786337855
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.8,319.93886838868394
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.85,369.76718267182673
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.9,477.41452614526173
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.95,766.3210797107971
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.975,857.232328323283
2023-04-22,1,wk inc hosp,2023-04-29,01,quantile,0.99,952.8867995679964
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.01,0
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.025,0
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.05,0
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.1,3
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.15,7.242552425524253
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.2,11
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.25,14
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.3,16.905769057690577
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.35,19
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.4,21.721621216212178
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.45,24
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.5,26
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.55,28
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.6,30.224078240782394
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.65,33
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.7,35.20880208802086
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.75,38
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.8,41.20504605046051
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.85,45
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.9,49.87179071790721
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.95,57.6970989709897
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.975,64.6476014760146
2023-04-22,1,wk inc hosp,2023-04-29,02,quantile,0.99,72.65057420574198
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.01,0
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.025,0
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.05,0
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.1,57.01022110221108
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.15,135.72287372873734
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.2,183.67993279932807
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.25,222.59072840728413
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.3,256.51710617106176
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.35,283.9707107071071
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.4,310.57673176731777
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.45,333.5055065550656
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.5,355
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.55,377.4116896168964
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.6,400.2765967659677
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.65,426.3590030900309
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.7,454.760195601956
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.75,489.469279692797
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.8,530.9793237932381
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.85,582.2457444574446
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.9,690.1091530915313
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.95,924.1149566495664
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.975,1047.7010807608074
2023-04-22,1,wk inc hosp,2023-04-29,04,quantile,0.99,1149.7067839678393
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.01,0
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.025,0
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.05,0
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.1,0
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.15,19.051567515675135
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.2,38.520952209522065
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.25,54.36708367083668
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.3,67.67283172831725
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.35,80.12729427294269
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.4,91.83486334863346
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.45,102.53384783847835
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.5,112
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.55,122.47727777277771
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.6,133.19480094800946
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.65,144.8382218822188
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.7,157.83486334863346
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.75,172.0996084960849
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.8,190.53012030120306
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.85,217.71542465424642
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.9,295.7511205112048
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.95,466.67185071850673
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.975,513.5774757747578
2023-04-22,1,wk inc hosp,2023-04-29,05,quantile,0.99,554.4350874508744
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.01,0
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.025,0
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.05,0
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.1,453.5897068970694
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.15,913.159277592776
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.2,1133.4774997749978
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.25,1290.897136471365
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.3,1401.7423574235743
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.35,1506.7935109351095
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.4,1597.3951489514898
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.45,1688.316869168692
2023-04-22,1,wk inc hosp,2023-04-29,06,quantile,0.5,1771
