reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.01,0
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.025,0
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.05,0
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.1,46.659847598476055
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.15,140.66704767047668
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.2,192.31540215402157
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.25,227.08249332493327
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.3,259.67352473524727
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.35,287.7367053670536
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.4,307.4285932859329
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.45,324.7205457054571
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.5,339
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.55,353.79561695616957
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.6,370.81586715867155
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.65,391.0253547535476
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.7,419.2973239732396
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.75,452.1719317193172
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.8,488.3907209072092
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.85,543.8250442504423
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.9,659.6638166381667
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.95,942.4016425164236
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.975,1025.8473292232916
2023-03-11,1,wk inc hosp,2023-03-18,01,quantile,0.99,1126.3174682746826
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.01,2.739688296882973
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.025,10.510674856748567
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.05,17.687119371193727
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.1,25.765772657726583
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.15,31
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.2,34.501617016170165
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.25,38
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.3,40.642057420574204
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.35,43
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.4,45.73812738127382
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.45,48
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.5,50
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.55,52
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.6,54.319239192391926
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.65,57
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.7,59.49783997839978
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.75,62
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.8,65.65045450454502
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.85,69
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.9,74.019902199022
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.95,82.20731257312562
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.975,89.32547850478502
2023-03-11,1,wk inc hosp,2023-03-18,02,quantile,0.99,97.15703267032656
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.01,0
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.025,0
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.05,0
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.1,71.9775867758678
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.15,163.2813623136232
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.2,218.1362073620736
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.25,261.29740797407976
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.3,296.87496174961746
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.35,327.9724567245672
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.4,355.0922029220292
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.45,380.4879788797888
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.5,404
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.55,428.1278267782677
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.6,454.5740137401374
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.65,481.5818888188883
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.7,512.9886778867788
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.75,548.3467434674346
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.8,591.7449854498545
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.85,652.2378138781388
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.9,766.7759997599981
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.95,988.2536645366448
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.975,1109.6919029190285
2023-03-11,1,wk inc hosp,2023-03-18,04,quantile,0.99,1210.8716446164447
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.01,0
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.025,0
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.05,0
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.1,13.922599225992258
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.15,53.09419044190437
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.2,79.47786877868779
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.25,98.09073590735906
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.3,113.35094650946507
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.35,127.14359493594935
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.4,139.50683706837071
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.45,151.0978549785498
2023-03-11,1,wk inc hosp,2023-03-18,05,quantile,0.5,162
