reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.01,44
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.025,67
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.05,78
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.1,100
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.15,111
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.2,122
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.25,133
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.3,144
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.35,156
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.4,167
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.45,178
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.5,189
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.55,200
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.6,211
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.65,222
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.7,244
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.75,256
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.8,278
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.85,300
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.9,344
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.95,400
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.975,444
2022-10-08,inc hosp,2022-10-15,1,06,California,quantile,0.99,522
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.01,33
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.025,44
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.05,67
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.1,78
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.15,100
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.2,111
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.25,122
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.3,133
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.35,144
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.4,167
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.45,178
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.5,189
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.55,200
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.6,222
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.65,233
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.7,256
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.75,278
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.8,311
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.85,344
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.9,389
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.95,478
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.975,578
2022-10-08,inc hosp,2022-10-22,2,06,California,quantile,0.99,711
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.01,22
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.025,33
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.05,56
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.1,78
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.15,89
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.2,100
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.25,122
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.3,133
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.35,144
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.4,156
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.45,178
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.5,189
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.55,211
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.6,233
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.65,256
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.7,278
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.75,311
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.8,344
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.85,389
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.9,467
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.95,600
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.975,744
2022-10-08,inc hosp,2022-10-29,3,06,California,quantile,0.99,956
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.01,22
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.025,33
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.05,44
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.1,67
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.15,89
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.2,100
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.25,111
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.3,133
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.35,144
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.4,156
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.45,178
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.5,200
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.55,222
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.6,244
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.65,267
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.7,300
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.75,333
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.8,378
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.85,433
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.9,533
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.95,689
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.975,867
2022-10-08,inc hosp,2022-11-05,4,06,California,quantile,0.99,1111
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.01,31
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.025,37
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.05,43
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.1,49
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.15,57
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.2,63
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.25,67
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.3,71
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.35,76
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.4,82
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.45,86
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.5,90
2022-10-08,inc hosp,2022-10-15,1,08,Colorado,quantile,0.55,94
