reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.01,100
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.025,122
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.05,144
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.1,178
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.15,200
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.2,222
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.25,244
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.3,267
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.35,278
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.4,300
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.45,311
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.5,333
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.55,356
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.6,378
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.65,400
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.7,422
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.75,444
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.8,478
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.85,511
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.9,567
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.95,667
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.975,744
2023-10-28,inc hosp,2023-11-04,1,06,California,quantile,0.99,889
2023-10-28,inc hosp,2023-11-11,2,06,California,quantile,0.01,89
2023-10-28,inc hosp,2023-11-11,2,06,California,quantile,0.025,111
2023-10-28,inc hosp,2023-11-11,2,06,California,quantile,0.05,133
2023-10-28,inc hosp,2023-11-11,2,06,California,quantile,0.1,167
2023-10-28,inc hosp,2023-11-11,2,06,California,quantile,0.15,189
2023-10-28,inc hosp,2023-11-11,2,06,California,quantile,0.2,222
2023-10-28,inc hosp,2023-11-11,2,06,California,quantile,0.25,244
2023-10-28,inc hosp,2023-11-11,2,06,California,quantile,0.3,267
2023-10-28,inc hosp,2023-11-11,2,06,California,quantile,0.35,289
