reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.01,0
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.025,0
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.05,0
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.1,11
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.15,11
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.2,11
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.25,22
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.3,22
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.35,22
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.4,22
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.45,33
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.5,33
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.55,33
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.6,44
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.65,44
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.7,44
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.75,56
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.8,56
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.85,67
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.9,78
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.95,89
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.975,100
2024-04-06,inc hosp,2024-04-13,1,06,California,quantile,0.99,122
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.01,0
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.025,0
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.05,0
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.1,0
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.15,11
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.2,11
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.25,11
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.3,22
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.35,22
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.4,22
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.45,22
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.5,33
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.55,33
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.6,33
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.65,44
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.7,44
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.75,44
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.8,56
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.85,67
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.9,67
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.95,89
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.975,111
2024-04-06,inc hosp,2024-04-20,2,06,California,quantile,0.99,133
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.01,0
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.025,0
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.05,0
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.1,0
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.15,11
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.2,11
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.25,11
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.3,11
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.35,11
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.4,22
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.45,22
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.5,22
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.55,22
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.6,33
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.65,33
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.7,44
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.75,44
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.8,56
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.85,56
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.9,67
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.95,89
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.975,111
2024-04-06,inc hosp,2024-04-27,3,06,California,quantile,0.99,133
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.01,0
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.025,0
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.05,0
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.1,0
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.15,0
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.2,11
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.25,11
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.3,11
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.35,11
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.4,11
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.45,22
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.5,22
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.55,22
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.6,33
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.65,33
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.7,33
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.75,44
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.8,44
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.85,56
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.9,67
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.95,89
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.975,111
2024-04-06,inc hosp,2024-05-04,4,06,California,quantile,0.99,156
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.01,10
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.025,12
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.05,14
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.1,18
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.15,22
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.2,24
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.25,27
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.3,29
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.35,31
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.4,33
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.45,35
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.5,37
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.55,39
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.6,41
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.65,43
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.7,45
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.75,49
2024-04-06,inc hosp,2024-04-13,1,08,Colorado,quantile,0.8,51
