reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.01,133
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.025,167
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.05,189
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.1,233
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.15,256
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.2,278
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.25,300
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.3,322
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.35,344
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.4,367
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.45,389
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.5,411
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.55,433
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.6,456
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.65,478
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.7,500
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.75,533
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.8,578
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.85,622
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.9,700
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.95,789
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.975,889
2023-10-21,inc hosp,2023-10-28,1,06,California,quantile,0.99,1056
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.01,100
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.025,133
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.05,167
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.1,211
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.15,244
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.2,267
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.25,300
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.3,322
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.35,344
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.4,378
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.45,400
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.5,433
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.55,467
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.6,500
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.65,533
2023-10-21,inc hosp,2023-11-04,2,06,California,quantile,0.7,567
