reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.01,78
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.025,100
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.05,122
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.1,144
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.15,167
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.2,178
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.25,200
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.3,211
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.35,222
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.4,244
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.45,256
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.5,267
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.55,289
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.6,300
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.65,322
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.7,344
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.75,367
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.8,400
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.85,433
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.9,478
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.95,556
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.975,633
2023-02-18,inc hosp,2023-02-25,1,06,California,quantile,0.99,744
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.01,44
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.025,67
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.05,89
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.1,111
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.15,133
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.2,144
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.25,167
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.3,178
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.35,200
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.4,211
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.45,233
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.5,244
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.55,267
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.6,289
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.65,311
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.7,333
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.75,367
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.8,400
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.85,444
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.9,511
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.95,622
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.975,744
2023-02-18,inc hosp,2023-03-04,2,06,California,quantile,0.99,911
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.01,33
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.025,44
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.05,67
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.1,89
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.15,111
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.2,122
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.25,144
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.3,156
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.35,178
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.4,189
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.45,211
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.5,233
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.55,256
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.6,278
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.65,300
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.7,322
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.75,356
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.8,400
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.85,456
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.9,533
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.95,667
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.975,822
2023-02-18,inc hosp,2023-03-11,3,06,California,quantile,0.99,978
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.01,22
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.025,33
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.05,44
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.1,67
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.15,89
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.2,111
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.25,122
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.3,133
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.35,156
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.4,178
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.45,189
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.5,211
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.55,233
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.6,267
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.65,289
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.7,322
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.75,356
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.8,400
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.85,467
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.9,544
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.95,689
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.975,889
2023-02-18,inc hosp,2023-03-18,4,06,California,quantile,0.99,1156
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.01,12
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.025,14
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.05,18
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.1,22
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.15,24
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.2,29
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.25,31
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.3,33
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.35,35
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.4,37
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.45,39
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.5,43
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.55,45
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.6,47
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.65,51
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.7,53
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.75,57
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.8,61
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.85,67
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.9,76
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.95,88
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.975,100
2023-02-18,inc hosp,2023-02-25,1,08,Colorado,quantile,0.99,116
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.01,6
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.025,10
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.05,12
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.1,16
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.15,20
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.2,22
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.25,27
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.3,29
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.35,31
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.4,35
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.45,37
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.5,39
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.55,43
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.6,45
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.65,49
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.7,53
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.75,57
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.8,63
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.85,69
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.9,80
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.95,96
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.975,114
2023-02-18,inc hosp,2023-03-04,2,08,Colorado,quantile,0.99,141
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.01,4
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.025,8
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.05,10
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.1,14
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.15,16
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.2,20
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.25,22
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.3,24
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.35,29
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.4,31
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.45,33
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.5,37
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.55,41
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.6,43
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.65,47
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.7,51
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.75,57
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.8,63
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.85,71
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.9,84
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.95,108
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.975,135
2023-02-18,inc hosp,2023-03-11,3,08,Colorado,quantile,0.99,173
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.01,4
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.025,6
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.05,8
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.1,12
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.15,14
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.2,16
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.25,20
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.3,22
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.35,24
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.4,27
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.45,31
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.5,33
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.55,37
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.6,41
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.65,45
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.7,51
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.75,57
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.8,63
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.85,76
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.9,90
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.95,118
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.975,145
2023-02-18,inc hosp,2023-03-18,4,08,Colorado,quantile,0.99,186
2023-02-18,inc hosp,2023-02-25,1,09,Connecticut,quantile,0.01,0
2023-02-18,inc hosp,2023-02-25,1,09,Connecticut,quantile,0.025,4
2023-02-18,inc hosp,2023-02-25,1,09,Connecticut,quantile,0.05,4
2023-02-18,inc hosp,2023-02-25,1,09,Connecticut,quantile,0.1,8
2023-02-18,inc hosp,2023-02-25,1,09,Connecticut,quantile,0.15,8
2023-02-18,inc hosp,2023-02-25,1,09,Connecticut,quantile,0.2,12
2023-02-18,inc hosp,2023-02-25,1,09,Connecticut,quantile,0.25,12
2023-02-18,inc hosp,2023-02-25,1,09,Connecticut,quantile,0.3,12
2023-02-18,inc hosp,2023-02-25,1,09,Connecticut,quantile,0.35,17
