reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.01,322
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.025,378
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.05,444
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.1,500
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.15,567
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.2,611
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.25,656
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.3,700
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.35,733
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.4,778
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.45,822
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.5,856
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.55,900
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.6,944
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.65,1000
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.7,1056
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.75,1122
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.8,1189
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.85,1289
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.9,1400
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.95,1622
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.975,1856
2022-12-17,inc hosp,2022-12-24,1,06,California,quantile,0.99,2144
2022-12-17,inc hosp,2022-12-31,2,06,California,quantile,0.01,211
2022-12-17,inc hosp,2022-12-31,2,06,California,quantile,0.025,267
2022-12-17,inc hosp,2022-12-31,2,06,California,quantile,0.05,333
2022-12-17,inc hosp,2022-12-31,2,06,California,quantile,0.1,411
2022-12-17,inc hosp,2022-12-31,2,06,California,quantile,0.15,478
2022-12-17,inc hosp,2022-12-31,2,06,California,quantile,0.2,533
