reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.01,22
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.025,33
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.05,44
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.1,56
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.15,67
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.2,67
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.25,78
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.3,89
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.35,89
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.4,100
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.45,100
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.5,111
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.55,122
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.6,122
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.65,133
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.7,144
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.75,156
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.8,167
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.85,189
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.9,211
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.95,244
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.975,278
2024-03-09,inc hosp,2024-03-16,1,06,California,quantile,0.99,333
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.01,11
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.025,22
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.05,22
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.1,44
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.15,44
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.2,56
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.25,67
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.3,78
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.35,78
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.4,89
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.45,100
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.5,100
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.55,111
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.6,122
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.65,133
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.7,144
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.75,156
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.8,167
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.85,189
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.9,222
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.95,267
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.975,311
2024-03-09,inc hosp,2024-03-23,2,06,California,quantile,0.99,378
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.01,0
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.025,11
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.05,22
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.1,33
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.15,44
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.2,44
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.25,56
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.3,67
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.35,67
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.4,78
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.45,78
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.5,89
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.55,100
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.6,111
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.65,122
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.7,133
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.75,144
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.8,156
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.85,189
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.9,211
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.95,278
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.975,322
2024-03-09,inc hosp,2024-03-30,3,06,California,quantile,0.99,422
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.01,0
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.025,11
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.05,11
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.1,22
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.15,33
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.2,33
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.25,44
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.3,56
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.35,56
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.4,67
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.45,78
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.5,78
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.55,89
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.6,100
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.65,111
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.7,122
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.75,133
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.8,156
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.85,178
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.9,211
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.95,267
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.975,333
2024-03-09,inc hosp,2024-04-06,4,06,California,quantile,0.99,444
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.01,29
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.025,35
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.05,41
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.1,49
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.15,53
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.2,57
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.25,61
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.3,65
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.35,69
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.4,73
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.45,78
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.5,82
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.55,86
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.6,90
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.65,94
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.7,100
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.75,106
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.8,112
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.85,120
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.9,133
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.95,151
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.975,171
2024-03-09,inc hosp,2024-03-16,1,08,Colorado,quantile,0.99,190
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.01,18
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.025,22
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.05,27
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.1,35
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.15,41
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.2,45
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.25,49
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.3,53
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.35,59
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.4,61
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.45,67
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.5,71
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.55,76
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.6,82
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.65,88
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.7,92
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.75,100
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.8,110
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.85,120
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.9,137
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.95,167
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.975,194
2024-03-09,inc hosp,2024-03-23,2,08,Colorado,quantile,0.99,235
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.01,12
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.025,14
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.05,20
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.1,27
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.15,31
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.2,37
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.25,41
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.3,43
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.35,47
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.4,51
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.45,57
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.5,61
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.55,67
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.6,71
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.65,78
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.7,86
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.75,94
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.8,102
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.85,114
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.9,131
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.95,163
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.975,198
2024-03-09,inc hosp,2024-03-30,3,08,Colorado,quantile,0.99,245
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.01,6
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.025,12
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.05,14
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.1,20
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.15,24
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.2,29
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.25,33
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.3,37
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.35,39
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.4,43
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.45,49
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.5,53
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.55,57
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.6,63
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.65,69
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.7,76
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.75,84
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.8,94
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.85,106
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.9,124
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.95,163
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.975,208
2024-03-09,inc hosp,2024-04-06,4,08,Colorado,quantile,0.99,269
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.01,4
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.025,4
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.05,8
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.1,12
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.15,12
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.2,17
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.25,17
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.3,17
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.35,21
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.4,21
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.45,25
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.5,25
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.55,29
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.6,29
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.65,33
2024-03-09,inc hosp,2024-03-16,1,09,Connecticut,quantile,0.7,33
