reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.01,178
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.025,211
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.05,244
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.1,289
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.15,322
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.2,356
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.25,389
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.3,411
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.35,433
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.4,456
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.45,489
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.5,522
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.55,544
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.6,578
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.65,611
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.7,644
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.75,678
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.8,733
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.85,789
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.9,878
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.95,1011
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.975,1144
2022-10-22,inc hosp,2022-10-29,1,06,California,quantile,0.99,1344
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.01,111
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.025,156
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.05,200
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.1,244
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.15,289
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.2,322
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.25,356
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.3,400
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.35,422
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.4,456
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.45,489
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.5,533
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.55,567
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.6,611
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.65,656
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.7,711
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.75,767
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.8,844
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.85,933
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.9,1078
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.95,1333
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.975,1600
2022-10-22,inc hosp,2022-11-05,2,06,California,quantile,0.99,1944
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.01,89
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.025,133
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.05,167
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.1,222
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.15,267
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.2,311
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.25,344
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.3,378
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.35,422
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.4,456
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.45,500
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.5,544
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.55,589
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.6,644
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.65,700
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.7,778
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.75,856
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.8,967
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.85,1089
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.9,1311
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.95,1644
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.975,2022
2022-10-22,inc hosp,2022-11-12,3,06,California,quantile,0.99,2489
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.01,89
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.025,111
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.05,144
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.1,200
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.15,244
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.2,289
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.25,333
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.3,378
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.35,422
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.4,456
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.45,511
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.5,556
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.55,622
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.6,689
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.65,756
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.7,844
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.75,944
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.8,1067
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.85,1244
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.9,1500
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.95,1956
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.975,2556
2022-10-22,inc hosp,2022-11-19,4,06,California,quantile,0.99,3433
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.01,90
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.025,104
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.05,118
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.1,137
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.15,151
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.2,163
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.25,176
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.3,188
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.35,198
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.4,208
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.45,220
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.5,233
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.55,243
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.6,255
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.65,269
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.7,286
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.75,302
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.8,327
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.85,353
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.9,386
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.95,447
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.975,498
2022-10-22,inc hosp,2022-10-29,1,08,Colorado,quantile,0.99,578
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.01,65
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.025,78
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.05,92
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.1,114
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.15,131
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.2,147
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.25,161
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.3,176
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.35,192
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.4,206
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.45,220
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.5,235
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.55,253
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.6,269
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.65,288
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.7,310
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.75,337
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.8,371
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.85,412
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.9,467
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.95,567
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.975,667
2022-10-22,inc hosp,2022-11-05,2,08,Colorado,quantile,0.99,824
2022-10-22,inc hosp,2022-11-12,3,08,Colorado,quantile,0.01,47
2022-10-22,inc hosp,2022-11-12,3,08,Colorado,quantile,0.025,61
2022-10-22,inc hosp,2022-11-12,3,08,Colorado,quantile,0.05,78
2022-10-22,inc hosp,2022-11-12,3,08,Colorado,quantile,0.1,102
