reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.01,389
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.025,456
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.05,511
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.1,600
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.15,667
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.2,722
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.25,767
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.3,822
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.35,867
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.4,911
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.45,956
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.5,1000
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.55,1044
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.6,1089
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.65,1144
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.7,1211
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.75,1278
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.8,1367
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.85,1478
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.9,1611
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.95,1811
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.975,2044
2023-11-25,inc hosp,2023-12-02,1,06,California,quantile,0.99,2322
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.01,278
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.025,356
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.05,433
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.1,511
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.15,589
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.2,667
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.25,722
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.3,789
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.35,844
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.4,900
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.45,967
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.5,1033
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.55,1100
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.6,1178
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.65,1256
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.7,1344
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.75,1444
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.8,1589
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.85,1756
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.9,1989
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.95,2356
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.975,2700
2023-11-25,inc hosp,2023-12-09,2,06,California,quantile,0.99,3256
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.01,233
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.025,300
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.05,356
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.1,456
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.15,544
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.2,611
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.25,678
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.3,744
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.35,811
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.4,878
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.45,956
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.5,1033
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.55,1122
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.6,1211
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.65,1322
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.7,1433
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.75,1578
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.8,1733
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.85,1944
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.9,2267
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.95,2756
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.975,3411
2023-11-25,inc hosp,2023-12-16,3,06,California,quantile,0.99,4267
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.01,189
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.025,256
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.05,322
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.1,411
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.15,489
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.2,556
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.25,633
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.3,711
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.35,778
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.4,856
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.45,944
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.5,1022
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.55,1133
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.6,1244
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.65,1367
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.7,1500
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.75,1678
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.8,1900
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.85,2144
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.9,2511
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.95,3233
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.975,3989
2023-11-25,inc hosp,2023-12-23,4,06,California,quantile,0.99,4967
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.01,59
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.025,67
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.05,78
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.1,90
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.15,100
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.2,108
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.25,114
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.3,122
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.35,129
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.4,137
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.45,143
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.5,151
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.55,157
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.6,165
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.65,173
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.7,184
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.75,196
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.8,208
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.85,224
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.9,243
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.95,280
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.975,310
2023-11-25,inc hosp,2023-12-02,1,08,Colorado,quantile,0.99,357
2023-11-25,inc hosp,2023-12-09,2,08,Colorado,quantile,0.01,43
2023-11-25,inc hosp,2023-12-09,2,08,Colorado,quantile,0.025,53
2023-11-25,inc hosp,2023-12-09,2,08,Colorado,quantile,0.05,63
