reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.01,0
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.025,0
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.05,0
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.1,11
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.15,11
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.2,11
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.25,11
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.3,22
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.35,22
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.4,22
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.45,22
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.5,33
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.55,33
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.6,33
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.65,44
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.7,44
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.75,44
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.8,56
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.85,67
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.9,67
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.95,89
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.975,111
2023-07-29,inc hosp,2023-08-05,1,06,California,quantile,0.99,122
2023-07-29,inc hosp,2023-08-12,2,06,California,quantile,0.01,0
2023-07-29,inc hosp,2023-08-12,2,06,California,quantile,0.025,0
2023-07-29,inc hosp,2023-08-12,2,06,California,quantile,0.05,0
2023-07-29,inc hosp,2023-08-12,2,06,California,quantile,0.1,11
2023-07-29,inc hosp,2023-08-12,2,06,California,quantile,0.15,11
