reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.01,333
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.025,389
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.05,444
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.1,511
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.15,567
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.2,622
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.25,656
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.3,700
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.35,744
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.4,778
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.45,811
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.5,856
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.55,889
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.6,944
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.65,989
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.7,1044
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.75,1100
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.8,1178
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.85,1267
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.9,1378
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.95,1578
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.975,1778
2023-12-30,inc hosp,2024-01-06,1,06,California,quantile,0.99,2022
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.01,222
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.025,267
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.05,333
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.1,400
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.15,456
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.2,500
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.25,556
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.3,600
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.35,644
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.4,678
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.45,733
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.5,778
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.55,822
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.6,878
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.65,944
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.7,1022
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.75,1100
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.8,1200
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.85,1322
2023-12-30,inc hosp,2024-01-13,2,06,California,quantile,0.9,1489
