reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.01,33
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.025,44
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.05,56
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.1,67
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.15,78
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.2,89
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.25,100
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.3,100
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.35,111
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.4,122
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.45,133
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.5,133
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.55,144
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.6,156
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.65,167
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.7,178
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.75,189
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.8,211
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.85,222
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.9,256
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.95,300
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.975,344
2023-09-30,inc hosp,2023-10-07,1,06,California,quantile,0.99,389
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.01,22
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.025,33
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.05,44
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.1,56
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.15,78
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.2,89
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.25,100
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.3,100
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.35,111
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.4,122
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.45,133
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.5,144
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.55,156
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.6,167
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.65,189
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.7,200
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.75,222
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.8,244
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.85,267
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.9,322
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.95,378
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.975,444
2023-09-30,inc hosp,2023-10-14,2,06,California,quantile,0.99,578
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.01,22
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.025,33
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.05,44
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.1,56
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.15,78
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.2,89
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.25,100
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.3,111
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.35,122
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.4,133
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.45,144
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.5,156
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.55,178
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.6,189
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.65,211
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.7,222
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.75,256
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.8,278
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.85,322
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.9,378
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.95,467
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.975,578
2023-09-30,inc hosp,2023-10-21,3,06,California,quantile,0.99,767
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.01,22
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.025,33
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.05,33
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.1,56
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.15,67
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.2,89
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.25,100
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.3,111
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.35,122
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.4,133
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.45,156
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.5,167
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.55,189
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.6,211
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.65,233
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.7,256
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.75,289
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.8,322
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.85,378
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.9,433
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.95,578
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.975,722
2023-09-30,inc hosp,2023-10-28,4,06,California,quantile,0.99,944
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.01,0
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.025,0
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.05,2
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.1,2
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.15,4
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.2,4
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.25,6
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.3,6
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.35,6
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.4,8
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.45,8
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.5,8
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.55,10
2023-09-30,inc hosp,2023-10-07,1,08,Colorado,quantile,0.6,10
