reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.01,0
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.025,0
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.05,0
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.1,0
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.15,0
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.2,0
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.25,0
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.3,11
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.35,11
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.4,11
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.45,11
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.5,11
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.55,11
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.6,22
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.65,22
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.7,22
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.75,22
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.8,33
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.85,33
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.9,44
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.95,56
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.975,67
2023-07-08,inc hosp,2023-07-15,1,06,California,quantile,0.99,78
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.01,0
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.025,0
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.05,0
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.1,0
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.15,0
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.2,0
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.25,0
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.3,11
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.35,11
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.4,11
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.45,11
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.5,11
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.55,22
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.6,22
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.65,22
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.7,22
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.75,33
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.8,33
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.85,33
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.9,44
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.95,56
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.975,67
2023-07-08,inc hosp,2023-07-22,2,06,California,quantile,0.99,89
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.01,0
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.025,0
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.05,0
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.1,0
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.15,0
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.2,0
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.25,0
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.3,11
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.35,11
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.4,11
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.45,11
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.5,11
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.55,22
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.6,22
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.65,22
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.7,22
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.75,33
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.8,33
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.85,44
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.9,44
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.95,67
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.975,78
2023-07-08,inc hosp,2023-07-29,3,06,California,quantile,0.99,100
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.01,0
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.025,0
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.05,0
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.1,0
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.15,0
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.2,0
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.25,0
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.3,11
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.35,11
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.4,11
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.45,11
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.5,11
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.55,11
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.6,22
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.65,22
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.7,22
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.75,33
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.8,33
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.85,44
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.9,56
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.95,67
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.975,89
2023-07-08,inc hosp,2023-08-05,4,06,California,quantile,0.99,122
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.01,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.025,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.05,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.1,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.15,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.2,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.25,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.3,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.35,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.4,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.45,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.5,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.55,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.6,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.65,0
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.7,2
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.75,2
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.8,2
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.85,2
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.9,2
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.95,4
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.975,4
2023-07-08,inc hosp,2023-07-15,1,08,Colorado,quantile,0.99,6
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.01,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.025,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.05,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.1,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.15,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.2,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.25,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.3,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.35,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.4,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.45,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.5,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.55,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.6,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.65,0
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.7,2
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.75,2
2023-07-08,inc hosp,2023-07-22,2,08,Colorado,quantile,0.8,2
