reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.01,100
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.025,133
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.05,156
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.1,189
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.15,211
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.2,233
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.25,244
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.3,267
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.35,289
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.4,300
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.45,322
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.5,333
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.55,356
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.6,378
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.65,400
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.7,422
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.75,456
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.8,478
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.85,522
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.9,578
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.95,667
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.975,778
2023-01-28,inc hosp,2023-02-04,1,06,California,quantile,0.99,900
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.01,67
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.025,89
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.05,111
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.1,144
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.15,167
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.2,189
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.25,211
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.3,233
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.35,256
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.4,278
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.45,300
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.5,322
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.55,344
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.6,367
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.65,389
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.7,422
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.75,456
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.8,489
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.85,556
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.9,622
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.95,756
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.975,922
2023-01-28,inc hosp,2023-02-11,2,06,California,quantile,0.99,1189
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.01,44
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.025,67
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.05,89
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.1,111
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.15,144
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.2,167
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.25,178
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.3,200
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.35,222
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.4,244
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.45,267
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.5,289
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.55,322
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.6,344
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.65,378
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.7,411
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.75,456
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.8,511
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.85,578
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.9,678
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.95,844
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.975,1022
2023-01-28,inc hosp,2023-02-18,3,06,California,quantile,0.99,1333
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.01,33
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.025,44
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.05,67
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.1,100
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.15,122
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.2,133
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.25,156
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.3,178
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.35,200
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.4,222
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.45,244
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.5,267
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.55,300
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.6,333
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.65,367
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.7,400
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.75,444
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.8,500
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.85,589
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.9,711
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.95,911
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.975,1178
2023-01-28,inc hosp,2023-02-25,4,06,California,quantile,0.99,1478
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.01,20
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.025,27
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.05,31
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.1,37
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.15,41
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.2,45
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.25,49
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.3,53
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.35,55
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.4,59
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.45,63
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.5,67
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.55,69
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.6,76
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.65,78
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.7,82
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.75,88
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.8,96
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.85,104
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.9,114
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.95,133
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.975,149
2023-01-28,inc hosp,2023-02-04,1,08,Colorado,quantile,0.99,171
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.01,14
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.025,18
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.05,22
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.1,29
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.15,35
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.2,39
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.25,41
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.3,45
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.35,49
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.4,53
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.45,57
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.5,61
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.55,67
2023-01-28,inc hosp,2023-02-11,2,08,Colorado,quantile,0.6,71
