reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.01,44
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.025,67
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.05,78
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.1,100
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.15,111
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.2,122
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.25,133
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.3,144
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.35,156
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.4,167
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.45,178
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.5,189
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.55,200
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.6,211
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.65,222
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.7,233
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.75,256
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.8,267
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.85,289
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.9,322
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.95,378
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.975,433
2024-03-02,inc hosp,2024-03-09,1,06,California,quantile,0.99,489
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.01,33
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.025,44
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.05,56
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.1,78
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.15,89
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.2,100
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.25,111
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.3,122
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.35,133
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.4,144
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.45,156
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.5,167
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.55,189
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.6,200
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.65,211
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.7,222
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.75,244
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.8,267
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.85,300
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.9,344
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.95,422
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.975,500
2024-03-02,inc hosp,2024-03-16,2,06,California,quantile,0.99,589
2024-03-02,inc hosp,2024-03-23,3,06,California,quantile,0.01,22
2024-03-02,inc hosp,2024-03-23,3,06,California,quantile,0.025,33
2024-03-02,inc hosp,2024-03-23,3,06,California,quantile,0.05,44
2024-03-02,inc hosp,2024-03-23,3,06,California,quantile,0.1,56
2024-03-02,inc hosp,2024-03-23,3,06,California,quantile,0.15,67
