reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.01,389
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.025,444
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.05,522
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.1,611
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.15,678
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.2,744
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.25,789
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.3,833
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.35,889
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.4,933
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.45,978
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.5,1033
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.55,1089
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.6,1144
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.65,1200
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.7,1267
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.75,1356
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.8,1456
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.85,1567
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.9,1744
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.95,2033
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.975,2322
2022-11-26,inc hosp,2022-12-03,1,06,California,quantile,0.99,2700
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.01,267
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.025,344
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.05,411
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.1,511
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.15,600
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.2,667
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.25,733
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.3,800
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.35,856
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.4,922
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.45,989
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.5,1056
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.55,1133
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.6,1211
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.65,1300
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.7,1400
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.75,1511
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.8,1656
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.85,1822
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.9,2089
2022-11-26,inc hosp,2022-12-10,2,06,California,quantile,0.95,2556
