reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.01,0
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.025,0
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.05,11
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.1,22
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.15,22
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.2,22
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.25,33
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.3,33
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.35,44
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.4,44
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.45,44
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.5,56
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.55,56
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.6,67
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.65,67
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.7,78
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.75,78
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.8,89
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.85,100
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.9,111
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.95,133
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.975,156
2023-09-09,inc hosp,2023-09-16,1,06,California,quantile,0.99,189
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.01,0
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.025,0
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.05,11
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.1,11
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.15,22
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.2,22
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.25,33
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.3,33
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.35,44
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.4,44
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.45,44
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.5,56
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.55,56
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.6,67
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.65,67
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.7,78
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.75,89
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.8,100
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.85,111
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.9,122
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.95,156
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.975,200
2023-09-09,inc hosp,2023-09-23,2,06,California,quantile,0.99,244
2023-09-09,inc hosp,2023-09-30,3,06,California,quantile,0.01,0
2023-09-09,inc hosp,2023-09-30,3,06,California,quantile,0.025,0
2023-09-09,inc hosp,2023-09-30,3,06,California,quantile,0.05,11
2023-09-09,inc hosp,2023-09-30,3,06,California,quantile,0.1,11
2023-09-09,inc hosp,2023-09-30,3,06,California,quantile,0.15,22
2023-09-09,inc hosp,2023-09-30,3,06,California,quantile,0.2,22
