reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.01,67
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.025,89
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.05,111
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.1,133
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.15,156
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.2,178
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.25,189
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.3,200
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.35,211
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.4,233
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.45,244
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.5,256
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.55,278
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.6,289
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.65,311
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.7,333
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.75,356
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.8,378
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.85,411
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.9,456
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.95,533
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.975,600
2023-01-21,inc hosp,2023-01-28,1,06,California,quantile,0.99,689
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.01,44
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.025,67
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.05,89
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.1,111
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.15,133
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.2,144
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.25,167
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.3,178
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.35,200
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.4,211
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.45,222
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.5,244
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.55,256
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.6,278
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.65,300
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.7,333
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.75,356
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.8,389
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.85,433
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.9,500
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.95,622
2023-01-21,inc hosp,2023-02-04,2,06,California,quantile,0.975,744
