reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.01,22
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.025,22
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.05,33
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.1,44
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.15,56
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.2,67
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.25,78
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.3,78
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.35,89
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.4,89
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.45,100
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.5,111
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.55,111
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.6,122
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.65,133
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.7,144
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.75,156
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.8,167
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.85,178
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.9,200
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.95,233
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.975,278
2022-09-24,inc hosp,2022-10-01,1,06,California,quantile,0.99,322
2022-09-24,inc hosp,2022-10-08,2,06,California,quantile,0.01,11
2022-09-24,inc hosp,2022-10-08,2,06,California,quantile,0.025,22
2022-09-24,inc hosp,2022-10-08,2,06,California,quantile,0.05,22
2022-09-24,inc hosp,2022-10-08,2,06,California,quantile,0.1,44
