reference_date,target,target_end_date,horizon,location_number,location,output_type,output_type_id,value
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.01,0
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.025,0
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.05,11
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.1,11
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.15,22
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.2,22
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.25,33
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.3,33
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.35,44
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.4,44
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.45,44
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.5,56
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.55,56
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.6,56
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.65,67
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.7,67
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.75,78
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.8,89
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.85,100
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.9,111
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.95,133
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.975,156
2023-04-08,inc hosp,2023-04-15,1,06,California,quantile,0.99,178
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.01,0
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.025,0
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.05,0
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.1,11
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.15,22
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.2,22
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.25,22
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.3,33
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.35,33
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.4,33
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.45,44
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.5,44
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.55,56
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.6,56
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.65,67
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.7,67
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.75,78
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.8,78
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.85,89
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.9,111
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.95,133
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.975,167
2023-04-08,inc hosp,2023-04-22,2,06,California,quantile,0.99,200
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.01,0
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.025,0
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.05,0
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.1,11
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.15,11
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.2,22
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.25,22
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.3,22
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.35,33
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.4,33
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.45,33
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.5,44
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.55,44
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.6,56
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.65,56
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.7,67
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.75,67
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.8,78
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.85,89
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.9,111
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.95,144
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.975,178
2023-04-08,inc hosp,2023-04-29,3,06,California,quantile,0.99,222
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.01,0
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.025,0
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.05,0
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.1,11
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.15,11
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.2,11
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.25,22
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.3,22
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.35,22
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.4,33
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.45,33
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.5,33
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.55,44
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.6,44
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.65,56
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.7,56
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.75,67
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.8,78
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.85,89
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.9,111
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.95,144
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.975,178
2023-04-08,inc hosp,2023-05-06,4,06,California,quantile,0.99,233
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.01,0
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.025,2
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.05,2
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.1,4
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.15,6
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.2,6
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.25,8
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.3,8
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.35,8
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.4,10
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.45,10
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.5,12
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.55,12
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.6,14
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.65,14
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.7,16
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.75,16
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.8,18
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.85,20
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.9,22
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.95,27
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.975,33
2023-04-08,inc hosp,2023-04-15,1,08,Colorado,quantile,0.99,37
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.01,0
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.025,0
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.05,2
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.1,2
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.15,4
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.2,4
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.25,6
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.3,6
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.35,8
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.4,8
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.45,10
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.5,10
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.55,10
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.6,12
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.65,14
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.7,14
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.75,16
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.8,18
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.85,20
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.9,24
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.95,31
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.975,35
2023-04-08,inc hosp,2023-04-22,2,08,Colorado,quantile,0.99,43
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.01,0
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.025,0
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.05,2
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.1,2
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.15,4
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.2,4
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.25,4
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.3,6
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.35,6
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.4,8
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.45,8
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.5,8
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.55,10
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.6,12
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.65,12
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.7,14
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.75,16
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.8,18
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.85,20
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.9,24
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.95,31
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.975,39
2023-04-08,inc hosp,2023-04-29,3,08,Colorado,quantile,0.99,49
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.01,0
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.025,0
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.05,0
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.1,2
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.15,2
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.2,4
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.25,4
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.3,4
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.35,6
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.4,6
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.45,8
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.5,8
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.55,10
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.6,10
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.65,12
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.7,14
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.75,14
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.8,16
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.85,20
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.9,24
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.95,31
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.975,39
2023-04-08,inc hosp,2023-05-06,4,08,Colorado,quantile,0.99,53
2023-04-08,inc hosp,2023-04-15,1,09,Connecticut,quantile,0.01,0
2023-04-08,inc hosp,2023-04-15,1,09,Connecticut,quantile,0.025,0
2023-04-08,inc hosp,2023-04-15,1,09,Connecticut,quantile,0.05,0
2023-04-08,inc hosp,2023-04-15,1,09,Connecticut,quantile,0.1,0
