reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.01,256
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.025,274
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.05,288
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.1,306
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.15,321
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.2,332
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.25,342
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.3,351
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.35,360
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.4,367
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.45,375
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.5,384
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.55,393
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.6,403
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.65,412
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.7,421
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.75,431
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.8,443
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.85,457
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.9,478
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.95,509
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.975,538
2024-02-24,inc hosp,1,2024-03-02,Alabama,quantile,0.99,569
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.01,197
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.025,212
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.05,228
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.1,248
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.15,262
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.2,275
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.25,287
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.3,297
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.35,307
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.4,317
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.45,327
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.5,336
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.55,346
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.6,356
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.65,367
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.7,381
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.75,394
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.8,409
2024-02-24,inc hosp,2,2024-03-09,Alabama,quantile,0.85,428
