reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.01,133
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.025,143
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.05,153
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.1,163
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.15,171
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.2,178
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.25,184
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.3,189
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.35,194
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.4,200
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.45,205
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.5,210
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.55,214
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.6,220
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.65,226
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.7,233
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.75,239
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.8,247
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.85,257
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.9,270
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.95,288
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.975,306
2023-03-18,inc hosp,1,2023-03-25,Alabama,quantile,0.99,332
2023-03-18,inc hosp,2,2023-04-01,Alabama,quantile,0.01,111
2023-03-18,inc hosp,2,2023-04-01,Alabama,quantile,0.025,122
2023-03-18,inc hosp,2,2023-04-01,Alabama,quantile,0.05,133
2023-03-18,inc hosp,2,2023-04-01,Alabama,quantile,0.1,146
2023-03-18,inc hosp,2,2023-04-01,Alabama,quantile,0.15,155
2023-03-18,inc hosp,2,2023-04-01,Alabama,quantile,0.2,164
2023-03-18,inc hosp,2,2023-04-01,Alabama,quantile,0.25,172
2023-03-18,inc hosp,2,2023-04-01,Alabama,quantile,0.3,178
