reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.01,91
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.025,98
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.05,105
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.1,113
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.15,119
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.2,124
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.25,128
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.3,132
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.35,136
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.4,139
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.45,143
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.5,146
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.55,150
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.6,154
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.65,158
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.7,163
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.75,168
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.8,174
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.85,180
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.9,189
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.95,203
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.975,214
2023-05-20,inc hosp,1,2023-05-27,Alabama,quantile,0.99,230
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.01,81
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.025,89
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.05,97
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.1,107
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.15,114
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.2,120
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.25,125
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.3,130
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.35,135
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.4,139
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.45,144
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.5,149
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.55,154
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.6,159
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.65,164
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.7,169
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.75,176
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.8,184
2023-05-20,inc hosp,2,2023-06-03,Alabama,quantile,0.85,193
