reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.01,199
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.025,217
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.05,232
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.1,247
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.15,258
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.2,267
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.25,276
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.3,283
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.35,290
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.4,298
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.45,305
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.5,313
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.55,321
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.6,328
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.65,336
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.7,344
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.75,354
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.8,364
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.85,377
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.9,395
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.95,420
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.975,447
2023-12-02,inc hosp,1,2023-12-09,Alabama,quantile,0.99,475
2023-12-02,inc hosp,2,2023-12-16,Alabama,quantile,0.01,191
2023-12-02,inc hosp,2,2023-12-16,Alabama,quantile,0.025,212
2023-12-02,inc hosp,2,2023-12-16,Alabama,quantile,0.05,229
2023-12-02,inc hosp,2,2023-12-16,Alabama,quantile,0.1,251
2023-12-02,inc hosp,2,2023-12-16,Alabama,quantile,0.15,266
2023-12-02,inc hosp,2,2023-12-16,Alabama,quantile,0.2,280
2023-12-02,inc hosp,2,2023-12-16,Alabama,quantile,0.25,291
2023-12-02,inc hosp,2,2023-12-16,Alabama,quantile,0.3,303
2023-12-02,inc hosp,2,2023-12-16,Alabama,quantile,0.35,312
