reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.01,85
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.025,94
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.05,101
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.1,109
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.15,114
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.2,119
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.25,123
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.3,127
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.35,131
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.4,135
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.45,138
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.5,142
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.55,145
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.6,149
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.65,153
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.7,157
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.75,162
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.8,168
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.85,175
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.9,184
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.95,198
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.975,210
2023-06-10,inc hosp,1,2023-06-17,Alabama,quantile,0.99,222
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.01,77
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.025,87
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.05,94
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.1,104
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.15,112
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.2,118
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.25,124
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.3,129
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.35,134
2023-06-10,inc hosp,2,2023-06-24,Alabama,quantile,0.4,139
